seed,perplexity,gamma,AUC_1_10,AUC_11_90,global_spearman,median_eff_perp
929893138,50,0.7,0.3008538225969592,0.5251226342623527,0.6199451479909007,84.06715626531582
929893138,50,1.0,0.3886046178469148,0.5268001642518205,0.5780269256351457,49.99999999818051
929893138,50,1.2,0.4302480200375004,0.521328051912017,0.5442093407614523,35.0026933252535
929893138,50,1.5,0.4636189220181957,0.510381872135869,0.528606924334602,21.383747955871392
929893138,50,2.0,0.4836961565473025,0.4904761128543981,0.5218669539169144,11.096423485523593
191664964,100,0.0,0.1202011229449101,0.4043164402629574,0.5849353628844657,300.00000000000045
191664964,100,0.5,0.1857827848207539,0.4856525159995167,0.6197295124194795,219.5934318977935
191664964,100,0.7,0.22616752155204,0.506011090592718,0.6122329902225915,165.2844793285034
191664964,100,1.0,0.3050345102499623,0.5251431993501694,0.5909332305915538,99.99999999325904
191664964,100,1.2,0.3560634527507585,0.528796991178108,0.5937758574661528,71.14327588606587
191664964,100,1.5,0.4095280523005945,0.5255451424335572,0.5529514748286759,44.22211440417668
191664964,100,2.0,0.4564665298716805,0.5125832101736819,0.5194952585922663,22.79343222330384
1662057958,100,0.0,0.1207986781593112,0.4044699143845139,0.5737695345075544,300.00000000000045
1662057958,100,0.5,0.1857252299794907,0.4851609758774776,0.6132438574516196,219.5934318977935
1662057958,100,0.7,0.226984596737976,0.5058144320702807,0.59779167837401,165.2844793285034
1662057958,100,1.0,0.3063510220644382,0.5251128977927365,0.5944584464776566,99.99999999325904
1662057958,100,1.2,0.3533026510775021,0.5281794759214977,0.5838914166785416,71.14327588606587
1662057958,100,1.5,0.4093244473229361,0.5251808998413695,0.550929823908103,44.22211440417668
1662057958,100,2.0,0.4570954003435533,0.5118651989001577,0.51732680461441,22.79343222330384
1405681632,100,0.0,0.1204929233748182,0.4044799242871512,0.5635723774382426,300.00000000000045
1405681632,100,0.5,0.1850239241304223,0.4852603703847323,0.6335077885109744,219.5934318977935
1405681632,100,0.7,0.2261800050107076,0.5055200425314823,0.6127811394398126,165.2844793285034
1405681632,100,1.0,0.3074703605310817,0.524980174568662,0.5910927050113286,99.99999999325904
1405681632,100,1.2,0.3555908004205796,0.5286414167897847,0.5795663411835589,71.14327588606587
1405681632,100,1.5,0.4078527851405863,0.5251295828934586,0.5431931728592096,44.22211440417668
1405681632,100,2.0,0.4569938785409778,0.5133248799153746,0.5242600760411114,22.79343222330384
942484272,100,0.0,0.120564545844644,0.4043543219282098,0.568548039333839,300.00000000000045
942484272,100,0.5,0.1859918069598197,0.4859183670894698,0.6275029214737664,219.5934318977935
942484272,100,0.7,0.2265910013153108,0.5061886642686395,0.6182728030112513,165.2844793285034
942484272,100,1.0,0.3047088225769697,0.5245205287261572,0.5867141511054492,99.99999999325904
942484272,100,1.2,0.3552289083853394,0.5291414637376082,0.5847176079577165,71.14327588606587
942484272,100,1.5,0.4081704936613214,0.5254100457861954,0.5421833383108786,44.22211440417668
942484272,100,2.0,0.4566357178838288,0.5126280334670723,0.5092193568492767,22.79343222330384
929893138,100,0.0,0.1203931406609603,0.4037852282246865,0.579283660474255,300.00000000000045
929893138,100,0.5,0.1849856608470494,0.4854949900165655,0.595748552690486,219.5934318977935
929893138,100,0.7,0.2267031242295703,0.5063192078866969,0.6204524604964348,165.2844793285034
929893138,100,1.0,0.3060910183064075,0.5253724537774028,0.583249734805064,99.99999999325904
929893138,100,1.2,0.3517885494667461,0.5287826764736668,0.5960990649418778,71.14327588606587
929893138,100,1.5,0.4102871611942008,0.5252221228976894,0.5580778252075583,44.22211440417668
929893138,100,2.0,0.4565791125450264,0.5125193757291373,0.4984527113963209,22.79343222330384
191664964,200,0.0,0.1021853981846845,0.3500070181677042,0.6215667324513469,600.0000000000001
191664964,200,0.5,0.1521393689706593,0.4496439524647444,0.5397601736338395,425.94647070288784
191664964,200,0.7,0.1779891420229133,0.4761633809024441,0.5314541235869743,320.4197047199917
191664964,200,1.0,0.2227043645796269,0.502546148260621,0.6126119219813029,199.9999999842086
191664964,200,1.2,0.2619386591426093,0.5155307290685716,0.5931946607026857,146.98804649639743
191664964,200,1.5,0.3181637988360765,0.5243421113783997,0.5831112500299398,95.87285523307824
191664964,200,2.0,0.3893207076158759,0.5250799791597475,0.5225559879078235,52.08827966884984
1662057958,200,0.0,0.1017835937302187,0.3497157692312576,0.6389743712273434,600.0000000000001
1662057958,200,0.5,0.1519454455865126,0.4501911621299278,0.5277377512485764,425.94647070288784
1662057958,200,0.7,0.178537994424255,0.4768214129848703,0.5314718013138431,320.4197047199917
1662057958,200,1.0,0.2240998250250202,0.5023375188503365,0.5705612982109718,199.9999999842086
1662057958,200,1.2,0.2605921313898184,0.5149032598779607,0.584481734726403,146.98804649639743
1662057958,200,1.5,0.3154256669505179,0.5241251295564815,0.578364069306389,95.87285523307824
1662057958,200,2.0,0.3891294778202888,0.5258467601054339,0.5318325204226478,52.08827966884984
1405681632,200,0.0,0.1017409677329079,0.3500602808406498,0.638263106941546,600.0000000000001
1405681632,200,0.5,0.1518025487977632,0.4495474026929484,0.552925308383291,425.94647070288784
1405681632,200,0.7,0.1772514585690431,0.4746189520944808,0.5425960944180183,320.4197047199917
1405681632,200,1.0,0.2245865999549569,0.5024407204840595,0.5787575724860526,199.9999999842086
1405681632,200,1.2,0.2616558856492531,0.515373943029168,0.5808335565019506,146.98804649639743
1405681632,200,1.5,0.3159475418214189,0.5242732479533683,0.5828559312311125,95.87285523307824
1405681632,200,2.0,0.3894478093479017,0.5256139927307005,0.5408191259301288,52.08827966884984
942484272,200,0.0,0.1020659391145706,0.3503566359171251,0.6289935189633301,600.0000000000001
942484272,200,0.5,0.1512148317614903,0.4492707066706417,0.5415793582944288,425.94647070288784
942484272,200,0.7,0.1778389707126799,0.4743103487727282,0.541627066308179,320.4197047199917
942484272,200,1.0,0.2238319453939468,0.5034555029095833,0.5663057990957445,199.9999999842086
942484272,200,1.2,0.2610875234710345,0.514930818681624,0.5842194993207581,146.98804649639743
942484272,200,1.5,0.3162225926947613,0.5241496923030061,0.5822502232649711,95.87285523307824
942484272,200,2.0,0.3891169660431267,0.5255203352017286,0.5324591216145028,52.08827966884984
929893138,200,0.0,0.1009463507788585,0.3481547202490526,0.6302615144855855,600.0000000000001
929893138,200,0.5,0.1507316232960595,0.4486113631577866,0.5387957002766367,425.94647070288784
929893138,200,0.7,0.1774761108512472,0.4746294009177288,0.5414232197243759,320.4197047199917
929893138,200,1.0,0.2233251726095525,0.5030891091118039,0.5737889482363561,199.9999999842086
929893138,200,1.2,0.259895306526047,0.5146101654345451,0.582905532494454,146.98804649639743
929893138,200,1.5,0.3167435213947892,0.5243945901111404,0.5875496636693723,95.87285523307824
929893138,200,2.0,0.3887043639133093,0.5251358501558459,0.5324544499825905,52.08827966884984
