rho,gamma,seed,no_at_10,no_at_30,no_at_100,auc_near,auc_mid
100,0.0,2,0.11550714285714286,0.21076952380952382,0.35671328571428573,0.07668384580498866,0.2582800001145014
50,3.0,4,0.37699,0.32744904761904764,0.32858714285714286,0.437129429138322,0.32787693894399805
100,0.0,4,0.11560571428571428,0.21051,0.356338,0.07665736678004535,0.25801141870202887
100,0.0,3,0.11561285714285714,0.21071238095238096,0.35662685714285713,0.07673237074829933,0.25823147183150785
100,0.375,2,0.16869142857142858,0.2678761904761905,0.39372085714285715,0.11943146258503401,0.30916468304199685
100,0.375,0,0.1689642857142857,0.26816047619047617,0.394018,0.11950171258503402,0.30949440845717024
100,0.375,3,0.16837285714285713,0.26785285714285717,0.39384714285714284,0.11915825396825397,0.30922783482518973
100,0.375,1,0.16923142857142856,0.26838,0.39416142857142855,0.11966469274376416,0.3096282548999727
100,0.375,4,0.16868285714285713,0.2680195238095238,0.3939517142857143,0.11935192290249433,0.3093179241628644
100,0.75,0,0.27341,0.34229190476190474,0.41766014285714287,0.2229285328798186,0.36661499677837195
100,0.75,2,0.27295285714285716,0.3422119047619048,0.4175975714285714,0.22265237585034017,0.3665305349640312
100,0.75,3,0.27376285714285714,0.34301238095238096,0.41808557142857145,0.22322524092970522,0.3671860614455503
100,0.75,1,0.27319714285714286,0.34242333333333336,0.4176715714285714,0.2228903027210884,0.36674752732752625
100,0.75,4,0.27378714285714284,0.34295857142857145,0.41819014285714284,0.22336710770975055,0.3671515922360219
100,1.125,0,0.35937857142857144,0.37864380952380955,0.41346442857142857,0.33496031009070293,0.38960478954494715
100,1.125,1,0.35928,0.37842190476190474,0.41261085714285717,0.3349640787981859,0.38921827339041737
100,1.125,4,0.35948857142857144,0.3788938095238095,0.413733,0.33489758786848073,0.389916417046449
100,1.125,2,0.35961714285714286,0.37918380952380953,0.413284,0.3355125685941043,0.3898469158604506
100,1.125,3,0.35918,0.3790595238095238,0.41338457142857143,0.33498647278911564,0.3897676301913668
100,1.5,0,0.39165714285714287,0.38185238095238094,0.39976114285714287,0.3930110272108843,0.38710198460169687
100,1.5,4,0.3920257142857143,0.38209809523809524,0.3997937142857143,0.39320756689342407,0.38716159563422875
100,1.5,1,0.39149428571428574,0.38189904761904764,0.39989785714285714,0.393157787414966,0.3872021734022725
100,1.5,3,0.3917757142857143,0.38192333333333334,0.39925828571428573,0.39316769104308386,0.3870337445622643
100,1.5,2,0.39203714285714286,0.3820390476190476,0.3992495714285714,0.39353264512471653,0.38704873721362276
100,1.875,0,0.4009785714285714,0.3743395238095238,0.38531057142857145,0.4203062522675737,0.37735506890535864
100,1.875,1,0.4002142857142857,0.3740914285714286,0.385238,0.41983124603174604,0.37730186564376805
100,1.875,2,0.4004342857142857,0.37452238095238094,0.38489814285714286,0.42000116666666665,0.37737750871165354
100,1.875,4,0.40042285714285714,0.37470809523809523,0.38582914285714287,0.4200789580498866,0.377929409221966
100,1.875,3,0.40033285714285716,0.3744619047619048,0.3857167142857143,0.42020524036281176,0.37777495006090644
100,2.25,0,0.3993285714285714,0.3644219047619048,0.37181,0.4316656434240363,0.36666209396125593
100,2.25,1,0.39939,0.36447,0.371255,0.4314946303854875,0.36652041451652745
100,2.25,2,0.3989014285714286,0.36441380952380953,0.37151485714285715,0.4309870391156463,0.36655648801852203
100,2.25,4,0.3994942857142857,0.3641785714285714,0.3714524285714286,0.431307433106576,0.3663393978808991
100,2.25,3,0.39963714285714286,0.3647304761904762,0.37180114285714283,0.43141756519274377,0.3670577287076785
100,2.625,0,0.3945742857142857,0.35472809523809523,0.3599005714285714,0.43613209013605436,0.35625909155684043
100,2.625,1,0.3952014285714286,0.35533714285714285,0.3602787142857143,0.4368251349206349,0.3569352447918744
100,2.625,2,0.39522142857142856,0.3550238095238095,0.3606964285714286,0.4362182896825397,0.35684460475217755
100,2.625,3,0.39473,0.35492714285714283,0.3606905714285714,0.4365921780045351,0.3565414447732892
100,3.0,0,0.38906,0.3454090476190476,0.3488408571428571,0.43798046995464845,0.3465463678487568
100,3.0,2,0.3891314285714286,0.3454457142857143,0.3497474285714286,0.438256835600907,0.34703498927681914
100,2.625,4,0.39534,0.3550195238095238,0.36109271428571427,0.436844380952381,0.3569640913776131
100,3.0,1,0.3895757142857143,0.34550333333333333,0.3487828571428571,0.43834564172335594,0.3467145638950401
150,0.0,2,0.09863285714285715,0.18400095238095238,0.3259742857142857,0.06496560714285715,0.2299078738683308
100,3.0,4,0.3892757142857143,0.3455066666666667,0.3498455714285714,0.4383139404761905,0.3471099095027487
150,0.0,3,0.09836,0.1840952380952381,0.325951,0.0649504387755102,0.22992190699456533
150,0.0,0,0.09864857142857143,0.18412,0.3261987142857143,0.06500797845804988,0.2301251551032079
150,0.0,1,0.09851285714285714,0.18414952380952382,0.32597257142857144,0.06497901700680273,0.22995648127339569
100,3.0,3,0.3892785714285714,0.3456266666666667,0.34999014285714286,0.4378854450113378,0.3472266125445512
150,0.0,4,0.09827285714285715,0.18402238095238097,0.325938,0.06486326870748299,0.22991153699829958
150,0.375,1,0.14155857142857142,0.2370357142857143,0.370846,0.09780068764172335,0.2806420865115151
150,0.375,0,0.14159142857142856,0.23693238095238095,0.37066785714285716,0.09770275113378686,0.28058949841986985
150,0.375,2,0.14154285714285714,0.23708333333333334,0.37065242857142855,0.09770698356009071,0.2806180602546751
150,0.375,4,0.14173,0.23716571428571429,0.37074985714285713,0.0978470238095238,0.280711232080031
150,0.375,3,0.14161285714285715,0.23705809523809523,0.37060657142857145,0.09779513605442176,0.2805935562385491
150,0.75,1,0.2340357142857143,0.3159690476190476,0.4094822857142857,0.18269495124716553,0.3463517236804076
150,0.75,2,0.23369285714285715,0.3159904761904762,0.40969357142857143,0.1824911717687075,0.34638864696359906
150,0.75,0,0.23343714285714287,0.3158261904761905,0.40960657142857143,0.18243004535147392,0.3462810276349744
150,0.75,3,0.23346142857142857,0.3156723809523809,0.4093718571428571,0.18229484353741493,0.34608237415495413
150,0.75,4,0.23352,0.3157809523809524,0.4095537142857143,0.18257258333333332,0.34622667832902554
150,1.125,0,0.3328857142857143,0.3691628571428571,0.4164692857142857,0.2985437097505669,0.3841155939643673
150,1.125,1,0.33224857142857145,0.3690319047619048,0.4162362857142857,0.2978390810657597,0.38395739060859607
150,1.125,2,0.33247,0.36928761904761903,0.41609871428571427,0.29810167800453513,0.38393646778181356
150,1.125,4,0.33245,0.36913523809523807,0.41634442857142856,0.2985243134920635,0.3840962713262036
150,1.5,0,0.3794228571428571,0.38221666666666665,0.4067235714285714,0.3695713781179138,0.38980432666276615
150,1.125,3,0.33233142857142856,0.3690895238095238,0.4163412857142857,0.2979961366213152,0.38400345810406455
150,1.5,1,0.3787871428571429,0.3814228571428571,0.4064317142857143,0.3694097670068027,0.3893254322428473
150,1.5,3,0.3788885714285714,0.3817795238095238,0.406635,0.36927241383219955,0.3895723456111223
150,1.5,2,0.37933,0.38176666666666664,0.4062784285714286,0.369531193877551,0.38938075539182265
150,1.5,4,0.37936,0.38221,0.40687871428571426,0.36954574319727895,0.38994218767913297
150,1.875,0,0.39473285714285716,0.37853619047619047,0.3934458571428571,0.4036666128117914,0.3830270888590052
150,1.875,1,0.3949485714285714,0.37917761904761904,0.39407514285714285,0.4037591094104308,0.38351340778539234
150,1.875,2,0.3949114285714286,0.3787247619047619,0.39425985714285716,0.40388609750566895,0.38342333729655775
150,1.875,3,0.39444,0.3785928571428571,0.39357585714285714,0.40339754931972793,0.38307554467592947
150,2.25,1,0.39857,0.37217333333333336,0.38240357142857145,0.42101662585034016,0.375060091939665
150,2.25,3,0.39926142857142854,0.37178285714285714,0.3822622857142857,0.4213047613378684,0.37477955465588303
150,2.25,2,0.3991485714285714,0.3717752380952381,0.38232614285714284,0.42128514115646265,0.37479037017713024
150,1.875,4,0.39502714285714285,0.3789847619047619,0.39412585714285714,0.4036513985260771,0.38353167188113463
150,2.25,0,0.39900857142857143,0.3717885714285714,0.38211885714285715,0.4214162777777778,0.3749167626473109
150,2.625,0,0.39755857142857143,0.36327857142857145,0.3709848571428571,0.43044740079365085,0.3656275016604841
150,2.25,4,0.3988757142857143,0.37161666666666665,0.3821272857142857,0.42101802834467117,0.37459354534091877
150,2.625,1,0.39752,0.36334333333333335,0.37104785714285715,0.43036895521541946,0.3656786791147436
150,2.625,2,0.39794285714285715,0.3629961904761905,0.3715401428571429,0.4305529206349206,0.36551781290118696
150,3.0,0,0.3945457142857143,0.3554514285714286,0.3612835714285714,0.4347158985260771,0.3571864465773123
150,2.625,4,0.3978957142857143,0.3635966666666667,0.3714045714285714,0.43047437188208615,0.36576209152493255
150,2.625,3,0.39784142857142857,0.36333571428571426,0.37087857142857145,0.4305098673469388,0.3655180622907393
200,0.0,0,0.08935857142857143,0.16932714285714287,0.30655642857142856,0.058880350340136056,0.2133864392279759
150,3.0,2,0.39411,0.3548247619047619,0.36083442857142856,0.4347796751700681,0.3567325741985229
150,3.0,1,0.3940814285714286,0.3550295238095238,0.36171085714285717,0.4346954937641724,0.3571470110155467
200,0.0,1,0.08940857142857143,0.16934190476190475,0.306537,0.05885117120181406,0.21338628115107122
150,3.0,3,0.39411142857142856,0.35532619047619046,0.361803,0.4348046394557824,0.35733603515247353
200,0.0,2,0.08954857142857142,0.16928904761904762,0.30661085714285713,0.05881201133786849,0.2133842643662251
200,0.0,3,0.08935285714285714,0.16930142857142857,0.3064275714285714,0.05878019047619047,0.21331459487065524
200,0.0,4,0.08941285714285714,0.16918238095238095,0.306424,0.058834901360544214,0.2132592726501375
150,3.0,4,0.3938185714285714,0.3552690476190476,0.3620384285714286,0.43483647278911564,0.3573514113504035
200,0.375,0,0.12475142857142857,0.21668333333333334,0.35228385714285715,0.08496602777777777,0.26071438152491516
200,0.375,2,0.12512857142857142,0.21689714285714284,0.35224514285714287,0.0852597619047619,0.2608270554795912
200,0.375,1,0.12481571428571428,0.21680666666666668,0.35251114285714286,0.08517482426303855,0.2608855020146453
200,0.375,3,0.1245,0.21652619047619048,0.3521597142857143,0.0849438837868481,0.2605457486562468
200,0.375,4,0.12473857142857143,0.2166961904761905,0.352253,0.08500522052154194,0.2606875952611749
200,0.75,0,0.20688714285714285,0.2941066666666667,0.39950142857142856,0.1569902930839002,0.328446382612303
200,0.75,1,0.20729714285714285,0.29419761904761904,0.39963257142857145,0.15708576814058955,0.32854367973006304
200,0.75,2,0.2073542857142857,0.2945357142857143,0.39989385714285713,0.15743430612244896,0.32887359663833554
200,0.75,4,0.2076757142857143,0.29469428571428574,0.39991714285714286,0.15767421315192745,0.3289880055904603
200,0.75,3,0.20725285714285716,0.2941985714285714,0.399568,0.15722949943310655,0.3284914491180121
200,1.125,0,0.3094642857142857,0.3578952380952381,0.41607385714285716,0.2694526179138322,0.3764927054936715
200,1.125,2,0.30914714285714284,0.35811,0.41609557142857145,0.26907231405895693,0.37651689145955974
200,1.125,3,0.30974142857142856,0.3584147619047619,0.4161742857142857,0.2699868599773243,0.37682698604848736
200,1.125,1,0.30990142857142855,0.35843,0.4160892857142857,0.2696689943310658,0.37681601763856876
200,1.125,4,0.3101257142857143,0.35833,0.41617585714285715,0.2699815396825397,0.3767801818372005
200,1.5,0,0.36538571428571426,0.37787857142857145,0.409769,0.34826573412698414,0.38798374743121233
200,1.5,1,0.3651357142857143,0.37853619047619047,0.4103145714285714,0.34781870181405894,0.3886214885934459
200,1.5,3,0.36495,0.3782333333333333,0.4105047142857143,0.3474265651927438,0.38850461489814603
200,1.5,2,0.36579,0.3784690476190476,0.41022485714285717,0.34848121655328795,0.38846853861257336
200,1.5,4,0.36537142857142857,0.37859333333333334,0.41030228571428573,0.34843761678004537,0.3886206411207961
200,1.875,1,0.38816,0.38007619047619046,0.4000432857142857,0.3892497987528345,0.3862223761875734
200,1.875,0,0.3882,0.3804342857142857,0.39984528571428574,0.3891742947845805,0.386414885704
200,1.875,2,0.38828714285714283,0.380877619047619,0.40046971428571426,0.38925162018140586,0.38678630056075536
200,1.875,3,0.38858714285714285,0.3809790476190476,0.4004542857142857,0.3892446808390023,0.3868995821285369
200,1.875,4,0.38796285714285716,0.38049666666666665,0.4004382857142857,0.38899546315192746,0.38656243791964473
200,2.25,0,0.3965657142857143,0.3754585714285714,0.389202,0.41208824603174604,0.379525087941627
200,2.25,1,0.39633285714285715,0.37532952380952384,0.38924528571428574,0.41150564795918365,0.37942032713125273
200,2.25,2,0.39638142857142855,0.37575333333333333,0.38864585714285715,0.41198122562358275,0.37945498892732166
200,2.25,3,0.3960885714285714,0.37579761904761905,0.3897517142857143,0.4117408174603175,0.3799335920049485
200,2.25,4,0.3961857142857143,0.3751261904761905,0.3885031428571429,0.4116198531746032,0.3789791373452254
200,2.625,1,0.3976,0.36852809523809527,0.3782114285714286,0.423672003968254,0.37144553134300884
200,2.625,0,0.3975142857142857,0.3686271428571429,0.37798128571428574,0.42362539342403627,0.37128615709317137
200,2.625,3,0.39731571428571427,0.36821952380952383,0.377947,0.42363446598639454,0.37109458428027053
200,2.625,2,0.3977685714285714,0.36863190476190477,0.37813342857142856,0.42393074092970523,0.3713988061274983
200,2.625,4,0.39790285714285717,0.36905571428571426,0.3788662857142857,0.42416889739229025,0.37189061073148977
200,3.0,2,0.39638,0.3613204761904762,0.36850242857142856,0.4307113945578231,0.3633711551092541
200,3.0,0,0.39623857142857144,0.36124761904761904,0.3686757142857143,0.4306884926303855,0.36341181170648756
200,3.0,1,0.39590285714285717,0.36103238095238094,0.3689442857142857,0.4307512052154195,0.3633165320044812
200,3.0,3,0.3963771428571429,0.3605561904761905,0.36823757142857144,0.4307965362811791,0.3628312478402528
200,3.0,4,0.39633142857142856,0.36130523809523807,0.36817585714285717,0.4305929937641723,0.36322116358994233
