method,seed,k,nh_score
γ=0.0,191664964,152,0.6559800427733762
γ=0.0,191664964,153,0.656566155412995
γ=0.0,191664964,154,0.6571263930427729
γ=0.0,191664964,155,0.6577281504491647
γ=0.0,191664964,156,0.6583106221570667
γ=0.0,191664964,157,0.6589156199348993
γ=0.0,191664964,158,0.659540059236808
γ=0.0,191664964,159,0.6600674076972345
γ=0.0,191664964,160,0.6606364390059608
γ=0.0,191664964,161,0.6612098738521884
γ=0.0,191664964,162,0.6617793387376126
γ=0.0,191664964,163,0.6623374382498417
γ=0.0,191664964,164,0.6628951307563618
γ=0.0,191664964,165,0.6634580207244132
γ=0.0,191664964,166,0.6640136231265419
γ=0.0,191664964,167,0.6644627795873285
γ=0.0,191664964,168,0.6650182804210594
γ=0.0,191664964,169,0.6655326809935026
γ=0.0,191664964,170,0.666066710455486
γ=0.0,191664964,171,0.6666224792945339
γ=0.0,191664964,172,0.667160314971699
γ=0.0,191664964,173,0.6676601460834523
γ=0.0,191664964,174,0.6681853536333169
γ=0.0,191664964,175,0.6687477361862384
γ=0.0,191664964,176,0.6691737393242305
γ=0.0,191664964,177,0.669630029118979
γ=0.0,191664964,178,0.6700771829269327
γ=0.0,191664964,179,0.6705369291519176
γ=0.0,191664964,180,0.6709621824830456
γ=0.0,191664964,181,0.6713600084605391
γ=0.0,191664964,182,0.6717809098801458
γ=0.0,191664964,183,0.672194458628269
γ=0.0,191664964,184,0.6725654126802773
γ=0.0,191664964,185,0.6729573163121984
γ=0.0,191664964,186,0.6733255967421459
γ=0.0,191664964,187,0.6737175495441458
γ=0.0,191664964,188,0.6740742957073471
γ=0.0,191664964,189,0.6744119414759998
γ=0.0,191664964,190,0.6747387421622648
γ=0.0,191664964,191,0.6751210219248256
γ=0.0,191664964,192,0.6754752697086727
γ=0.0,191664964,193,0.6757899586005535
γ=0.0,191664964,194,0.6761477089098096
γ=0.0,191664964,195,0.6764875820454698
γ=0.0,191664964,196,0.6768631808360991
γ=0.0,191664964,197,0.6772134447234929
γ=0.0,191664964,198,0.677605964777487
γ=0.0,191664964,199,0.6779361082129647
γ=0.0,191664964,200,0.6782581227436824
γ=1.5,191664964,1,0.5009235160775753
γ=1.5,191664964,2,0.5086684577281505
γ=1.5,191664964,3,0.5044636610416141
γ=1.5,191664964,4,0.49345143144992026
γ=1.5,191664964,5,0.4844849298967342
γ=1.5,191664964,6,0.4773808524333249
γ=1.5,191664964,7,0.47193470621394384
