seed,perplexity,gamma,AUC_1_10,AUC_11_90,global_spearman,median_eff_perp
1843824993,200,0.0,0.05879336337868481,0.2132803394969603,0.6201494037640572,600.0000000000001
1843824993,200,0.5,0.10298926303854875,0.28234490552688235,0.6414192193203716,458.0199708621412
1843824993,200,0.7,0.1429686695011338,0.31904641655288624,0.6456932697035354,346.50616510432917
1843824993,200,1.0,0.23125320578231295,0.3645916740081515,0.6559082560349669,200.0000000055612
1843824993,200,1.2,0.2883626139455782,0.38113807693126506,0.6774216111887803,133.918942149498
1843824993,200,1.5,0.3480342721088435,0.38874027362305297,0.6778839583020883,74.89979546275279
1843824993,200,2.0,0.39785781235827666,0.38400761553741136,0.6652101556651636,32.981707817714195
184566854,200,0.0,0.058813070294784574,0.2133170801179462,0.6205106764864438,600.0000000000001
184566854,200,0.5,0.1026298231292517,0.28248236198920906,0.6431462346500374,458.0199708621412
184566854,200,0.7,0.14373790249433108,0.3197143059706418,0.645295021660711,346.50616510432917
184566854,200,1.0,0.23154914342403626,0.3651441869001521,0.6542065122505983,200.0000000055612
184566854,200,1.2,0.28842319217687074,0.3815654831591352,0.6772443448535704,133.918942149498
184566854,200,1.5,0.3481436649659864,0.38830441161423773,0.6778182597526055,74.89979546275279
184566854,200,2.0,0.39799673639455785,0.38449923548319676,0.66490277591458,32.981707817714195
1497586439,200,0.0,0.05889713265306122,0.21335743601192297,0.6214614346835295,600.0000000000001
1497586439,200,0.5,0.10277302721088437,0.2823865103399193,0.6431887889329067,458.0199708621412
1497586439,200,0.7,0.1435883871882086,0.3194760355475002,0.6443417394877327,346.50616510432917
1497586439,200,1.0,0.23150076530612243,0.3651645640624932,0.6569949686372248,200.0000000055612
1497586439,200,1.2,0.288382197845805,0.381285468402324,0.6774114675949838,133.918942149498
1497586439,200,1.5,0.3484785595238095,0.38849624955580175,0.6787346899028263,74.89979546275279
1497586439,200,2.0,0.3979585198412698,0.3842830548662276,0.6656251249594262,32.981707817714195
432652533,200,0.0,0.05873264909297051,0.21330259146473757,0.6202884856556786,600.0000000000001
432652533,200,0.5,0.10283716496598638,0.2824097352934987,0.642276773074887,458.0199708621412
432652533,200,0.7,0.14354497278911565,0.3193332719635817,0.6451313568343984,346.50616510432917
432652533,200,1.0,0.2319575606575964,0.3652247701441593,0.6556920096159742,200.0000000055612
432652533,200,1.2,0.28877224716553285,0.3812432811706496,0.6769738044846751,133.918942149498
432652533,200,1.5,0.3476889450113379,0.3885349969939923,0.6798658637892182,74.89979546275279
432652533,200,2.0,0.39771480498866213,0.3843111147783439,0.6645103972340807,32.981707817714195
202244314,200,0.0,0.058840082766439906,0.2132792659804484,0.6206587041901614,600.0000000000001
202244314,200,0.5,0.10271878004535147,0.2824248877921658,0.6422831193907016,458.0199708621412
202244314,200,0.7,0.1433842142857143,0.31912065521502697,0.6451059782490519,346.50616510432917
202244314,200,1.0,0.23167348129251703,0.3650673657186544,0.6560373586804307,200.0000000055612
202244314,200,1.2,0.2887721950113379,0.3814522970255645,0.6770455974465626,133.918942149498
202244314,200,1.5,0.3478812505668934,0.38872042130717716,0.6804340973551407,74.89979546275279
202244314,200,2.0,0.3979763990929705,0.384312904692752,0.6647563375969707,32.981707817714195
