seed,perplexity,gamma,AUC_1_10,AUC_11_90,global_spearman,median_eff_perp
942484272,200,1.0,0.6438943452380953,0.7600213854915413,0.7303892307175156,199.9999999643301
942484272,200,1.2,0.6649436452821869,0.7565894581349362,0.695974312003377,135.10465149851032
942484272,200,1.5,0.6951757881393298,0.751392594641097,0.6759277667714255,75.17779352019639
942484272,200,2.0,0.7251817956349206,0.734911395963671,0.5526676432035345,39.29892500694477
929893138,200,0.0,0.26295408950617283,0.4453765964357449,0.8625151461810087,600.0000000000001
929893138,200,0.5,0.4274369488536155,0.6486587228196906,0.8016265053860004,453.01308151987143
929893138,200,0.7,0.513331927910053,0.7167448906923409,0.7701381212826921,341.6524305770183
929893138,200,1.0,0.6411054894179895,0.7598394366329588,0.7419854673722015,199.9999999643301
929893138,200,1.2,0.6691616512345678,0.7594406726446558,0.7124259928716593,135.10465149851032
929893138,200,1.5,0.6943690200617284,0.7500740435528368,0.6815514584100084,75.17779352019639
929893138,200,2.0,0.7248072916666668,0.7322300955298481,0.5488961574969586,39.29892500694477
1843824993,200,0.0,0.2681368772045855,0.4306637197382015,0.8626168477140659,600.0000000000001
1843824993,200,0.5,0.4268395888447972,0.6504954330663737,0.8006910595719313,453.01308151987143
1843824993,200,0.7,0.5126778549382716,0.7223161541644083,0.7716840816030095,341.6524305770183
1843824993,200,1.0,0.6276022376543209,0.7529489184096476,0.74240617913321,199.9999999643301
1843824993,200,1.2,0.6741355544532628,0.765470814015569,0.6996456737790703,135.10465149851032
1843824993,200,1.5,0.6962671406525572,0.7538357877581656,0.6608726165473976,75.17779352019639
1843824993,200,2.0,0.726514026675485,0.7326539444511002,0.5380727160841954,39.29892500694477
184566854,200,0.0,0.2695527722663139,0.43021248466608064,0.8626088131982453,600.0000000000001
184566854,200,0.5,0.4346778273809524,0.6656159121087741,0.7891736296087231,453.01308151987143
184566854,200,0.7,0.5071531084656085,0.7140678863458623,0.7802998391061728,341.6524305770183
184566854,200,1.0,0.6375371748236331,0.7599177307118596,0.7384460674191992,199.9999999643301
184566854,200,1.2,0.6694149581128748,0.7613232255298605,0.7107735179271334,135.10465149851032
184566854,200,1.5,0.6961575727513226,0.7539547752388518,0.6679624920310883,75.17779352019639
184566854,200,2.0,0.7266354166666666,0.7305055754441083,0.5475985092151081,39.29892500694477
1497586439,200,0.0,0.266818039021164,0.43152668689460033,0.8633484616456663,600.0000000000001
1497586439,200,0.5,0.4473822200176366,0.6625947651053634,0.7934431358279664,453.01308151987143
1497586439,200,0.7,0.5210111607142857,0.7120304978079257,0.7816817223804043,341.6524305770183
1497586439,200,1.0,0.623238315696649,0.7451108450309437,0.7299866454427028,199.9999999643301
1497586439,200,1.2,0.6615417493386244,0.7596788726745636,0.6965525145606519,135.10465149851032
1497586439,200,1.5,0.7048374393738976,0.7590490993804556,0.6995514720797716,75.17779352019639
1497586439,200,2.0,0.7243789958112875,0.7350735630306983,0.5535845870193395,39.29892500694477
432652533,200,0.0,0.26813643628747796,0.43094891202497,0.8618332132073964,600.0000000000001
432652533,200,0.5,0.4464470623897707,0.6638473907666864,0.783262596512982,453.01308151987143
432652533,200,0.7,0.5061238977072311,0.7160248302999108,0.7848626916086475,341.6524305770183
432652533,200,1.0,0.6249826664462081,0.7547068200410295,0.70073848708997,199.9999999643301
432652533,200,1.2,0.6784545028659611,0.7633996003850976,0.6937357427426396,135.10465149851032
432652533,200,1.5,0.7088311011904762,0.7572564052904318,0.6852874376805713,75.17779352019639
432652533,200,2.0,0.726996197089947,0.7333635725320237,0.550051491050116,39.29892500694477
202244314,200,0.0,0.2642105379188712,0.4467732337906266,0.8621724953212968,600.0000000000001
202244314,200,0.5,0.4271568562610229,0.660080642871303,0.8142878137852146,453.01308151987143
202244314,200,0.7,0.49491134810405646,0.7021690741708971,0.7714458993203344,341.6524305770183
202244314,200,1.0,0.6362283399470899,0.7611592358927133,0.7377496240435205,199.9999999643301
202244314,200,1.2,0.6687318121693121,0.7571554550116464,0.697161380841752,135.10465149851032
202244314,200,1.5,0.7041569389329806,0.7565526270599592,0.6861869060948292,75.17779352019639
202244314,200,2.0,0.7275135030864198,0.7313196418252998,0.5543701405586736,39.29892500694477
