delta_rho,top5_mass,sigma_i
20.32064187172637,0.43196124979818357,0.44202099563260794
27.957502112093373,0.5483857456660909,0.5732264363524914
19.714082824794758,0.4568124188391344,0.4434857284865649
23.83485419924994,0.4467931705462451,0.7019153798708079
21.973087305726068,0.445585856347323,0.5122192767857427
12.596326154812079,0.3568718268406818,0.47304991679126607
12.788114779558843,0.3572236384959478,0.4281966346563446
15.809835261920835,0.4131454204398176,0.3439816377828271
19.44952457239965,0.3846689432695035,0.5292578432528761
23.57870534612482,0.4820678703301164,0.5247730942612691
9.805360684019487,0.3431784336254668,0.367225266153985
11.294840212224866,0.3187599123381991,0.4441125976845964
16.820319568848507,0.3849340505129843,0.30952567302087036
9.966685650441189,0.31248912089413594,0.3267135127878041
20.3293175769287,0.403731113285037,0.5261989904000132
21.286095707015775,0.4349600461618248,0.528819530662627
32.20338367554373,0.5226131186393552,0.513078598777809
18.036290099941347,0.4417102294986628,0.524475654406131
27.77631518016329,0.5844468660412883,0.5411983979652658
22.014617984669652,0.45227723052858976,0.5241941039590505
17.53665367412326,0.4053289493140043,0.48827228581233373
19.816254469133145,0.357924704553949,0.5509518480417174
18.85406731909529,0.42864081587993574,0.668008962078791
24.26811688879818,0.4652268171308915,0.5169618313946511
8.637943266590156,0.31618202997613465,0.23836167958741444
