model,group,seed,k,no,trust
vae,external,1662057958,157,0.362684076433121,0.88459020675254
vae,external,1662057958,158,0.3633651898734177,0.8843251654821481
vae,external,1662057958,159,0.3640018867924528,0.8840861422845189
vae,external,1662057958,160,0.3646475,0.8838261076107196
vae,external,1662057958,161,0.3652826086956521,0.8835888258258159
vae,external,1662057958,162,0.3658851851851852,0.8833256787001297
vae,external,1662057958,163,0.3665306748466257,0.8830507670753923
vae,external,1662057958,164,0.3671426829268293,0.8827848837020407
vae,external,1662057958,165,0.3677339393939394,0.8825261945144408
vae,external,1662057958,166,0.3683271084337349,0.88225010159288
vae,external,1662057958,167,0.3689580838323353,0.8819700566857749
vae,external,1662057958,168,0.3695482142857142,0.8817483508847168
vae,external,1662057958,169,0.3700727810650888,0.8814770109813387
vae,external,1662057958,170,0.3706058823529412,0.8812258724560729
vae,external,1662057958,171,0.3711777777777778,0.8809715320450026
vae,external,1662057958,172,0.3717529069767442,0.8806844417112898
vae,external,1662057958,173,0.3723005780346821,0.880478096503972
vae,external,1662057958,174,0.372816091954023,0.8802021586505129
vae,external,1662057958,175,0.3733931428571428,0.8799676291142627
vae,external,1662057958,176,0.3739340909090909,0.8796977034685634
vae,external,1662057958,177,0.3744971751412429,0.8794252743910742
vae,external,1662057958,178,0.3750320224719101,0.8791493674601323
vae,external,1662057958,179,0.3755162011173184,0.8788937869937665
vae,external,1662057958,180,0.3760672222222222,0.8786319159553708
vae,external,1662057958,181,0.3766149171270718,0.878391762798473
vae,external,1662057958,182,0.3771412087912087,0.8781327911321203
vae,external,1662057958,183,0.3776256830601093,0.8778925415337221
vae,external,1662057958,184,0.3781353260869565,0.8776654820879141
vae,external,1662057958,185,0.3786286486486486,0.8774017608957695
vae,external,1662057958,186,0.379144623655914,0.8771495315116913
vae,external,1662057958,187,0.3796780748663101,0.8769077802525835
vae,external,1662057958,188,0.3802372340425532,0.8766704849833307
vae,external,1662057958,189,0.3807544973544973,0.8764520374499519
vae,external,1662057958,190,0.3812573684210526,0.8762158064767519
vae,external,1662057958,191,0.3817570680628272,0.8759715397859227
vae,external,1662057958,192,0.3822182291666666,0.8756855455594099
vae,external,1662057958,193,0.3826839378238342,0.8754514398838038
vae,external,1662057958,194,0.3831876288659794,0.8752135544006594
vae,external,1662057958,195,0.3837148717948718,0.8749424526017998
vae,external,1662057958,196,0.3841668367346939,0.8746990250289834
vae,external,1662057958,197,0.3846852791878172,0.8744656781391499
vae,external,1662057958,198,0.385140404040404,0.8742375196939005
vae,external,1662057958,199,0.385643216080402,0.874003318741777
vae,external,1662057958,200,0.3861045,0.8737447834166779
baseline_sharp,baseline,1405681632,1,0.6637,0.9948064657328664
baseline_sharp,baseline,1405681632,2,0.59265,0.9900186413111473
baseline_sharp,baseline,1405681632,3,0.5438333333333333,0.9863129745515228
baseline_sharp,baseline,1405681632,4,0.511375,0.9836381933141356
baseline_sharp,baseline,1405681632,5,0.48678,0.9809234719438876
baseline_sharp,baseline,1405681632,6,0.4686166666666667,0.9782677713736792
baseline_sharp,baseline,1405681632,7,0.4535,0.9756543888550656
baseline_sharp,baseline,1405681632,8,0.4416125,0.97301631661442
baseline_sharp,baseline,1405681632,9,0.4321777777777777,0.970796537882589
baseline_sharp,baseline,1405681632,10,0.42294,0.9684560045175054
baseline_sharp,baseline,1405681632,11,0.4163818181818182,0.9666235535115149
baseline_sharp,baseline,1405681632,12,0.4093583333333333,0.96461785759136
baseline_sharp,baseline,1405681632,13,0.4048461538461538,0.9628011982991882
baseline_sharp,baseline,1405681632,14,0.4003714285714285,0.9611629248280938
baseline_sharp,baseline,1405681632,15,0.3961866666666667,0.9595477537507334
baseline_sharp,baseline,1405681632,16,0.39351875,0.9579240072003522
baseline_sharp,baseline,1405681632,17,0.3917823529411764,0.9564624618846028
baseline_sharp,baseline,1405681632,18,0.3898111111111111,0.9550298405705896
baseline_sharp,baseline,1405681632,19,0.3878105263157895,0.9535641029039484
baseline_sharp,baseline,1405681632,20,0.385695,0.9521619788386446
baseline_sharp,baseline,1405681632,21,0.3846142857142857,0.9509155775969662
baseline_sharp,baseline,1405681632,22,0.3836045454545455,0.9496511236148196
baseline_sharp,baseline,1405681632,23,0.3823608695652173,0.9485568863424528
baseline_sharp,baseline,1405681632,24,0.3806208333333333,0.9474953140111854
baseline_sharp,baseline,1405681632,25,0.379732,0.9463225340737002
baseline_sharp,baseline,1405681632,26,0.3784846153846153,0.945262170666097
baseline_sharp,baseline,1405681632,27,0.3781666666666666,0.944245729374234
baseline_sharp,baseline,1405681632,28,0.3776357142857143,0.943189425593358
baseline_sharp,baseline,1405681632,29,0.3767310344827586,0.9421652487709632
baseline_sharp,baseline,1405681632,30,0.3762566666666667,0.9411767648670292
baseline_sharp,baseline,1405681632,31,0.3759645161290322,0.940153229886652
baseline_sharp,baseline,1405681632,32,0.375359375,0.9391950189010504
baseline_sharp,baseline,1405681632,33,0.3747878787878788,0.9382672477943996
baseline_sharp,baseline,1405681632,34,0.3745882352941176,0.9374115617248546
baseline_sharp,baseline,1405681632,35,0.3744428571428571,0.93648428462847
baseline_sharp,baseline,1405681632,36,0.3742305555555555,0.93557554668469
baseline_sharp,baseline,1405681632,37,0.3740594594594594,0.9347193204868154
baseline_sharp,baseline,1405681632,38,0.3740447368421052,0.9338973567399792
baseline_sharp,baseline,1405681632,39,0.3741025641025641,0.9331212239507088
baseline_sharp,baseline,1405681632,40,0.37389,0.932375434699835
baseline_sharp,baseline,1405681632,41,0.3738585365853658,0.9315883697308278
baseline_sharp,baseline,1405681632,42,0.3738523809523809,0.930909437317414
baseline_sharp,baseline,1405681632,43,0.3739023255813953,0.9302058730533967
baseline_sharp,baseline,1405681632,44,0.374225,0.9294307666085028
baseline_sharp,baseline,1405681632,45,0.3743133333333333,0.928767373120832
baseline_sharp,baseline,1405681632,46,0.3747608695652173,0.9280148310592192
baseline_sharp,baseline,1405681632,47,0.3750808510638297,0.9273136443142372
baseline_sharp,baseline,1405681632,48,0.3753104166666666,0.9265697551983876
baseline_sharp,baseline,1405681632,49,0.3755183673469388,0.9259050313451922
baseline_sharp,baseline,1405681632,50,0.375896,0.9251743559689132
baseline_sharp,baseline,1405681632,51,0.376256862745098,0.9243435483548504
baseline_sharp,baseline,1405681632,52,0.3765961538461538,0.9237613366647378
baseline_sharp,baseline,1405681632,53,0.3767396226415094,0.9230837577011936
baseline_sharp,baseline,1405681632,54,0.3771685185185185,0.9224064681307568
baseline_sharp,baseline,1405681632,55,0.3774181818181818,0.9217939610555388
baseline_sharp,baseline,1405681632,56,0.3777375,0.9211872001386432
baseline_sharp,baseline,1405681632,57,0.3782017543859649,0.920655061901048
baseline_sharp,baseline,1405681632,58,0.3785482758620689,0.9201751008042304
baseline_sharp,baseline,1405681632,59,0.3789338983050847,0.9196139744917636
baseline_sharp,baseline,1405681632,60,0.3792816666666667,0.9190696156797544
baseline_sharp,baseline,1405681632,61,0.3795918032786885,0.9184923202929678
baseline_sharp,baseline,1405681632,62,0.3798322580645161,0.9178386797438512
baseline_sharp,baseline,1405681632,63,0.3803825396825396,0.9173011615145418
baseline_sharp,baseline,1405681632,64,0.380675,0.9166439613487896
baseline_sharp,baseline,1405681632,65,0.3811215384615384,0.9160216555612506
baseline_sharp,baseline,1405681632,66,0.3815333333333333,0.9154968914241765
baseline_sharp,baseline,1405681632,67,0.3819417910447761,0.914918393732798
baseline_sharp,baseline,1405681632,68,0.3824191176470588,0.9143645247707808
baseline_sharp,baseline,1405681632,69,0.3827811594202898,0.913838187810612
baseline_sharp,baseline,1405681632,70,0.3831942857142857,0.9133170221741284
baseline_sharp,baseline,1405681632,71,0.3836845070422535,0.9127975555619874
baseline_sharp,baseline,1405681632,72,0.3840444444444444,0.9122663318914443
baseline_sharp,baseline,1405681632,73,0.384331506849315,0.9116799793992324
baseline_sharp,baseline,1405681632,74,0.3847567567567567,0.9110583173182184
baseline_sharp,baseline,1405681632,75,0.3852106666666666,0.9105417236943658
baseline_sharp,baseline,1405681632,76,0.3856381578947368,0.9099634445543148
baseline_sharp,baseline,1405681632,77,0.3860844155844156,0.9094809140396164
baseline_sharp,baseline,1405681632,78,0.3866076923076923,0.9089744283190516
baseline_sharp,baseline,1405681632,79,0.3870784810126582,0.908412297496078
baseline_sharp,baseline,1405681632,80,0.38754625,0.9078714533122824
baseline_sharp,baseline,1405681632,81,0.3880296296296296,0.9073892016694364
baseline_sharp,baseline,1405681632,82,0.3884280487804878,0.9068404472855512
baseline_sharp,baseline,1405681632,83,0.3888626506024096,0.9062476696463272
baseline_sharp,baseline,1405681632,84,0.3892964285714286,0.9057475950752056
baseline_sharp,baseline,1405681632,85,0.3896741176470588,0.9052410967124452
baseline_sharp,baseline,1405681632,86,0.3901686046511627,0.9047357711731252
baseline_sharp,baseline,1405681632,87,0.390448275862069,0.9041980069993434
baseline_sharp,baseline,1405681632,88,0.3908965909090909,0.9037565603514132
baseline_sharp,baseline,1405681632,89,0.3913089887640449,0.90327907950034
baseline_sharp,baseline,1405681632,90,0.3917566666666666,0.9027507180747832
baseline_sharp,baseline,1405681632,91,0.3922098901098901,0.902253366682502
baseline_sharp,baseline,1405681632,92,0.3926228260869565,0.9017561905713594
baseline_sharp,baseline,1405681632,93,0.3931182795698925,0.9013239769625048
baseline_sharp,baseline,1405681632,94,0.3934659574468085,0.9008376911709158
baseline_sharp,baseline,1405681632,95,0.3939336842105263,0.9003518899335453
baseline_sharp,baseline,1405681632,96,0.39426875,0.8998524294298189
baseline_sharp,baseline,1405681632,97,0.3946896907216495,0.8994047936539357
baseline_sharp,baseline,1405681632,98,0.3951030612244898,0.8989456793229946
baseline_sharp,baseline,1405681632,99,0.3955181818181818,0.8984896111202915
baseline_sharp,baseline,1405681632,100,0.395934,0.8979959312897778
baseline_sharp,baseline,1405681632,101,0.3963069306930693,0.8975003126222185
baseline_sharp,baseline,1405681632,102,0.3967313725490196,0.8969643870286969
baseline_sharp,baseline,1405681632,103,0.3971106796116505,0.8964675710480134
baseline_sharp,baseline,1405681632,104,0.3974692307692308,0.8960507231239555
baseline_sharp,baseline,1405681632,105,0.39788,0.8955825679829454
baseline_sharp,baseline,1405681632,106,0.398366037735849,0.8950992875092424
baseline_sharp,baseline,1405681632,107,0.3988289719626168,0.8946611693076225
baseline_sharp,baseline,1405681632,108,0.3992277777777778,0.8941734817227651
baseline_sharp,baseline,1405681632,109,0.3996174311926606,0.8936769809912849
baseline_sharp,baseline,1405681632,110,0.3999763636363636,0.8932461106698751
baseline_sharp,baseline,1405681632,111,0.400336036036036,0.8927999056322171
baseline_sharp,baseline,1405681632,112,0.4007026785714285,0.892329871273839
baseline_sharp,baseline,1405681632,113,0.4011522123893805,0.8918775185424802
baseline_sharp,baseline,1405681632,114,0.4015780701754386,0.8914644231055633
baseline_sharp,baseline,1405681632,115,0.4019852173913043,0.8910105372581543
baseline_sharp,baseline,1405681632,116,0.4024310344827586,0.8906031502530658
baseline_sharp,baseline,1405681632,117,0.4027418803418803,0.8901611834164789
baseline_sharp,baseline,1405681632,118,0.4032466101694915,0.8897067951801887
baseline_sharp,baseline,1405681632,119,0.4036235294117647,0.889220481021511
baseline_sharp,baseline,1405681632,120,0.4040475,0.8887772739669241
baseline_sharp,baseline,1405681632,121,0.4044396694214876,0.8882799543484755
baseline_sharp,baseline,1405681632,122,0.4048147540983606,0.8878005704308084
baseline_sharp,baseline,1405681632,123,0.405210569105691,0.8873277275197391
baseline_sharp,baseline,1405681632,124,0.4055524193548387,0.8868681646696583
baseline_sharp,baseline,1405681632,125,0.4059912,0.8864058798530955
baseline_sharp,baseline,1405681632,126,0.4063984126984127,0.8859523851179802
baseline_sharp,baseline,1405681632,127,0.4068259842519685,0.8855246323977815
baseline_sharp,baseline,1405681632,128,0.40722578125,0.8851104009356533
baseline_sharp,baseline,1405681632,129,0.4076674418604651,0.884725460513184
baseline_sharp,baseline,1405681632,130,0.4080661538461538,0.8843011787660362
baseline_sharp,baseline,1405681632,131,0.4084030534351145,0.8838887956073249
baseline_sharp,baseline,1405681632,132,0.4087757575757575,0.8834546670174054
baseline_sharp,baseline,1405681632,133,0.4091984962406015,0.8830955584685398
baseline_sharp,baseline,1405681632,134,0.4095776119402985,0.8827280795247142
baseline_sharp,baseline,1405681632,135,0.4100414814814815,0.882365280582136
baseline_sharp,baseline,1405681632,136,0.4104441176470588,0.8819659634667989
baseline_sharp,baseline,1405681632,137,0.4108467153284671,0.8815473399220437
baseline_sharp,baseline,1405681632,138,0.4111688405797101,0.8811229634194109
baseline_sharp,baseline,1405681632,139,0.4115115107913669,0.8806796222215053
baseline_sharp,baseline,1405681632,140,0.4118821428571428,0.8802484416526869
baseline_sharp,baseline,1405681632,141,0.4121843971631205,0.8798166096557251
baseline_sharp,baseline,1405681632,142,0.412556338028169,0.879407503584826
baseline_sharp,baseline,1405681632,143,0.4128678321678322,0.8789604169938384
baseline_sharp,baseline,1405681632,144,0.4132625,0.8785427110406296
baseline_sharp,baseline,1405681632,145,0.4135468965517241,0.8780919746895458
baseline_sharp,baseline,1405681632,146,0.4139054794520548,0.8776774032390439
baseline_sharp,baseline,1405681632,147,0.4142210884353741,0.8772730408649303
baseline_sharp,baseline,1405681632,148,0.4145655405405405,0.8768121125261595
baseline_sharp,baseline,1405681632,149,0.4149765100671141,0.8764174395333295
baseline_sharp,baseline,1405681632,150,0.41535,0.8760303152735461
baseline_sharp,baseline,1405681632,151,0.4156880794701987,0.8755611156649811
baseline_sharp,baseline,1405681632,152,0.4159967105263158,0.8751776738802793
baseline_sharp,baseline,1405681632,153,0.416254248366013,0.8747409866333802
baseline_sharp,baseline,1405681632,154,0.4166006493506493,0.8743774638191847
baseline_sharp,baseline,1405681632,155,0.4169219354838709,0.873975339750122
baseline_sharp,baseline,1405681632,156,0.4172705128205128,0.8736091633215189
baseline_sharp,baseline,1405681632,157,0.4175439490445859,0.8731738473605123
baseline_sharp,baseline,1405681632,158,0.4178202531645569,0.8727738197569284
baseline_sharp,baseline,1405681632,159,0.418114465408805,0.8723955989056837
baseline_sharp,baseline,1405681632,160,0.418426875,0.8720301594294454
baseline_sharp,baseline,1405681632,161,0.4187813664596273,0.871644990893134
baseline_sharp,baseline,1405681632,162,0.4190506172839506,0.8712396138873689
baseline_sharp,baseline,1405681632,163,0.4193601226993865,0.8708879775840801
baseline_sharp,baseline,1405681632,164,0.4196701219512195,0.8705059651642207
baseline_sharp,baseline,1405681632,165,0.4199951515151515,0.8701281676035407
baseline_sharp,baseline,1405681632,166,0.4203018072289156,0.8697418179584088
baseline_sharp,baseline,1405681632,167,0.4205646706586826,0.8693431422031903
baseline_sharp,baseline,1405681632,168,0.4208321428571429,0.8689542651450173
baseline_sharp,baseline,1405681632,169,0.4211076923076923,0.8686215695163598
baseline_sharp,baseline,1405681632,170,0.4214235294117647,0.8682741031944892
baseline_sharp,baseline,1405681632,171,0.4217076023391813,0.8679114803774063
baseline_sharp,baseline,1405681632,172,0.4220156976744186,0.8675204292520411
baseline_sharp,baseline,1405681632,173,0.4222988439306358,0.8671401583413186
baseline_sharp,baseline,1405681632,174,0.4225885057471264,0.8667808040442798
baseline_sharp,baseline,1405681632,175,0.4228988571428571,0.8663883279177339
baseline_sharp,baseline,1405681632,176,0.4232420454545454,0.8660176017723075
baseline_sharp,baseline,1405681632,177,0.4234870056497175,0.8656270622830669
baseline_sharp,baseline,1405681632,178,0.4237668539325843,0.8652691632110899
baseline_sharp,baseline,1405681632,179,0.4241217877094972,0.8648737824717863
baseline_sharp,baseline,1405681632,180,0.4244183333333333,0.8644796029405193
baseline_sharp,baseline,1405681632,181,0.4247099447513812,0.8641166356436583
baseline_sharp,baseline,1405681632,182,0.4249895604395604,0.8637226185192776
baseline_sharp,baseline,1405681632,183,0.4252868852459016,0.8633753529907947
baseline_sharp,baseline,1405681632,184,0.4255521739130434,0.8629940222499869
baseline_sharp,baseline,1405681632,185,0.4258432432432432,0.862605814223681
baseline_sharp,baseline,1405681632,186,0.4261166666666666,0.8622340194476116
baseline_sharp,baseline,1405681632,187,0.4263844919786096,0.8618182619817587
baseline_sharp,baseline,1405681632,188,0.4266510638297872,0.8614819656884488
baseline_sharp,baseline,1405681632,189,0.426931746031746,0.861130302040084
baseline_sharp,baseline,1405681632,190,0.4272684210526316,0.8607531933886405
baseline_sharp,baseline,1405681632,191,0.4275460732984293,0.8604111294263963
baseline_sharp,baseline,1405681632,192,0.4278041666666666,0.860054504369864
baseline_sharp,baseline,1405681632,193,0.4280093264248704,0.8597048116000726
baseline_sharp,baseline,1405681632,194,0.4283077319587628,0.8593385114858731
baseline_sharp,baseline,1405681632,195,0.4286241025641025,0.8589450371092804
baseline_sharp,baseline,1405681632,196,0.4289311224489796,0.8585902478114441
baseline_sharp,baseline,1405681632,197,0.4291807106598985,0.8582535117748955
baseline_sharp,baseline,1405681632,198,0.4294525252525252,0.8579550450487318
baseline_sharp,baseline,1405681632,199,0.4296859296482412,0.8576204692742285
baseline_sharp,baseline,1405681632,200,0.42995,0.85730084910123
sched_glob0.5_sharp2_split5050,schedule,1405681632,1,0.6353,0.9944113931965984
sched_glob0.5_sharp2_split5050,schedule,1405681632,2,0.57785,0.9913369823595646
sched_glob0.5_sharp2_split5050,schedule,1405681632,3,0.5390333333333334,0.9885403838130996
sched_glob0.5_sharp2_split5050,schedule,1405681632,4,0.506925,0.985344434706398
sched_glob0.5_sharp2_split5050,schedule,1405681632,5,0.4846,0.982775125250501
sched_glob0.5_sharp2_split5050,schedule,1405681632,6,0.4658666666666666,0.9801686609865096
sched_glob0.5_sharp2_split5050,schedule,1405681632,7,0.4513142857142857,0.977846945170648
sched_glob0.5_sharp2_split5050,schedule,1405681632,8,0.439625,0.975711473354232
sched_glob0.5_sharp2_split5050,schedule,1405681632,9,0.4315666666666666,0.9735988947427106
sched_glob0.5_sharp2_split5050,schedule,1405681632,10,0.42342,0.9718474149830594
sched_glob0.5_sharp2_split5050,schedule,1405681632,11,0.4174090909090909,0.969931607057266
sched_glob0.5_sharp2_split5050,schedule,1405681632,12,0.4118,0.9682627307547408
sched_glob0.5_sharp2_split5050,schedule,1405681632,13,0.4078153846153846,0.9666550686122922
sched_glob0.5_sharp2_split5050,schedule,1405681632,14,0.40385,0.9651652543133628
sched_glob0.5_sharp2_split5050,schedule,1405681632,15,0.40072,0.963766218254966
sched_glob0.5_sharp2_split5050,schedule,1405681632,16,0.39800625,0.962545344139102
sched_glob0.5_sharp2_split5050,schedule,1405681632,17,0.3961647058823529,0.9612216280825364
sched_glob0.5_sharp2_split5050,schedule,1405681632,18,0.3945944444444444,0.9598541570519544
sched_glob0.5_sharp2_split5050,schedule,1405681632,19,0.3923894736842105,0.9587620942623494
sched_glob0.5_sharp2_split5050,schedule,1405681632,20,0.390605,0.9577697726413906
sched_glob0.5_sharp2_split5050,schedule,1405681632,21,0.3897428571428571,0.9567338259648618
sched_glob0.5_sharp2_split5050,schedule,1405681632,22,0.3889318181818181,0.9557684900817072
sched_glob0.5_sharp2_split5050,schedule,1405681632,23,0.3885869565217391,0.9547776166456494
sched_glob0.5_sharp2_split5050,schedule,1405681632,24,0.3879541666666666,0.9538015038265842
sched_glob0.5_sharp2_split5050,schedule,1405681632,25,0.387356,0.9528201211509338
sched_glob0.5_sharp2_split5050,schedule,1405681632,26,0.3869576923076923,0.9517598181076592
sched_glob0.5_sharp2_split5050,schedule,1405681632,27,0.386737037037037,0.9508166016483772
sched_glob0.5_sharp2_split5050,schedule,1405681632,28,0.3862214285714285,0.9500036391119936
sched_glob0.5_sharp2_split5050,schedule,1405681632,29,0.3857206896551724,0.9491738128029008
sched_glob0.5_sharp2_split5050,schedule,1405681632,30,0.3852233333333333,0.9484484848484848
sched_glob0.5_sharp2_split5050,schedule,1405681632,31,0.3852354838709677,0.947780301608415
sched_glob0.5_sharp2_split5050,schedule,1405681632,32,0.384665625,0.9469906068107048
sched_glob0.5_sharp2_split5050,schedule,1405681632,33,0.3845424242424242,0.9462739413118528
sched_glob0.5_sharp2_split5050,schedule,1405681632,34,0.3846088235294118,0.9453605129274706
sched_glob0.5_sharp2_split5050,schedule,1405681632,35,0.3848314285714285,0.9445756379166818
sched_glob0.5_sharp2_split5050,schedule,1405681632,36,0.3849472222222222,0.9437592633661416
sched_glob0.5_sharp2_split5050,schedule,1405681632,37,0.385072972972973,0.9431185396222794
sched_glob0.5_sharp2_split5050,schedule,1405681632,38,0.3852605263157895,0.9422748022561158
sched_glob0.5_sharp2_split5050,schedule,1405681632,39,0.3854974358974359,0.9414865353710824
sched_glob0.5_sharp2_split5050,schedule,1405681632,40,0.3857675,0.940872894720142
sched_glob0.5_sharp2_split5050,schedule,1405681632,41,0.3860658536585366,0.9401188436001932
sched_glob0.5_sharp2_split5050,schedule,1405681632,42,0.3861428571428571,0.9393731423853676
sched_glob0.5_sharp2_split5050,schedule,1405681632,43,0.3861953488372093,0.9386638279010668
sched_glob0.5_sharp2_split5050,schedule,1405681632,44,0.3865977272727273,0.937930935611357
sched_glob0.5_sharp2_split5050,schedule,1405681632,45,0.3870488888888889,0.9371953614219508
sched_glob0.5_sharp2_split5050,schedule,1405681632,46,0.3874847826086957,0.936488076801823
sched_glob0.5_sharp2_split5050,schedule,1405681632,47,0.3878574468085106,0.935839656563578
sched_glob0.5_sharp2_split5050,schedule,1405681632,48,0.38814375,0.9351601275726712
sched_glob0.5_sharp2_split5050,schedule,1405681632,49,0.3885591836734693,0.9345198766465322
sched_glob0.5_sharp2_split5050,schedule,1405681632,50,0.389022,0.9339557612434704
sched_glob0.5_sharp2_split5050,schedule,1405681632,51,0.3895254901960784,0.9333541382395426
sched_glob0.5_sharp2_split5050,schedule,1405681632,52,0.3899826923076923,0.9326950342784844
sched_glob0.5_sharp2_split5050,schedule,1405681632,53,0.3905,0.9321082799865228
sched_glob0.5_sharp2_split5050,schedule,1405681632,54,0.3910407407407407,0.9315315478806612
sched_glob0.5_sharp2_split5050,schedule,1405681632,55,0.3915818181818182,0.930959210434702
sched_glob0.5_sharp2_split5050,schedule,1405681632,56,0.3919464285714286,0.9303958169910794
sched_glob0.5_sharp2_split5050,schedule,1405681632,57,0.392559649122807,0.9297796786613954
sched_glob0.5_sharp2_split5050,schedule,1405681632,58,0.3932379310344827,0.9291441401344056
sched_glob0.5_sharp2_split5050,schedule,1405681632,59,0.3938881355932203,0.9284876109972308
sched_glob0.5_sharp2_split5050,schedule,1405681632,60,0.3944383333333333,0.9279054493328218
sched_glob0.5_sharp2_split5050,schedule,1405681632,61,0.395,0.9272683031444536
sched_glob0.5_sharp2_split5050,schedule,1405681632,62,0.3954870967741935,0.9266788974537888
sched_glob0.5_sharp2_split5050,schedule,1405681632,63,0.3960714285714286,0.9260941599089486
sched_glob0.5_sharp2_split5050,schedule,1405681632,64,0.3967703125,0.9255301392180096
sched_glob0.5_sharp2_split5050,schedule,1405681632,65,0.3973630769230769,0.9249719453534676
sched_glob0.5_sharp2_split5050,schedule,1405681632,66,0.3979545454545454,0.9244322687844992
sched_glob0.5_sharp2_split5050,schedule,1405681632,67,0.3984522388059701,0.9238183652141958
sched_glob0.5_sharp2_split5050,schedule,1405681632,68,0.3991573529411765,0.9231765979323096
sched_glob0.5_sharp2_split5050,schedule,1405681632,69,0.3997101449275362,0.9226558993988632
sched_glob0.5_sharp2_split5050,schedule,1405681632,70,0.4003228571428571,0.9220949480035948
sched_glob0.5_sharp2_split5050,schedule,1405681632,71,0.4007873239436619,0.9215808068291588
sched_glob0.5_sharp2_split5050,schedule,1405681632,72,0.40135,0.921074500870844
sched_glob0.5_sharp2_split5050,schedule,1405681632,73,0.4019041095890411,0.9205712038243477
sched_glob0.5_sharp2_split5050,schedule,1405681632,74,0.4023472972972973,0.9200220131086468
sched_glob0.5_sharp2_split5050,schedule,1405681632,75,0.402928,0.919468500128634
sched_glob0.5_sharp2_split5050,schedule,1405681632,76,0.4034710526315789,0.9188758804665118
sched_glob0.5_sharp2_split5050,schedule,1405681632,77,0.4039597402597402,0.9183928487835542
sched_glob0.5_sharp2_split5050,schedule,1405681632,78,0.4045948717948718,0.9178487030891408
sched_glob0.5_sharp2_split5050,schedule,1405681632,79,0.405132911392405,0.9172748239557208
sched_glob0.5_sharp2_split5050,schedule,1405681632,80,0.4056625,0.9167468866799844
sched_glob0.5_sharp2_split5050,schedule,1405681632,81,0.4062185185185185,0.916243992703379
sched_glob0.5_sharp2_split5050,schedule,1405681632,82,0.4067634146341463,0.9157095325806218
sched_glob0.5_sharp2_split5050,schedule,1405681632,83,0.4072939759036144,0.915186910998834
sched_glob0.5_sharp2_split5050,schedule,1405681632,84,0.4078369047619047,0.9146778000086054
sched_glob0.5_sharp2_split5050,schedule,1405681632,85,0.4082882352941177,0.914153869409334
sched_glob0.5_sharp2_split5050,schedule,1405681632,86,0.4089209302325581,0.91369703902206
sched_glob0.5_sharp2_split5050,schedule,1405681632,87,0.4093252873563218,0.913181018143035
sched_glob0.5_sharp2_split5050,schedule,1405681632,88,0.4099681818181818,0.9126290863548217
sched_glob0.5_sharp2_split5050,schedule,1405681632,89,0.4105752808988764,0.9120832437208276
sched_glob0.5_sharp2_split5050,schedule,1405681632,90,0.4112066666666666,0.9116055526803812
sched_glob0.5_sharp2_split5050,schedule,1405681632,91,0.4117505494505494,0.9111465559421164
sched_glob0.5_sharp2_split5050,schedule,1405681632,92,0.4122630434782608,0.910711656035895
sched_glob0.5_sharp2_split5050,schedule,1405681632,93,0.4127204301075269,0.9102261901777258
sched_glob0.5_sharp2_split5050,schedule,1405681632,94,0.4131989361702127,0.9097513185864864
sched_glob0.5_sharp2_split5050,schedule,1405681632,95,0.4137010526315789,0.9093210567252978
sched_glob0.5_sharp2_split5050,schedule,1405681632,96,0.4141802083333333,0.9088509488609346
sched_glob0.5_sharp2_split5050,schedule,1405681632,97,0.4146979381443298,0.9083678966557708
sched_glob0.5_sharp2_split5050,schedule,1405681632,98,0.4152959183673469,0.9079621217338332
sched_glob0.5_sharp2_split5050,schedule,1405681632,99,0.4158828282828283,0.9075371207531036
sched_glob0.5_sharp2_split5050,schedule,1405681632,100,0.41639,0.9070643544616184
sched_glob0.5_sharp2_split5050,schedule,1405681632,101,0.4168702970297029,0.9065841744972314
sched_glob0.5_sharp2_split5050,schedule,1405681632,102,0.4174127450980392,0.9061738421483244
sched_glob0.5_sharp2_split5050,schedule,1405681632,103,0.4178864077669902,0.9057567121592788
sched_glob0.5_sharp2_split5050,schedule,1405681632,104,0.4182663461538461,0.9052998306331368
sched_glob0.5_sharp2_split5050,schedule,1405681632,105,0.4187466666666666,0.9048298796509754
sched_glob0.5_sharp2_split5050,schedule,1405681632,106,0.4191556603773584,0.9043515898087168
sched_glob0.5_sharp2_split5050,schedule,1405681632,107,0.4196383177570093,0.9038979387642324
sched_glob0.5_sharp2_split5050,schedule,1405681632,108,0.4200972222222222,0.9034114838943178
sched_glob0.5_sharp2_split5050,schedule,1405681632,109,0.4206330275229358,0.9028768875979376
sched_glob0.5_sharp2_split5050,schedule,1405681632,110,0.4211581818181818,0.9024039640109532
sched_glob0.5_sharp2_split5050,schedule,1405681632,111,0.421645045045045,0.9018761913491892
sched_glob0.5_sharp2_split5050,schedule,1405681632,112,0.4221428571428571,0.9014194564325796
sched_glob0.5_sharp2_split5050,schedule,1405681632,113,0.4225938053097345,0.9009736384851776
sched_glob0.5_sharp2_split5050,schedule,1405681632,114,0.4231061403508772,0.9005089592369326
sched_glob0.5_sharp2_split5050,schedule,1405681632,115,0.4234860869565217,0.9000787175787596
sched_glob0.5_sharp2_split5050,schedule,1405681632,116,0.4239232758620689,0.8996778215829349
sched_glob0.5_sharp2_split5050,schedule,1405681632,117,0.4243521367521367,0.8992312436299753
