seed,k,standard  ρ=30,smooth  γ=0.7,sharp  γ=1.5,standard  ρ=53  (matched)
191664964,173,0.3809444065599752,0.4022577933849693,0.3430714302790193,0.3935554375758758
191664964,174,0.38062939988995714,0.4019387873730306,0.3427669892174014,0.39326997162325433
191664964,175,0.38031541939899505,0.4016408594476651,0.3424407564917781,0.392984843255512
191664964,176,0.37998825526465674,0.40134271081893,0.3421155553528818,0.39269283422240914
191664964,177,0.37967577686796833,0.40105440880857146,0.3418060588310005,0.39240204260619455
191664964,178,0.37937359585068847,0.40076601046529764,0.3415078613957687,0.3921168187814043
191664964,179,0.3790920626743308,0.40046973950206327,0.3411831423591611,0.3918370694330985
191664964,180,0.37880114564423156,0.40016731956558327,0.3408771594574797,0.3915350631742262
191664964,181,0.37850518562391167,0.39987389713725685,0.3405502374213299,0.39127327015219443
191664964,182,0.3782221525250067,0.3995970860964104,0.3402330951878472,0.39099860460574604
191664964,183,0.37793975130693536,0.3993220696243021,0.33994257831038993,0.3907289547225211
191664964,184,0.37765285312177865,0.3990452577343448,0.33964186649765077,0.3904496619979597
191664964,185,0.37737005257991296,0.3987663475276595,0.33934174951332313,0.39018202101204436
191664964,186,0.3770759829918988,0.3984895557454738,0.33903539303604824,0.38991373544626895
191664964,187,0.37678900008693317,0.3982229504851067,0.33873253207384635,0.38962883045121804
191664964,188,0.37653066291916537,0.3979845563680369,0.3384520603561462,0.3893715689409272
191664964,189,0.37627191793687836,0.3977300523510753,0.33817726481827043,0.38910901342824683
191664964,190,0.37598637066028157,0.39748339974870633,0.3378860730303298,0.38884006215530637
191664964,191,0.37571678396264824,0.39723129029581655,0.3375979303710586,0.3885885056012431
191664964,192,0.3754513917325253,0.39697892780120936,0.33732473247068784,0.3883435149734519
191664964,193,0.3751990398139034,0.3967272709527793,0.33705351696588326,0.38810604904935087
191664964,194,0.37495583275674943,0.39647462024613767,0.33677306627682707,0.3878550951374029
191664964,195,0.3747143851603129,0.39624482501924047,0.33650746152691197,0.3876283442476473
