model,group,seed,k,no,trust
curric_glob0.5_sharp2_split5050,curriculum,191664964,93,0.4117354838709677,0.90911322218508
curric_glob0.5_sharp2_split5050,curriculum,191664964,94,0.4121042553191489,0.9086468283618097
curric_glob0.5_sharp2_split5050,curriculum,191664964,95,0.4127221052631579,0.9081684797292688
curric_glob0.5_sharp2_split5050,curriculum,191664964,96,0.413215625,0.9076985151082868
curric_glob0.5_sharp2_split5050,curriculum,191664964,97,0.4136041237113402,0.9072098736618536
curric_glob0.5_sharp2_split5050,curriculum,191664964,98,0.4141632653061224,0.9067182044524492
curric_glob0.5_sharp2_split5050,curriculum,191664964,99,0.4147070707070707,0.906252580334637
curric_glob0.5_sharp2_split5050,curriculum,191664964,100,0.415254,0.9058072431484608
curric_glob0.5_sharp2_split5050,curriculum,191664964,101,0.4156534653465346,0.9053708111195736
curric_glob0.5_sharp2_split5050,curriculum,191664964,102,0.4162313725490196,0.9048797563611432
curric_glob0.5_sharp2_split5050,curriculum,191664964,103,0.4167116504854369,0.9043607484187004
curric_glob0.5_sharp2_split5050,curriculum,191664964,104,0.417125,0.9038952558515376
curric_glob0.5_sharp2_split5050,curriculum,191664964,105,0.417632380952381,0.9034028488386504
curric_glob0.5_sharp2_split5050,curriculum,191664964,106,0.4181301886792453,0.9029553431279832
curric_glob0.5_sharp2_split5050,curriculum,191664964,107,0.4186663551401869,0.9024534231801992
curric_glob0.5_sharp2_split5050,curriculum,191664964,108,0.4190444444444444,0.902004391362046
curric_glob0.5_sharp2_split5050,curriculum,191664964,109,0.4194816513761468,0.9015749311209116
curric_glob0.5_sharp2_split5050,curriculum,191664964,110,0.4199463636363636,0.9011415853672992
curric_glob0.5_sharp2_split5050,curriculum,191664964,111,0.4204261261261261,0.9007296039843652
curric_glob0.5_sharp2_split5050,curriculum,191664964,112,0.4209053571428571,0.9002928077403478
curric_glob0.5_sharp2_split5050,curriculum,191664964,113,0.4214247787610619,0.8998580189006216
curric_glob0.5_sharp2_split5050,curriculum,191664964,114,0.4219745614035087,0.8993929852056025
curric_glob0.5_sharp2_split5050,curriculum,191664964,115,0.4224052173913043,0.8989592523375104
curric_glob0.5_sharp2_split5050,curriculum,191664964,116,0.4229525862068966,0.8984923443633692
curric_glob0.5_sharp2_split5050,curriculum,191664964,117,0.4233752136752137,0.8980276302614169
curric_glob0.5_sharp2_split5050,curriculum,191664964,118,0.4238364406779661,0.8976238546297015
curric_glob0.5_sharp2_split5050,curriculum,191664964,119,0.4242386554621848,0.897167053919186
curric_glob0.5_sharp2_split5050,curriculum,191664964,120,0.42467,0.8967636470742244
curric_glob0.5_sharp2_split5050,curriculum,191664964,121,0.4250685950413223,0.8963310541843984
curric_glob0.5_sharp2_split5050,curriculum,191664964,122,0.425483606557377,0.8959061473799056
curric_glob0.5_sharp2_split5050,curriculum,191664964,123,0.4260056910569105,0.8954996595595052
curric_glob0.5_sharp2_split5050,curriculum,191664964,124,0.4264887096774193,0.8950694979000748
curric_glob0.5_sharp2_split5050,curriculum,191664964,125,0.427004,0.8946609732423925
curric_glob0.5_sharp2_split5050,curriculum,191664964,126,0.4274595238095238,0.8942708467413558
curric_glob0.5_sharp2_split5050,curriculum,191664964,127,0.4279086614173228,0.8938948382715616
curric_glob0.5_sharp2_split5050,curriculum,191664964,128,0.42832265625,0.8934861960357846
curric_glob0.5_sharp2_split5050,curriculum,191664964,129,0.4287387596899225,0.8931169751351395
curric_glob0.5_sharp2_split5050,curriculum,191664964,130,0.42913,0.8926808794241636
curric_glob0.5_sharp2_split5050,curriculum,191664964,131,0.4295175572519084,0.8922440715746709
curric_glob0.5_sharp2_split5050,curriculum,191664964,132,0.430005303030303,0.8918456505406558
curric_glob0.5_sharp2_split5050,curriculum,191664964,133,0.4304624060150376,0.8914208117332806
curric_glob0.5_sharp2_split5050,curriculum,191664964,134,0.4308873134328358,0.8910273355153939
curric_glob0.5_sharp2_split5050,curriculum,191664964,135,0.4313829629629629,0.8906349486436661
curric_glob0.5_sharp2_split5050,curriculum,191664964,136,0.4318154411764706,0.8902308969793951
curric_glob0.5_sharp2_split5050,curriculum,191664964,137,0.4322598540145985,0.8898290005540828
curric_glob0.5_sharp2_split5050,curriculum,191664964,138,0.4326260869565217,0.8894304538897327
curric_glob0.5_sharp2_split5050,curriculum,191664964,139,0.4330107913669064,0.8890507036734105
curric_glob0.5_sharp2_split5050,curriculum,191664964,140,0.4333914285714286,0.8886628093604508
curric_glob0.5_sharp2_split5050,curriculum,191664964,141,0.4337553191489361,0.8882495525249575
curric_glob0.5_sharp2_split5050,curriculum,191664964,142,0.4341274647887324,0.8878475379545196
curric_glob0.5_sharp2_split5050,curriculum,191664964,143,0.434462937062937,0.8874620530064388
curric_glob0.5_sharp2_split5050,curriculum,191664964,144,0.4347618055555555,0.8870405598872296
curric_glob0.5_sharp2_split5050,curriculum,191664964,145,0.4350613793103448,0.8866451407757253
curric_glob0.5_sharp2_split5050,curriculum,191664964,146,0.4354410958904109,0.886291447369613
curric_glob0.5_sharp2_split5050,curriculum,191664964,147,0.4358482993197279,0.8859161095239896
curric_glob0.5_sharp2_split5050,curriculum,191664964,148,0.4362128378378378,0.8855098699626165
curric_glob0.5_sharp2_split5050,curriculum,191664964,149,0.4365523489932886,0.8851393679437778
curric_glob0.5_sharp2_split5050,curriculum,191664964,150,0.4369106666666666,0.8847593685697885
curric_glob0.5_sharp2_split5050,curriculum,191664964,151,0.4371708609271523,0.8843720957377532
curric_glob0.5_sharp2_split5050,curriculum,191664964,152,0.4375342105263158,0.8839896518731204
curric_glob0.5_sharp2_split5050,curriculum,191664964,153,0.4378588235294117,0.8836136409736308
curric_glob0.5_sharp2_split5050,curriculum,191664964,154,0.4381435064935065,0.8832171671700993
curric_glob0.5_sharp2_split5050,curriculum,191664964,155,0.4384612903225806,0.8828649241717119
curric_glob0.5_sharp2_split5050,curriculum,191664964,156,0.4387807692307692,0.8824828780357429
curric_glob0.5_sharp2_split5050,curriculum,191664964,157,0.4390420382165605,0.8821179558099866
curric_glob0.5_sharp2_split5050,curriculum,191664964,158,0.4392721518987342,0.8817281870558056
curric_glob0.5_sharp2_split5050,curriculum,191664964,159,0.4395710691823899,0.881367932053398
curric_glob0.5_sharp2_split5050,curriculum,191664964,160,0.439808125,0.8810035293922064
curric_glob0.5_sharp2_split5050,curriculum,191664964,161,0.4401124223602484,0.8806677278947769
curric_glob0.5_sharp2_split5050,curriculum,191664964,162,0.4403993827160494,0.880315100738966
curric_glob0.5_sharp2_split5050,curriculum,191664964,163,0.4406773006134969,0.8799446717260422
curric_glob0.5_sharp2_split5050,curriculum,191664964,164,0.4409189024390244,0.8795204719497575
curric_glob0.5_sharp2_split5050,curriculum,191664964,165,0.4412115151515151,0.8791316756315823
curric_glob0.5_sharp2_split5050,curriculum,191664964,166,0.4414753012048192,0.8787402679642714
curric_glob0.5_sharp2_split5050,curriculum,191664964,167,0.441777245508982,0.8783845544440594
curric_glob0.5_sharp2_split5050,curriculum,191664964,168,0.4420261904761904,0.8780196190317354
curric_glob0.5_sharp2_split5050,curriculum,191664964,169,0.4423426035502958,0.877668866514815
curric_glob0.5_sharp2_split5050,curriculum,191664964,170,0.4426164705882353,0.8773247382435415
curric_glob0.5_sharp2_split5050,curriculum,191664964,171,0.4428614035087719,0.8769639975127059
curric_glob0.5_sharp2_split5050,curriculum,191664964,172,0.4431145348837209,0.876633122286485
curric_glob0.5_sharp2_split5050,curriculum,191664964,173,0.4433231213872832,0.8762556219282248
curric_glob0.5_sharp2_split5050,curriculum,191664964,174,0.4435505747126437,0.8759254053426677
curric_glob0.5_sharp2_split5050,curriculum,191664964,175,0.4438428571428571,0.8755998566458962
curric_glob0.5_sharp2_split5050,curriculum,191664964,176,0.4441420454545454,0.8752518263801852
curric_glob0.5_sharp2_split5050,curriculum,191664964,177,0.4444152542372881,0.8749277807534369
curric_glob0.5_sharp2_split5050,curriculum,191664964,178,0.4446662921348314,0.8745916497964283
curric_glob0.5_sharp2_split5050,curriculum,191664964,179,0.444940782122905,0.8742403189193965
curric_glob0.5_sharp2_split5050,curriculum,191664964,180,0.4452016666666666,0.8739348698812769
curric_glob0.5_sharp2_split5050,curriculum,191664964,181,0.445460773480663,0.873640304889977
curric_glob0.5_sharp2_split5050,curriculum,191664964,182,0.4457664835164835,0.8732997104197292
curric_glob0.5_sharp2_split5050,curriculum,191664964,183,0.445972131147541,0.8729914233322331
curric_glob0.5_sharp2_split5050,curriculum,191664964,184,0.4461576086956522,0.8727214810749587
curric_glob0.5_sharp2_split5050,curriculum,191664964,185,0.4463518918918919,0.8723768411345252
curric_glob0.5_sharp2_split5050,curriculum,191664964,186,0.4466220430107527,0.8720437737441349
curric_glob0.5_sharp2_split5050,curriculum,191664964,187,0.4468058823529411,0.8717114388031973
curric_glob0.5_sharp2_split5050,curriculum,191664964,188,0.4470760638297872,0.8713786071484784
curric_glob0.5_sharp2_split5050,curriculum,191664964,189,0.4473730158730158,0.8710280863960224
curric_glob0.5_sharp2_split5050,curriculum,191664964,190,0.4476336842105263,0.8706934116655214
curric_glob0.5_sharp2_split5050,curriculum,191664964,191,0.4478628272251309,0.8703419470009857
curric_glob0.5_sharp2_split5050,curriculum,191664964,192,0.448090625,0.8700351673009565
curric_glob0.5_sharp2_split5050,curriculum,191664964,193,0.448279792746114,0.8697188934122873
curric_glob0.5_sharp2_split5050,curriculum,191664964,194,0.4484958762886598,0.8693773029776954
curric_glob0.5_sharp2_split5050,curriculum,191664964,195,0.4486820512820513,0.869074535701687
curric_glob0.5_sharp2_split5050,curriculum,191664964,196,0.4489505102040816,0.8687307962653419
curric_glob0.5_sharp2_split5050,curriculum,191664964,197,0.4491868020304568,0.8683811910021817
curric_glob0.5_sharp2_split5050,curriculum,191664964,198,0.449390404040404,0.8680324777143481
curric_glob0.5_sharp2_split5050,curriculum,191664964,199,0.449586432160804,0.8676989140514787
curric_glob0.5_sharp2_split5050,curriculum,191664964,200,0.449741,0.8673700577780781
curric_glob0.5_sharp2_localheavy,curriculum,191664964,1,0.6387,0.9933846298149076
curric_glob0.5_sharp2_localheavy,curriculum,191664964,2,0.57825,0.98999402602277
curric_glob0.5_sharp2_localheavy,curriculum,191664964,3,0.5387333333333333,0.9865454109303295
curric_glob0.5_sharp2_localheavy,curriculum,191664964,4,0.5079,0.9838031019156128
curric_glob0.5_sharp2_localheavy,curriculum,191664964,5,0.48682,0.980570240480962
curric_glob0.5_sharp2_localheavy,curriculum,191664964,6,0.46825,0.9776088835985466
curric_glob0.5_sharp2_localheavy,curriculum,191664964,7,0.4537285714285714,0.9753265408444652
curric_glob0.5_sharp2_localheavy,curriculum,191664964,8,0.4430875,0.9735226253918496
curric_glob0.5_sharp2_localheavy,curriculum,191664964,9,0.4344222222222222,0.9715708660868596
curric_glob0.5_sharp2_localheavy,curriculum,191664964,10,0.42568,0.9696768352365416
curric_glob0.5_sharp2_localheavy,curriculum,191664964,11,0.4188272727272727,0.9682949352931778
curric_glob0.5_sharp2_localheavy,curriculum,191664964,12,0.412975,0.9665533666122484
curric_glob0.5_sharp2_localheavy,curriculum,191664964,13,0.4084692307692307,0.9648186316196368
curric_glob0.5_sharp2_localheavy,curriculum,191664964,14,0.4045857142857142,0.9634428625289504
curric_glob0.5_sharp2_localheavy,curriculum,191664964,15,0.4009866666666666,0.962068774620736
curric_glob0.5_sharp2_localheavy,curriculum,191664964,16,0.39775,0.9606661269022764
curric_glob0.5_sharp2_localheavy,curriculum,191664964,17,0.3957176470588235,0.959554900973978
curric_glob0.5_sharp2_localheavy,curriculum,191664964,18,0.3942055555555555,0.9582737361023704
curric_glob0.5_sharp2_localheavy,curriculum,191664964,19,0.3923368421052631,0.9572492644037696
curric_glob0.5_sharp2_localheavy,curriculum,191664964,20,0.39055,0.9560840345131628
curric_glob0.5_sharp2_localheavy,curriculum,191664964,21,0.3897571428571428,0.9551339915754608
curric_glob0.5_sharp2_localheavy,curriculum,191664964,22,0.3887681818181818,0.9541408615335252
curric_glob0.5_sharp2_localheavy,curriculum,191664964,23,0.3880739130434782,0.9531707988376557
curric_glob0.5_sharp2_localheavy,curriculum,191664964,24,0.3869333333333333,0.9522368250914596
curric_glob0.5_sharp2_localheavy,curriculum,191664964,25,0.386472,0.951214785461888
curric_glob0.5_sharp2_localheavy,curriculum,191664964,26,0.3856576923076923,0.9502755965155916
curric_glob0.5_sharp2_localheavy,curriculum,191664964,27,0.3852925925925926,0.9493613941043848
curric_glob0.5_sharp2_localheavy,curriculum,191664964,28,0.3846214285714285,0.948335308185182
curric_glob0.5_sharp2_localheavy,curriculum,191664964,29,0.3844103448275862,0.947479141243332
curric_glob0.5_sharp2_localheavy,curriculum,191664964,30,0.3844766666666667,0.946666978547646
curric_glob0.5_sharp2_localheavy,curriculum,191664964,31,0.3844709677419355,0.9458713084386704
curric_glob0.5_sharp2_localheavy,curriculum,191664964,32,0.384134375,0.945142791898646
curric_glob0.5_sharp2_localheavy,curriculum,191664964,33,0.3840484848484848,0.9443318392788644
curric_glob0.5_sharp2_localheavy,curriculum,191664964,34,0.3839794117647059,0.9435937604749384
curric_glob0.5_sharp2_localheavy,curriculum,191664964,35,0.3840057142857143,0.9429250497665496
curric_glob0.5_sharp2_localheavy,curriculum,191664964,36,0.3841027777777778,0.9421842605499936
curric_glob0.5_sharp2_localheavy,curriculum,191664964,37,0.3842837837837838,0.9414673229263748
curric_glob0.5_sharp2_localheavy,curriculum,191664964,38,0.3843973684210526,0.9406895437706504
curric_glob0.5_sharp2_localheavy,curriculum,191664964,39,0.3845128205128205,0.939922333587076
curric_glob0.5_sharp2_localheavy,curriculum,191664964,40,0.38488,0.9391999412996572
curric_glob0.5_sharp2_localheavy,curriculum,191664964,41,0.385080487804878,0.9384925212748826
curric_glob0.5_sharp2_localheavy,curriculum,191664964,42,0.3853357142857143,0.937799385180212
curric_glob0.5_sharp2_localheavy,curriculum,191664964,43,0.3855162790697674,0.9370342350994356
curric_glob0.5_sharp2_localheavy,curriculum,191664964,44,0.3861022727272727,0.936263489894496
curric_glob0.5_sharp2_localheavy,curriculum,191664964,45,0.3864222222222222,0.9354823909234768
curric_glob0.5_sharp2_localheavy,curriculum,191664964,46,0.3869282608695652,0.934736676106038
curric_glob0.5_sharp2_localheavy,curriculum,191664964,47,0.3871489361702128,0.9340197576125158
curric_glob0.5_sharp2_localheavy,curriculum,191664964,48,0.3877208333333333,0.9333477111181836
curric_glob0.5_sharp2_localheavy,curriculum,191664964,49,0.3881285714285714,0.932762161206816
curric_glob0.5_sharp2_localheavy,curriculum,191664964,50,0.388794,0.9321521136450504
curric_glob0.5_sharp2_localheavy,curriculum,191664964,51,0.3894078431372549,0.9315679289559312
curric_glob0.5_sharp2_localheavy,curriculum,191664964,52,0.389901923076923,0.9309604865681304
curric_glob0.5_sharp2_localheavy,curriculum,191664964,53,0.3904283018867924,0.9303698847227572
curric_glob0.5_sharp2_localheavy,curriculum,191664964,54,0.3909851851851851,0.9298287716388074
curric_glob0.5_sharp2_localheavy,curriculum,191664964,55,0.3915290909090909,0.9291980725044676
curric_glob0.5_sharp2_localheavy,curriculum,191664964,56,0.3918482142857142,0.9286713120473576
curric_glob0.5_sharp2_localheavy,curriculum,191664964,57,0.3922017543859649,0.9280596643627465
curric_glob0.5_sharp2_localheavy,curriculum,191664964,58,0.3928275862068965,0.927408249421615
curric_glob0.5_sharp2_localheavy,curriculum,191664964,59,0.3934254237288135,0.926858172733143
curric_glob0.5_sharp2_localheavy,curriculum,191664964,60,0.39381,0.926335941296841
curric_glob0.5_sharp2_localheavy,curriculum,191664964,61,0.3943590163934426,0.9257956744886487
curric_glob0.5_sharp2_localheavy,curriculum,191664964,62,0.394708064516129,0.925302496253143
curric_glob0.5_sharp2_localheavy,curriculum,191664964,63,0.3953492063492063,0.9246292421193828
curric_glob0.5_sharp2_localheavy,curriculum,191664964,64,0.39580625,0.9241174516859868
curric_glob0.5_sharp2_localheavy,curriculum,191664964,65,0.3963861538461538,0.923498408114182
curric_glob0.5_sharp2_localheavy,curriculum,191664964,66,0.3968893939393939,0.9229280977963198
curric_glob0.5_sharp2_localheavy,curriculum,191664964,67,0.3974014925373134,0.9224045631677468
curric_glob0.5_sharp2_localheavy,curriculum,191664964,68,0.3980382352941176,0.9218037627815718
curric_glob0.5_sharp2_localheavy,curriculum,191664964,69,0.3985855072463768,0.9211895319986312
curric_glob0.5_sharp2_localheavy,curriculum,191664964,70,0.3990685714285714,0.9206118427085817
curric_glob0.5_sharp2_localheavy,curriculum,191664964,71,0.3994985915492958,0.9200754487107592
curric_glob0.5_sharp2_localheavy,curriculum,191664964,72,0.4001319444444444,0.9195124996430968
curric_glob0.5_sharp2_localheavy,curriculum,191664964,73,0.4006849315068493,0.9189488335035392
curric_glob0.5_sharp2_localheavy,curriculum,191664964,74,0.4011702702702702,0.918407718184946
curric_glob0.5_sharp2_localheavy,curriculum,191664964,75,0.4016386666666666,0.9178310213532288
curric_glob0.5_sharp2_localheavy,curriculum,191664964,76,0.4021263157894736,0.917320527907402
curric_glob0.5_sharp2_localheavy,curriculum,191664964,77,0.4026636363636364,0.9166892613051212
curric_glob0.5_sharp2_localheavy,curriculum,191664964,78,0.4031782051282051,0.9161625051595752
curric_glob0.5_sharp2_localheavy,curriculum,191664964,79,0.4036518987341772,0.9156367095130772
curric_glob0.5_sharp2_localheavy,curriculum,191664964,80,0.40417875,0.9150831429630109
curric_glob0.5_sharp2_localheavy,curriculum,191664964,81,0.4046382716049382,0.914521035884604
curric_glob0.5_sharp2_localheavy,curriculum,191664964,82,0.4051768292682927,0.9139744386909238
curric_glob0.5_sharp2_localheavy,curriculum,191664964,83,0.4057036144578313,0.9134045184609404
curric_glob0.5_sharp2_localheavy,curriculum,191664964,84,0.4063464285714285,0.9128548708563068
curric_glob0.5_sharp2_localheavy,curriculum,191664964,85,0.4067929411764706,0.912367658452844
curric_glob0.5_sharp2_localheavy,curriculum,191664964,86,0.4072616279069767,0.9118228573016528
curric_glob0.5_sharp2_localheavy,curriculum,191664964,87,0.4076471264367816,0.9113127601358276
curric_glob0.5_sharp2_localheavy,curriculum,191664964,88,0.4081284090909091,0.9107188238232355
curric_glob0.5_sharp2_localheavy,curriculum,191664964,89,0.4085359550561798,0.9101731088370524
curric_glob0.5_sharp2_localheavy,curriculum,191664964,90,0.4090055555555555,0.9096517588878824
curric_glob0.5_sharp2_localheavy,curriculum,191664964,91,0.4093483516483516,0.909071377367132
curric_glob0.5_sharp2_localheavy,curriculum,191664964,92,0.4097902173913043,0.9085278537006908
curric_glob0.5_sharp2_localheavy,curriculum,191664964,93,0.4102247311827957,0.908018464120564
curric_glob0.5_sharp2_localheavy,curriculum,191664964,94,0.4106170212765957,0.9075451538327924
curric_glob0.5_sharp2_localheavy,curriculum,191664964,95,0.4111305263157894,0.9070406015037594
curric_glob0.5_sharp2_localheavy,curriculum,191664964,96,0.4115989583333333,0.9065542157037564
curric_glob0.5_sharp2_localheavy,curriculum,191664964,97,0.4120649484536082,0.9059868719873314
curric_glob0.5_sharp2_localheavy,curriculum,191664964,98,0.4125275510204081,0.9055146797070548
curric_glob0.5_sharp2_localheavy,curriculum,191664964,99,0.4130454545454545,0.9050029744340312
curric_glob0.5_sharp2_localheavy,curriculum,191664964,100,0.413617,0.9045543622548384
curric_glob0.5_sharp2_localheavy,curriculum,191664964,101,0.414039603960396,0.9040987294415512
curric_glob0.5_sharp2_localheavy,curriculum,191664964,102,0.4144911764705882,0.9036286826832644
curric_glob0.5_sharp2_localheavy,curriculum,191664964,103,0.4149155339805825,0.9031880067418284
curric_glob0.5_sharp2_localheavy,curriculum,191664964,104,0.415425,0.902684292787023
curric_glob0.5_sharp2_localheavy,curriculum,191664964,105,0.415967619047619,0.9021903367541708
curric_glob0.5_sharp2_localheavy,curriculum,191664964,106,0.4164971698113207,0.901755612353934
curric_glob0.5_sharp2_localheavy,curriculum,191664964,107,0.4169654205607476,0.901288723333812
curric_glob0.5_sharp2_localheavy,curriculum,191664964,108,0.4173509259259259,0.900773789359392
curric_glob0.5_sharp2_localheavy,curriculum,191664964,109,0.4177587155963302,0.9003112408041634
curric_glob0.5_sharp2_localheavy,curriculum,191664964,110,0.4182318181818182,0.899866986332223
curric_glob0.5_sharp2_localheavy,curriculum,191664964,111,0.4186468468468468,0.8994542128222666
curric_glob0.5_sharp2_localheavy,curriculum,191664964,112,0.4191223214285714,0.8989514189239575
curric_glob0.5_sharp2_localheavy,curriculum,191664964,113,0.4195716814159292,0.8984663936320155
curric_glob0.5_sharp2_localheavy,curriculum,191664964,114,0.4200438596491228,0.8979990869494489
curric_glob0.5_sharp2_localheavy,curriculum,191664964,115,0.42048,0.8975610666772702
curric_glob0.5_sharp2_localheavy,curriculum,191664964,116,0.421003448275862,0.8970854784589799
curric_glob0.5_sharp2_localheavy,curriculum,191664964,117,0.4214461538461538,0.8966552319136001
curric_glob0.5_sharp2_localheavy,curriculum,191664964,118,0.4218923728813559,0.8962280575539568
curric_glob0.5_sharp2_localheavy,curriculum,191664964,119,0.4222134453781512,0.895736174920112
curric_glob0.5_sharp2_localheavy,curriculum,191664964,120,0.4225933333333333,0.8953199028014138
curric_glob0.5_sharp2_localheavy,curriculum,191664964,121,0.4230247933884297,0.8948614576884614
curric_glob0.5_sharp2_localheavy,curriculum,191664964,122,0.4234286885245901,0.8944678762190919
curric_glob0.5_sharp2_localheavy,curriculum,191664964,123,0.4239528455284553,0.8940505146565227
curric_glob0.5_sharp2_localheavy,curriculum,191664964,124,0.4243524193548387,0.8936338210601555
curric_glob0.5_sharp2_localheavy,curriculum,191664964,125,0.42486,0.8932375755508919
curric_glob0.5_sharp2_localheavy,curriculum,191664964,126,0.4252857142857142,0.8928016175021818
curric_glob0.5_sharp2_localheavy,curriculum,191664964,127,0.4256228346456693,0.8923990739917683
curric_glob0.5_sharp2_localheavy,curriculum,191664964,128,0.4260515625,0.8919409640717334
curric_glob0.5_sharp2_localheavy,curriculum,191664964,129,0.4265356589147286,0.8915473324453026
curric_glob0.5_sharp2_localheavy,curriculum,191664964,130,0.4269630769230769,0.8910913806524662
curric_glob0.5_sharp2_localheavy,curriculum,191664964,131,0.4272709923664122,0.8906935038228156
curric_glob0.5_sharp2_localheavy,curriculum,191664964,132,0.4277196969696969,0.8902443503162627
curric_glob0.5_sharp2_localheavy,curriculum,191664964,133,0.4281082706766917,0.8898484720023744
curric_glob0.5_sharp2_localheavy,curriculum,191664964,134,0.4285149253731343,0.8894136039559999
curric_glob0.5_sharp2_localheavy,curriculum,191664964,135,0.4289511111111111,0.8889756679249701
curric_glob0.5_sharp2_localheavy,curriculum,191664964,136,0.4293117647058823,0.8885538079149458
curric_glob0.5_sharp2_localheavy,curriculum,191664964,137,0.4296963503649635,0.8881666365255936
curric_glob0.5_sharp2_localheavy,curriculum,191664964,138,0.430063768115942,0.887775116792296
curric_glob0.5_sharp2_localheavy,curriculum,191664964,139,0.4304489208633093,0.8873643853579758
curric_glob0.5_sharp2_localheavy,curriculum,191664964,140,0.4308692857142857,0.8870186643545134
curric_glob0.5_sharp2_localheavy,curriculum,191664964,141,0.4312843971631205,0.886615236057127
curric_glob0.5_sharp2_localheavy,curriculum,191664964,142,0.4317112676056338,0.8862347052073434
curric_glob0.5_sharp2_localheavy,curriculum,191664964,143,0.4320461538461538,0.8858610077505058
curric_glob0.5_sharp2_localheavy,curriculum,191664964,144,0.4324375,0.8854678630163135
curric_glob0.5_sharp2_localheavy,curriculum,191664964,145,0.4328096551724138,0.8850460046682106
curric_glob0.5_sharp2_localheavy,curriculum,191664964,146,0.4332404109589041,0.8846699053180253
curric_glob0.5_sharp2_localheavy,curriculum,191664964,147,0.4336278911564626,0.8842523914831876
curric_glob0.5_sharp2_localheavy,curriculum,191664964,148,0.4339581081081081,0.8838307497272255
curric_glob0.5_sharp2_localheavy,curriculum,191664964,149,0.4343134228187919,0.8834644131782505
curric_glob0.5_sharp2_localheavy,curriculum,191664964,150,0.4346453333333333,0.883101981719433
curric_glob0.5_sharp2_localheavy,curriculum,191664964,151,0.4349013245033112,0.8827222509886383
curric_glob0.5_sharp2_localheavy,curriculum,191664964,152,0.4352138157894736,0.8823282125463134
curric_glob0.5_sharp2_localheavy,curriculum,191664964,153,0.4355032679738562,0.8819545903330386
curric_glob0.5_sharp2_localheavy,curriculum,191664964,154,0.4358603896103896,0.8815793772368006
curric_glob0.5_sharp2_localheavy,curriculum,191664964,155,0.4361935483870968,0.8812353656970122
curric_glob0.5_sharp2_localheavy,curriculum,191664964,156,0.4365371794871794,0.8808490759561335
curric_glob0.5_sharp2_localheavy,curriculum,191664964,157,0.4368445859872611,0.8804875505120586
curric_glob0.5_sharp2_localheavy,curriculum,191664964,158,0.4370993670886076,0.8800976125993524
curric_glob0.5_sharp2_localheavy,curriculum,191664964,159,0.4373597484276729,0.8797538766787235
curric_glob0.5_sharp2_localheavy,curriculum,191664964,160,0.43762125,0.8793884101941748
curric_glob0.5_sharp2_localheavy,curriculum,191664964,161,0.4378900621118012,0.8790322719399443
curric_glob0.5_sharp2_localheavy,curriculum,191664964,162,0.438120987654321,0.8786829992621843
curric_glob0.5_sharp2_localheavy,curriculum,191664964,163,0.4383601226993865,0.8783219294519373
curric_glob0.5_sharp2_localheavy,curriculum,191664964,164,0.4385957317073171,0.8779117425362345
curric_glob0.5_sharp2_localheavy,curriculum,191664964,165,0.4389024242424242,0.877536987142211
curric_glob0.5_sharp2_localheavy,curriculum,191664964,166,0.439128313253012,0.8771469041075648
curric_glob0.5_sharp2_localheavy,curriculum,191664964,167,0.4393892215568862,0.8767855595823557
curric_glob0.5_sharp2_localheavy,curriculum,191664964,168,0.4396404761904762,0.8764049489342101
curric_glob0.5_sharp2_localheavy,curriculum,191664964,169,0.4399390532544379,0.8760371891753571
curric_glob0.5_sharp2_localheavy,curriculum,191664964,170,0.4401664705882352,0.8756718744354465
curric_glob0.5_sharp2_localheavy,curriculum,191664964,171,0.4404023391812866,0.8752974558356886
curric_glob0.5_sharp2_localheavy,curriculum,191664964,172,0.4406720930232558,0.8749433386218064
curric_glob0.5_sharp2_localheavy,curriculum,191664964,173,0.440921387283237,0.8745907116472442
curric_glob0.5_sharp2_localheavy,curriculum,191664964,174,0.4411229885057471,0.8742726987282071
curric_glob0.5_sharp2_localheavy,curriculum,191664964,175,0.4413794285714286,0.8739479540502313
curric_glob0.5_sharp2_localheavy,curriculum,191664964,176,0.4416460227272727,0.8736002257973254
curric_glob0.5_sharp2_localheavy,curriculum,191664964,177,0.4419073446327684,0.873244570430825
curric_glob0.5_sharp2_localheavy,curriculum,191664964,178,0.4421078651685393,0.8729030449212429
curric_glob0.5_sharp2_localheavy,curriculum,191664964,179,0.4423480446927374,0.8725379763988566
curric_glob0.5_sharp2_localheavy,curriculum,191664964,180,0.4426361111111111,0.8722123486168833
curric_glob0.5_sharp2_localheavy,curriculum,191664964,181,0.4428845303867403,0.8718580178668817
curric_glob0.5_sharp2_localheavy,curriculum,191664964,182,0.4431159340659341,0.871488904092017
curric_glob0.5_sharp2_localheavy,curriculum,191664964,183,0.4433273224043715,0.8711583881615139
curric_glob0.5_sharp2_localheavy,curriculum,191664964,184,0.4435657608695652,0.8707891972839953
curric_glob0.5_sharp2_localheavy,curriculum,191664964,185,0.4437416216216216,0.8704523367268397
curric_glob0.5_sharp2_localheavy,curriculum,191664964,186,0.4439612903225806,0.8701328490216225
curric_glob0.5_sharp2_localheavy,curriculum,191664964,187,0.4441422459893048,0.8698106971283466
curric_glob0.5_sharp2_localheavy,curriculum,191664964,188,0.4443712765957446,0.8694808296012249
curric_glob0.5_sharp2_localheavy,curriculum,191664964,189,0.4446365079365079,0.8691508794374107
