model,group,k,no_mean,no_std,trust_mean,trust_std
baseline_standard,baseline,89,0.44180861423220974,0.0008877715259025962,0.9337269133965368,0.0001068992951314634
baseline_standard,baseline,90,0.4423692592592592,0.0008522898229984957,0.933290176248185,0.00011984608486860206
baseline_standard,baseline,91,0.4428128205128205,0.0007797106629697437,0.9328683848078748,0.00013025142229091609
baseline_standard,baseline,92,0.44324021739130437,0.000743528316392794,0.9324742508730743,0.00012423998965402588
baseline_standard,baseline,93,0.44365161290322574,0.0007769596642076481,0.9320647619644548,9.959058405165635e-05
baseline_standard,baseline,94,0.44400106382978727,0.0008148707013054985,0.9316479704934394,0.00011019488902983702
baseline_standard,baseline,95,0.44448245614035087,0.0008844976559699863,0.931231999463268,0.00012268850034193512
baseline_standard,baseline,96,0.444917361111111,0.0008538441548997341,0.9308171008858196,0.00013056740647774323
baseline_standard,baseline,97,0.44530309278350516,0.0008533025250620656,0.9304202794169311,0.00014771088485605036
baseline_standard,baseline,98,0.44575748299319723,0.0008872842601573794,0.9300128150286722,0.0001333271202646
baseline_standard,baseline,99,0.4462148148148148,0.0009076882182636335,0.9295952227634258,0.00010280979925925524
baseline_standard,baseline,100,0.44671866666666665,0.0009110182947302905,0.9291834560765467,0.00010495755974483648
baseline_standard,baseline,101,0.4471306930693069,0.0008575097711094965,0.9287623054795083,0.00011018074446121277
baseline_standard,baseline,102,0.44759901960784304,0.0008247120360039694,0.9283610747908505,0.0001099558852341728
baseline_standard,baseline,103,0.4480281553398058,0.0008494191347233603,0.9279467161993257,0.00011442645120632047
baseline_standard,baseline,104,0.4484919871794872,0.0007892669041935357,0.9275268679138605,9.198327808500354e-05
baseline_standard,baseline,105,0.4489288888888889,0.0007988213161195227,0.9271144532444247,0.00011078467581570182
baseline_standard,baseline,106,0.4493830188679245,0.000809190379851195,0.9267254609716535,7.733085008431459e-05
baseline_standard,baseline,107,0.4498348909657321,0.0008421682652311123,0.9263002333405553,9.172540789572018e-05
baseline_standard,baseline,108,0.45027654320987653,0.0007633035542678214,0.9258827078055254,9.679363501656215e-05
baseline_standard,baseline,109,0.4506363914373088,0.0007856106028450465,0.9254799154477299,0.00013310110731070917
baseline_standard,baseline,110,0.4510339393939394,0.0007469609686625156,0.9250676900706108,0.0001679994998288693
baseline_standard,baseline,111,0.4513585585585585,0.0007437759488727943,0.9246817040102978,0.0001815044460316798
baseline_standard,baseline,112,0.45182351190476183,0.0007019108470168087,0.9242901051667568,0.00020658325314625476
baseline_standard,baseline,113,0.45224867256637163,0.0006670928885247651,0.9238930557160132,0.00020004631725472352
baseline_standard,baseline,114,0.4527017543859649,0.0006582987063839693,0.9234745336797655,0.00020033849253004422
baseline_standard,baseline,115,0.4530028985507246,0.0006055036387873703,0.9230713572139982,0.0002430101181045606
baseline_standard,baseline,116,0.45346063218390803,0.0005999481827935625,0.9226942449488235,0.0002757935210186556
baseline_standard,baseline,117,0.4538421652421653,0.0005781982320188634,0.9223080029860887,0.0002698534492964475
baseline_standard,baseline,118,0.4542974576271186,0.0005858451958560215,0.9219224680656092,0.00030253652967667
baseline_standard,baseline,119,0.45474369747899157,0.0006092506519452971,0.9215320417096439,0.000326152513297763
baseline_standard,baseline,120,0.4551530555555556,0.0006085281271079531,0.9211506001730884,0.00032898614818556736
baseline_standard,baseline,121,0.4555247933884297,0.0005882608402749754,0.920749305702869,0.00036111896794583395
baseline_standard,baseline,122,0.4559314207650273,0.0005986437312291082,0.920362473055234,0.0003580031864086361
baseline_standard,baseline,123,0.456271002710027,0.000557389464342695,0.9199733396200279,0.00039608048161387903
baseline_standard,baseline,124,0.45662526881720433,0.0005434971339225488,0.9195823903407673,0.00037049527480185866
baseline_standard,baseline,125,0.4570144,0.0005389180271618199,0.9191892558586919,0.00038692442035706916
baseline_standard,baseline,126,0.45734814814814806,0.0005156643859772884,0.9187876221301625,0.0004005050387051358
baseline_standard,baseline,127,0.4577328083989501,0.0005468680140544648,0.9184049603818556,0.00043142193411295244
baseline_standard,baseline,128,0.45804765625,0.0005348174109787099,0.9180213119323156,0.00044157557357651553
baseline_standard,baseline,129,0.45844237726098186,0.0004960055171755154,0.9176376121749827,0.0004601792065762348
baseline_standard,baseline,130,0.45880794871794867,0.0005180941024696705,0.9172370812566765,0.0004626548172931784
baseline_standard,baseline,131,0.4590603053435114,0.0005305343511449873,0.9168454558106328,0.00046055129605680214
baseline_standard,baseline,132,0.4594545454545454,0.0005246347498526783,0.9164465812604541,0.0004764639305788676
baseline_standard,baseline,133,0.4598245614035088,0.0005466167137237824,0.9160318792045904,0.0004916234796804804
baseline_standard,baseline,134,0.46015945273631836,0.0005191371839476334,0.9156578113774946,0.0005124397550112017
baseline_standard,baseline,135,0.46053061728395067,0.0005115319434079059,0.9152688922703759,0.0005339679352333353
baseline_standard,baseline,136,0.4608700980392156,0.000538903039931633,0.9148715170958385,0.0005291050201389612
baseline_standard,baseline,137,0.4611467153284671,0.0005562173111894177,0.9144960502368319,0.0005307842061722506
baseline_standard,baseline,138,0.46152415458937196,0.0005699100688024471,0.9140820902556852,0.0005198710698157701
baseline_standard,baseline,139,0.4618352517985611,0.0005752071881961645,0.9136800835248446,0.0005259824373726359
baseline_standard,baseline,140,0.46213976190476186,0.0006158163378027288,0.9132873419033797,0.0005273634715086503
baseline_standard,baseline,141,0.4624049645390071,0.0006774415962592539,0.9129057679657797,0.0005092235416428334
baseline_standard,baseline,142,0.4626920187793427,0.0007201820166750374,0.9125273486732269,0.0005176084312842255
baseline_standard,baseline,143,0.4629878787878787,0.0007462801072000701,0.9121416253275566,0.0005336587135357271
baseline_standard,baseline,144,0.4632914351851851,0.0007508066435494093,0.9117635582010584,0.0005402166472818513
baseline_standard,baseline,145,0.4635887356321839,0.0007611132510315173,0.9113695654552417,0.0005298760173296328
baseline_standard,baseline,146,0.4639139269406392,0.000747963499366496,0.9109883655552796,0.0005321551013349366
baseline_standard,baseline,147,0.46420566893424037,0.0007799803537757339,0.9106148252456139,0.0005114738263120896
baseline_standard,baseline,148,0.4644693693693694,0.0007725784328256171,0.9102464728626707,0.0005004351905947374
baseline_standard,baseline,149,0.46479574944071583,0.0007676468680565146,0.909850578864985,0.0005172017452271744
baseline_standard,baseline,150,0.4651093333333333,0.0007796463585783176,0.9094723654347154,0.0005441195112458679
baseline_standard,baseline,151,0.46538079470198673,0.0007593728181088327,0.909094877247364,0.0005588914988602211
baseline_standard,baseline,152,0.46569188596491223,0.0007627171859680273,0.9087052132103426,0.0005503015494343
baseline_standard,baseline,153,0.46598823529411765,0.0007777346612973312,0.9083270723172853,0.0005537628669835296
baseline_standard,baseline,154,0.4662915584415584,0.0007848573195014675,0.9079482021450311,0.0005685555840145567
baseline_standard,baseline,155,0.4665733333333333,0.0007871106115477209,0.9075680951728509,0.0006050247819726905
baseline_standard,baseline,156,0.4668799145299145,0.0008058955221321335,0.9071818726188164,0.0006064062058566761
baseline_standard,baseline,157,0.46712845010615706,0.000816398608047474,0.9068006379861963,0.0006105116110698962
baseline_standard,baseline,158,0.467342194092827,0.0008241746618957159,0.906411352874385,0.000641146998447464
baseline_standard,baseline,159,0.46759517819706503,0.0008183214934149632,0.9060506192318046,0.0006485866338565857
baseline_standard,baseline,160,0.46782604166666664,0.0007937121874195629,0.9056651675477679,0.0006664037730217866
baseline_standard,baseline,161,0.468103105590062,0.0008284603741680677,0.9052780903844057,0.000678819156711694
baseline_standard,baseline,162,0.46833806584362137,0.0008038758641852142,0.90489482167809,0.0007028411856313593
baseline_standard,baseline,163,0.4685411042944785,0.0007904233623816518,0.9045352164394305,0.0006973432046513909
baseline_standard,baseline,164,0.46882723577235774,0.0008298658027924859,0.9041589697853819,0.0007232658980389464
baseline_standard,baseline,165,0.4691252525252525,0.0008597198453143051,0.9037763157965584,0.0007633757970805456
baseline_standard,baseline,166,0.4694162650602409,0.0008693585113301893,0.9033854548978475,0.000750361340286587
baseline_standard,baseline,167,0.469690618762475,0.0008663744334556517,0.9029887480307456,0.0007776638295266976
baseline_standard,baseline,168,0.4699174603174603,0.0008527841252985981,0.9026256426241832,0.0007848623978117755
baseline_standard,baseline,169,0.47022465483234716,0.0008763985473674102,0.9022517791495677,0.0007955283755756398
baseline_standard,baseline,170,0.47050803921568624,0.0008406523116674543,0.9018678106975199,0.0008081537256505497
baseline_standard,baseline,171,0.4707656920077972,0.0008304359878221364,0.9014959138800486,0.0008284058329765615
baseline_standard,baseline,172,0.47102810077519375,0.0008364469504944729,0.9011198928164822,0.0008362358993296358
baseline_standard,baseline,173,0.47125221579961457,0.0008729112878868186,0.9007602914129392,0.0008623040805755741
baseline_standard,baseline,174,0.4715051724137931,0.000917885184423909,0.9003839146306656,0.0008546392319846327
baseline_standard,baseline,175,0.4717302857142857,0.0009287328211392124,0.9000200990099011,0.0008793791798250323
baseline_standard,baseline,176,0.4719732954545454,0.0009477243773119142,0.8996517806984988,0.0008889366264052246
baseline_standard,baseline,177,0.472215065913371,0.0009613011090786484,0.8992810656289182,0.0009062802723793273
baseline_standard,baseline,178,0.4725067415730337,0.0009731070112773288,0.898926206817834,0.0009177185936456937
baseline_standard,baseline,179,0.47277355679702043,0.0009628806168043227,0.898562238994144,0.0009275908236784101
baseline_standard,baseline,180,0.4730264814814815,0.0009840064132916784,0.8982085101021386,0.0009547635748645865
baseline_standard,baseline,181,0.47325488029465923,0.0010119897711981486,0.8978455901386354,0.0009731387304343324
baseline_standard,baseline,182,0.47350293040293034,0.0010519245238515692,0.8974919810052642,0.0009917151012673274
baseline_standard,baseline,183,0.4737238615664845,0.001046775667218497,0.8971238800259166,0.0009866009474937011
baseline_standard,baseline,184,0.4739304347826087,0.0010537274059854104,0.8967471924790257,0.000981528792528224
baseline_standard,baseline,185,0.47413837837837836,0.001039600277175722,0.896379760953861,0.0009695966086466984
baseline_standard,baseline,186,0.47440197132616485,0.001052357567410387,0.8960271648316819,0.0009956671364246181
baseline_standard,baseline,187,0.4745983957219251,0.001058084331178752,0.8956754357711209,0.0010098329944732884
baseline_standard,baseline,188,0.4748326241134751,0.001058895783311736,0.8953138535153361,0.0010169800422948408
baseline_standard,baseline,189,0.4750717813051146,0.001094288668225954,0.8949694711177937,0.0010298190201962448
baseline_standard,baseline,190,0.47532403508771925,0.0011390417722006942,0.8945964728080803,0.0010385627871820598
baseline_standard,baseline,191,0.4755549738219895,0.0011488467967808186,0.8942383048522032,0.0010340756136929614
baseline_standard,baseline,192,0.4758060763888889,0.0011517390813908777,0.8938782712000614,0.0010212465956949575
baseline_standard,baseline,193,0.4759620034542314,0.0011525988355169624,0.8935186838074755,0.001028889605138976
baseline_standard,baseline,194,0.4762077319587628,0.0011510309278350422,0.8931594301101722,0.0010351811894767846
baseline_standard,baseline,195,0.4764179487179487,0.001145016587162933,0.89279309472262,0.0010488390575450902
baseline_standard,baseline,196,0.47664965986394553,0.001135259266410717,0.892438343054129,0.0010677652123830493
baseline_standard,baseline,197,0.4768808798646362,0.0011462387905785602,0.8920862278352756,0.0010547250978178713
baseline_standard,baseline,198,0.47714309764309765,0.001157745564313628,0.8917385402528549,0.0010815273966920422
baseline_standard,baseline,199,0.4773785594639866,0.001163051765915902,0.8913703263683997,0.0010883655807590183
baseline_standard,baseline,200,0.477605,0.0011812716664679477,0.8910209127359554,0.001102740672765485
curric_glob0.5_sharp2_localheavy,curriculum,1,0.6387333333333334,0.001950213663508017,0.9938851092212774,0.0011310807823226477
curric_glob0.5_sharp2_localheavy,curriculum,2,0.5795166666666667,0.0012503332889007381,0.9905893385879311,0.0008800186509265842
curric_glob0.5_sharp2_localheavy,curriculum,3,0.5390888888888888,0.0004073400617738954,0.9871240300375469,0.0005958046935429958
curric_glob0.5_sharp2_localheavy,curriculum,4,0.5074833333333334,0.0005965176722723894,0.9839355828220859,0.00042213656138294657
curric_glob0.5_sharp2_localheavy,curriculum,5,0.4852666666666667,0.001406319072377676,0.9811473405143621,0.0008409683984651075
curric_glob0.5_sharp2_localheavy,curriculum,6,0.4667722222222222,0.0014587221703841996,0.9785354244107533,0.0009026913610635171
curric_glob0.5_sharp2_localheavy,curriculum,7,0.4524523809523809,0.0013986387940388377,0.9764418132005873,0.0010412513914669
curric_glob0.5_sharp2_localheavy,curriculum,8,0.4414,0.0017464696533292883,0.9746038531870429,0.0010200355621012825
curric_glob0.5_sharp2_localheavy,curriculum,9,0.43277777777777776,0.001958488961507257,0.9726557465016447,0.0009794490363667706
curric_glob0.5_sharp2_localheavy,curriculum,10,0.42452666666666666,0.0016473412923050587,0.970725471619191,0.0009326580052346745
curric_glob0.5_sharp2_localheavy,curriculum,11,0.41812727272727274,0.0013647571151933911,0.9690121577309627,0.0006974967747095266
curric_glob0.5_sharp2_localheavy,curriculum,12,0.4122472222222222,0.0015810583070748063,0.9672592912358547,0.0006756037610151962
curric_glob0.5_sharp2_localheavy,curriculum,13,0.4080102564102564,0.0014146807056766347,0.9655689634067776,0.0006749998684336078
curric_glob0.5_sharp2_localheavy,curriculum,14,0.40397380952380946,0.0012242101438030776,0.9641899645116311,0.0006492752922369585
curric_glob0.5_sharp2_localheavy,curriculum,15,0.4005422222222222,0.0009911235674353858,0.9628299192579556,0.0006753849961880368
curric_glob0.5_sharp2_localheavy,curriculum,16,0.3977854166666666,0.0008286928084841259,0.9614711645285707,0.000723384622252486
curric_glob0.5_sharp2_localheavy,curriculum,17,0.3956921568627451,0.0007856043302981004,0.9602522363500006,0.0006792130164293823
curric_glob0.5_sharp2_localheavy,curriculum,18,0.39426296296296287,0.0007377880967595802,0.9589947486189777,0.0006606254875965718
curric_glob0.5_sharp2_localheavy,curriculum,19,0.39239473684210524,0.0009302994484099357,0.9578621243047181,0.0005662293025118991
curric_glob0.5_sharp2_localheavy,curriculum,20,0.39061666666666667,0.0008369936280123806,0.9567063557542932,0.0005749416944658803
curric_glob0.5_sharp2_localheavy,curriculum,21,0.3896555555555555,0.0008474362206963534,0.9557008188524065,0.0005472544269848826
curric_glob0.5_sharp2_localheavy,curriculum,22,0.3886515151515151,0.00043242381771439904,0.9547008000718136,0.0005761124909790124
curric_glob0.5_sharp2_localheavy,curriculum,23,0.3880724637681159,0.00016304830910717058,0.953702465412943,0.0005301711381910606
curric_glob0.5_sharp2_localheavy,curriculum,24,0.38713611111111107,0.0002479195844833094,0.9527060450920203,0.0005206100627451078
curric_glob0.5_sharp2_localheavy,curriculum,25,0.386624,0.0001387948125831522,0.9516943572269897,0.0005530291189830111
curric_glob0.5_sharp2_localheavy,curriculum,26,0.3859730769230769,0.00027445481192168753,0.9507650112165326,0.0004977320112563249
curric_glob0.5_sharp2_localheavy,curriculum,27,0.3856185185185185,0.00032051484646400885,0.949825794641994,0.0004823921483812983
curric_glob0.5_sharp2_localheavy,curriculum,28,0.3851642857142857,0.0005109015640642706,0.948804958186686,0.0004271322054172696
curric_glob0.5_sharp2_localheavy,curriculum,29,0.38481149425287353,0.0003476151693826579,0.947879566030938,0.00036424401392036573
curric_glob0.5_sharp2_localheavy,curriculum,30,0.38456,9.073771725873745e-05,0.946970017279892,0.0002752324971229294
curric_glob0.5_sharp2_localheavy,curriculum,31,0.38469677419354836,0.0003161290322580398,0.9461923093662361,0.0002887138365455187
curric_glob0.5_sharp2_localheavy,curriculum,32,0.3844479166666666,0.000314063795602638,0.9453766620798009,0.00025070288467667073
curric_glob0.5_sharp2_localheavy,curriculum,33,0.3842383838383838,0.00026601734537046233,0.9446065976217874,0.00030397645768339223
curric_glob0.5_sharp2_localheavy,curriculum,34,0.3842088235294118,0.0003079539578222794,0.943793202059854,0.00034282240625157026
curric_glob0.5_sharp2_localheavy,curriculum,35,0.38428285714285715,0.0003008694882828394,0.9429726543366269,0.0004292888361259835
curric_glob0.5_sharp2_localheavy,curriculum,36,0.38454537037037034,0.0004190794340175355,0.9422294356674504,0.0005380894967921929
curric_glob0.5_sharp2_localheavy,curriculum,37,0.38464234234234235,0.0003708255191052306,0.941474825484714,0.0006309730271477829
curric_glob0.5_sharp2_localheavy,curriculum,38,0.3849298245614035,0.0005074536763197002,0.9406936165715494,0.0007457597678169953
curric_glob0.5_sharp2_localheavy,curriculum,39,0.38516666666666666,0.0006081357248419817,0.9399261234620915,0.0008620238931979954
curric_glob0.5_sharp2_localheavy,curriculum,40,0.38552500000000006,0.0006352361765516794,0.9391440596310868,0.0009368058212649718
curric_glob0.5_sharp2_localheavy,curriculum,41,0.3857780487804878,0.0006629975374628397,0.9384451291770409,0.000987964082233771
curric_glob0.5_sharp2_localheavy,curriculum,42,0.3859706349206349,0.0005973170045548963,0.9377531618007294,0.0010101964424689032
curric_glob0.5_sharp2_localheavy,curriculum,43,0.38619224806201546,0.0006407360108960425,0.9370149079518927,0.0010485415969369435
curric_glob0.5_sharp2_localheavy,curriculum,44,0.38661666666666666,0.0005415596418955498,0.9363464953334026,0.0010610306105936515
curric_glob0.5_sharp2_localheavy,curriculum,45,0.3868288888888889,0.0005221938526573166,0.935663784804642,0.0011022752482054388
curric_glob0.5_sharp2_localheavy,curriculum,46,0.3872079710144927,0.00047696134382511815,0.9349522486721273,0.001130452700579082
curric_glob0.5_sharp2_localheavy,curriculum,47,0.3875368794326241,0.0005718630190084032,0.934244638431449,0.0011497046959398284
curric_glob0.5_sharp2_localheavy,curriculum,48,0.38804236111111107,0.0005497013604204755,0.9335852973159348,0.0011762587370032498
curric_glob0.5_sharp2_localheavy,curriculum,49,0.38842040816326534,0.0005776159190479047,0.932949855923011,0.0011652928329853852
curric_glob0.5_sharp2_localheavy,curriculum,50,0.3889033333333333,0.0005147828020955221,0.9323363260712618,0.0010980295766653886
curric_glob0.5_sharp2_localheavy,curriculum,51,0.38952875816993465,0.0005156465105571763,0.9317625504190971,0.0011135367158593245
curric_glob0.5_sharp2_localheavy,curriculum,52,0.38997115384615383,0.0006087290329061985,0.9311683274649614,0.0010950346661244704
curric_glob0.5_sharp2_localheavy,curriculum,53,0.3905100628930817,0.0006491562377820586,0.9305729900686691,0.0010698007866815087
curric_glob0.5_sharp2_localheavy,curriculum,54,0.3910080246913579,0.0007326744452393982,0.9299758119524825,0.0010823959757638563
curric_glob0.5_sharp2_localheavy,curriculum,55,0.39154606060606056,0.000763777764686305,0.929313135052336,0.001100585249577937
curric_glob0.5_sharp2_localheavy,curriculum,56,0.3919285714285714,0.000775450412235824,0.9286544498817277,0.0011159834106428763
curric_glob0.5_sharp2_localheavy,curriculum,57,0.39235964912280696,0.0006685200460838815,0.9280413103210249,0.0011337920272455734
curric_glob0.5_sharp2_localheavy,curriculum,58,0.3929235632183908,0.0006356303651945153,0.927394307223385,0.001104976183739864
curric_glob0.5_sharp2_localheavy,curriculum,59,0.3935033898305084,0.0005987346611683012,0.9268153870655995,0.001142084512986174
curric_glob0.5_sharp2_localheavy,curriculum,60,0.3939472222222222,0.0006370163379496298,0.9262823627630702,0.0011767949276135093
curric_glob0.5_sharp2_localheavy,curriculum,61,0.39447158469945354,0.0005271258729437633,0.9256848729801836,0.0011930561905704245
curric_glob0.5_sharp2_localheavy,curriculum,62,0.3949225806451612,0.0005250910430943804,0.9250948436504364,0.0012333439533126372
curric_glob0.5_sharp2_localheavy,curriculum,63,0.3954608465608465,0.0004525127441925645,0.9244783034909795,0.0011601415428661738
curric_glob0.5_sharp2_localheavy,curriculum,64,0.396015625,0.0004837092198573552,0.9239167320460271,0.0012002071939881938
curric_glob0.5_sharp2_localheavy,curriculum,65,0.3965733333333333,0.00042376819982095296,0.9233106822273917,0.0011811260866079424
curric_glob0.5_sharp2_localheavy,curriculum,66,0.39707929292929295,0.00045641618407816354,0.9227487835022447,0.0011592717745025777
curric_glob0.5_sharp2_localheavy,curriculum,67,0.3975671641791045,0.0003713719574282623,0.9222011706662889,0.0011570533296151463
curric_glob0.5_sharp2_localheavy,curriculum,68,0.39824803921568624,0.0003382395566653925,0.9216102812260246,0.00116250096497446
curric_glob0.5_sharp2_localheavy,curriculum,69,0.39874492753623186,0.000319748378283348,0.9210429205849676,0.0011600463628217554
curric_glob0.5_sharp2_localheavy,curriculum,70,0.39926285714285714,0.0002657603646682246,0.9205115272453827,0.001183029286949621
curric_glob0.5_sharp2_localheavy,curriculum,71,0.3997403755868545,0.0003164921718603876,0.9199873207478452,0.0012038161261855868
curric_glob0.5_sharp2_localheavy,curriculum,72,0.40037546296296295,0.00033456177958954844,0.9194279150665506,0.001232811308347255
curric_glob0.5_sharp2_localheavy,curriculum,73,0.40096027397260275,0.0003099070981079651,0.9188815617260039,0.0012100951711095612
curric_glob0.5_sharp2_localheavy,curriculum,74,0.4014333333333333,0.0002820096840435682,0.9183542366784941,0.001147823714758908
curric_glob0.5_sharp2_localheavy,curriculum,75,0.40199244444444443,0.0003540002092487698,0.9177745402052425,0.0011449352248369534
curric_glob0.5_sharp2_localheavy,curriculum,76,0.40251973684210524,0.00039947377088967687,0.9172561437937271,0.0011234510522405263
curric_glob0.5_sharp2_localheavy,curriculum,77,0.4030437229437229,0.0003851614677916402,0.9166775187136927,0.0010809675600811195
curric_glob0.5_sharp2_localheavy,curriculum,78,0.4035910256410256,0.00041218098257094925,0.9161242750452665,0.0010862828083333228
curric_glob0.5_sharp2_localheavy,curriculum,79,0.4041413502109705,0.00048487677324459544,0.9156061198829741,0.0010997824937331157
curric_glob0.5_sharp2_localheavy,curriculum,80,0.40465666666666666,0.0004756415623485051,0.9150487576255532,0.0011071008450748065
curric_glob0.5_sharp2_localheavy,curriculum,81,0.4051053497942387,0.0004612269233864141,0.9144759036943654,0.0011356030168336523
curric_glob0.5_sharp2_localheavy,curriculum,82,0.40562276422764226,0.00042399114492824944,0.913952490984345,0.0011306242263246847
curric_glob0.5_sharp2_localheavy,curriculum,83,0.4060879518072289,0.00035100792182580576,0.9134092410934058,0.0011364065047880707
curric_glob0.5_sharp2_localheavy,curriculum,84,0.4066242063492063,0.00027001074276665905,0.9128503921640941,0.0011439958767653557
curric_glob0.5_sharp2_localheavy,curriculum,85,0.407116862745098,0.00030025901928508865,0.9123248374453087,0.0011577901384413254
curric_glob0.5_sharp2_localheavy,curriculum,86,0.4076441860465116,0.0003433423821008526,0.9117697421061118,0.001123702228668521
curric_glob0.5_sharp2_localheavy,curriculum,87,0.40804061302681993,0.00034193100151102786,0.9112287982182768,0.0011268045136550516
curric_glob0.5_sharp2_localheavy,curriculum,88,0.4085503787878788,0.0003654523782537858,0.910679840992341,0.0011293747313265846
curric_glob0.5_sharp2_localheavy,curriculum,89,0.40900936329588017,0.0004132286303469412,0.9101579207282929,0.0011407199995157732
curric_glob0.5_sharp2_localheavy,curriculum,90,0.4095025925925926,0.0004416597949616958,0.909653312200802,0.0011828435216477415
curric_glob0.5_sharp2_localheavy,curriculum,91,0.4098904761904762,0.000491716596349852,0.909111158364459,0.0012099545470436643
curric_glob0.5_sharp2_localheavy,curriculum,92,0.41035579710144926,0.0005038044455388414,0.9086194031286183,0.001204860208511745
curric_glob0.5_sharp2_localheavy,curriculum,93,0.41078136200716847,0.0004986121719021055,0.9080980922799785,0.0012331101156580295
curric_glob0.5_sharp2_localheavy,curriculum,94,0.41122907801418435,0.0005760423006657807,0.907603900663268,0.0012724088901322674
curric_glob0.5_sharp2_localheavy,curriculum,95,0.41175052631578946,0.0006122579797724606,0.9071353592693168,0.0012850901178759675
curric_glob0.5_sharp2_localheavy,curriculum,96,0.41220729166666664,0.0006256663114898876,0.906659192675687,0.0012857949458750957
curric_glob0.5_sharp2_localheavy,curriculum,97,0.4126670103092784,0.0006454242253367201,0.9061328833166594,0.0013156722654469805
curric_glob0.5_sharp2_localheavy,curriculum,98,0.4131666666666667,0.0007175409304082049,0.9056688736883461,0.001349558076602329
curric_glob0.5_sharp2_localheavy,curriculum,99,0.41368249158249154,0.0007324690438840007,0.9051733735695043,0.0013597255860324305
curric_glob0.5_sharp2_localheavy,curriculum,100,0.4141806666666667,0.0007056063586259111,0.9046967430835173,0.0013374186008330079
curric_glob0.5_sharp2_localheavy,curriculum,101,0.4145666666666667,0.00070487841252713,0.9042571903110269,0.0013257691585499272
curric_glob0.5_sharp2_localheavy,curriculum,102,0.415025816993464,0.0007211964442247414,0.9038001100652574,0.0013339650599977612
curric_glob0.5_sharp2_localheavy,curriculum,103,0.41549902912621356,0.0007613055893633793,0.9033499250907959,0.0013158495796951428
curric_glob0.5_sharp2_localheavy,curriculum,104,0.41589647435897437,0.0006884725056425253,0.9028498413905593,0.0013230754651586793
curric_glob0.5_sharp2_localheavy,curriculum,105,0.4163828571428571,0.0006456138424477268,0.9023709668823282,0.0013685141679180403
curric_glob0.5_sharp2_localheavy,curriculum,106,0.41682955974842767,0.000602878414622049,0.9019050984664437,0.0014028839728466122
curric_glob0.5_sharp2_localheavy,curriculum,107,0.417311214953271,0.0006431346285236122,0.9014802916290344,0.0014480398709042243
curric_glob0.5_sharp2_localheavy,curriculum,108,0.4177141975308642,0.0006943434082879042,0.9009979607511963,0.0014582736118062935
curric_glob0.5_sharp2_localheavy,curriculum,109,0.41814220183486234,0.0007360628845321192,0.9005378199210442,0.0014676636349267452
curric_glob0.5_sharp2_localheavy,curriculum,110,0.4186127272727273,0.0007643897798487665,0.9000558300438207,0.001486928741205416
curric_glob0.5_sharp2_localheavy,curriculum,111,0.4190465465465465,0.0008383154375131071,0.899601703908448,0.0014870302294444835
curric_glob0.5_sharp2_localheavy,curriculum,112,0.41954166666666665,0.0009173568733476785,0.8991265310117261,0.0014912986682899202
curric_glob0.5_sharp2_localheavy,curriculum,113,0.42,0.0008898484218106943,0.8986502971032909,0.001493551086206422
curric_glob0.5_sharp2_localheavy,curriculum,114,0.4204953216374269,0.000937202741765686,0.8982175972068519,0.001532523622188126
curric_glob0.5_sharp2_localheavy,curriculum,115,0.4208959420289855,0.0009552989549129112,0.897786127174197,0.0015570961262553918
curric_glob0.5_sharp2_localheavy,curriculum,116,0.42137643678160924,0.0009214066905216808,0.8973215149548478,0.001588515315598584
curric_glob0.5_sharp2_localheavy,curriculum,117,0.4218037037037037,0.0009449112561519295,0.896880011272336,0.0015890479207290723
curric_glob0.5_sharp2_localheavy,curriculum,118,0.42227146892655365,0.000997923847860408,0.8964145078390292,0.00159271138619296
curric_glob0.5_sharp2_localheavy,curriculum,119,0.42265994397759105,0.0011035748746427252,0.8959351877102582,0.0015358176961078774
curric_glob0.5_sharp2_localheavy,curriculum,120,0.4231038888888889,0.0011809001784577509,0.895517983920234,0.0015220440458975468
curric_glob0.5_sharp2_localheavy,curriculum,121,0.42350606060606055,0.0012239751265995605,0.895068172257842,0.0014989668314953977
curric_glob0.5_sharp2_localheavy,curriculum,122,0.42389836065573766,0.0012395380518974257,0.8946853409734407,0.0014992527804135495
curric_glob0.5_sharp2_localheavy,curriculum,123,0.4243636856368564,0.0012337195008659387,0.894274318142264,0.0015280729145419497
curric_glob0.5_sharp2_localheavy,curriculum,124,0.42477499999999996,0.0012792702052594512,0.8938712874183539,0.0015472584824262063
curric_glob0.5_sharp2_localheavy,curriculum,125,0.4252234666666667,0.0012673132104311547,0.8934628667366212,0.0015472925093370008
curric_glob0.5_sharp2_localheavy,curriculum,126,0.4256232804232804,0.0012559263226899582,0.8930409407242172,0.0015630188197296943
curric_glob0.5_sharp2_localheavy,curriculum,127,0.4260370078740157,0.001281156080546721,0.8926217555947407,0.0015607212069114725
curric_glob0.5_sharp2_localheavy,curriculum,128,0.42643854166666667,0.0013281344975150683,0.892178382509849,0.00155894005758744
curric_glob0.5_sharp2_localheavy,curriculum,129,0.4268780361757105,0.0013299846025147078,0.8917610309643008,0.0015723757211864792
curric_glob0.5_sharp2_localheavy,curriculum,130,0.4272502564102563,0.0013213097172261948,0.8913142258998284,0.0015619414749038648
curric_glob0.5_sharp2_localheavy,curriculum,131,0.4275715012722647,0.0013381464561387556,0.8909095183325872,0.0015644618191771424
