seed,perplexity,gamma,AUC_1_10,AUC_11_90,global_spearman,median_eff_perp
942484272,30,1.5,0.44560020068027206,0.3273420536730146,0.34756557392171494,11.564822446865074
942484272,30,2.0,0.44978997675736965,0.3063983483524038,0.344583628852488,5.840148534885145
929893138,30,0.0,0.11292259126984128,0.29796227600421615,0.37529315069510866,90.0
929893138,30,0.5,0.2542102732426304,0.35029257911767464,0.37144786204860775,69.53637475865088
929893138,30,0.7,0.33373297335600904,0.3561788463039638,0.37247562901874587,52.57176674855949
929893138,30,1.0,0.4077038236961451,0.3492123228304725,0.3563935997047292,30.00000000013288
929893138,30,1.2,0.4316128015873016,0.34059372099785457,0.3670887802481292,20.06259934528329
929893138,30,1.5,0.445960570861678,0.3273158491177479,0.3526943199084608,11.564822446865074
929893138,30,2.0,0.44968302891156464,0.306180485975691,0.3533728493372054,5.840148534885145
191664964,50,0.0,0.08209738321995466,0.2532109824641373,0.3939918214308503,149.99999999999974
191664964,50,0.5,0.19260573129251696,0.32583653137238533,0.39818078928153267,116.6669586389074
191664964,50,0.7,0.2737247431972789,0.3463802733078632,0.38615334088967274,88.44863952829027
191664964,50,1.0,0.3754084183673469,0.35185632544147316,0.38231236593113177,49.99999999946721
191664964,50,1.2,0.4098939931972788,0.3469096311993274,0.3697824539394996,32.80809711972421
191664964,50,1.5,0.435778216553288,0.3369963699313889,0.3758698999539981,18.09840765938209
191664964,50,2.0,0.4481259387755102,0.3185621160070525,0.35542704053743357,8.42486550113583
1662057958,50,0.0,0.08224195634920635,0.25320134758774454,0.38593299006181225,149.99999999999974
1662057958,50,0.5,0.1913976298185941,0.3257572084164143,0.3850617919151945,116.6669586389074
1662057958,50,0.7,0.27337141156462585,0.34637779225630994,0.37424575463478404,88.44863952829027
1662057958,50,1.0,0.37354691213151936,0.3516186453364344,0.3769552634854672,49.99999999946721
1662057958,50,1.2,0.4102403599773242,0.34719193846585644,0.3649678485463966,32.80809711972421
1662057958,50,1.5,0.4360272108843537,0.336384511800103,0.369597322454713,18.09840765938209
1662057958,50,2.0,0.4482908463718821,0.31800730851334463,0.35443479059216154,8.42486550113583
1405681632,50,0.0,0.08203908673469387,0.2529918979698973,0.369021987151838,149.99999999999974
1405681632,50,0.5,0.19239830839002264,0.32576498163506973,0.3709710920819827,116.6669586389074
1405681632,50,0.7,0.27344034807256234,0.34642203117287645,0.3592939313561062,88.44863952829027
1405681632,50,1.0,0.37330019897959177,0.3515887833513506,0.3617959813095101,49.99999999946721
1405681632,50,1.2,0.41019762528344667,0.3468377908795125,0.3525697654840635,32.80809711972421
1405681632,50,1.5,0.43590288775510205,0.3367490551655159,0.3588530762014037,18.09840765938209
1405681632,50,2.0,0.4480212585034014,0.3183562536543341,0.3416140375412422,8.42486550113583
942484272,50,0.0,0.08221494954648526,0.2530129800143272,0.3887284347424244,149.99999999999974
942484272,50,0.5,0.19213852494331066,0.32548617184474765,0.38234381967717,116.6669586389074
942484272,50,0.7,0.27366594444444436,0.3464534922841518,0.3705662592707922,88.44863952829027
942484272,50,1.0,0.3749720068027211,0.3518897320569385,0.3660296820045642,49.99999999946721
942484272,50,1.2,0.4100712930839002,0.34702313699419746,0.3523783670532555,32.80809711972421
942484272,50,1.5,0.4361642097505669,0.3365144546349369,0.3598946541467387,18.09840765938209
942484272,50,2.0,0.4480931910430839,0.31812180549359814,0.34636901351979565,8.42486550113583
929893138,50,0.0,0.08207092120181406,0.2530138491791093,0.38195798674610143,149.99999999999974
929893138,50,0.5,0.19261641609977323,0.32570069206279206,0.3785948244384072,116.6669586389074
929893138,50,0.7,0.27295623299319727,0.3463992658149596,0.3686298471950775,88.44863952829027
929893138,50,1.0,0.3746619484126984,0.3513651673806262,0.3717028997231405,49.99999999946721
929893138,50,1.2,0.4098477358276645,0.347173847167766,0.3568767614711734,32.80809711972421
929893138,50,1.5,0.43614524149659867,0.3365476633087885,0.3637172846337915,18.09840765938209
929893138,50,2.0,0.4478203928571428,0.3179694116030386,0.3486440595653411,8.42486550113583
191664964,100,0.0,0.05775998412698413,0.20378739933221227,0.43479132641206764,300.00000000000045
191664964,100,0.5,0.12339490646258504,0.2753836503046164,0.4190295967946836,234.4816567128115
191664964,100,0.7,0.18915017743764173,0.3132059517985377,0.4024199138344683,178.1598247109616
191664964,100,1.0,0.31066866496598633,0.3457820919694768,0.3858913018648074,100.00000000143447
191664964,100,1.2,0.36857145804988667,0.3495145084575627,0.38183413526303867,64.51785189056736
191664964,100,1.5,0.4118960776643991,0.3453205934376905,0.37687874720299247,34.11243583453944
191664964,100,2.0,0.4398547947845805,0.3311508612600641,0.3692655090418641,14.505927084258254
1662057958,100,0.0,0.05784131462585035,0.20395054170406385,0.42106507728389747,300.00000000000045
1662057958,100,0.5,0.1226906252834467,0.2750748301061324,0.4070445305245663,234.4816567128115
1662057958,100,0.7,0.18933578854875283,0.3124098331171826,0.3963538212623246,178.1598247109616
1662057958,100,1.0,0.31095496371882086,0.34664166286279813,0.37375894798246884,100.00000000143447
1662057958,100,1.2,0.3684876462585034,0.34907347572510383,0.3708237800349123,64.51785189056736
1662057958,100,1.5,0.41247676360544216,0.3451770508145714,0.37392868575796645,34.11243583453944
1662057958,100,2.0,0.4394835017006803,0.33097651720362953,0.3666120006340865,14.505927084258254
1405681632,100,0.0,0.05786726984126985,0.2040157946331033,0.4110104839847953,300.00000000000045
1405681632,100,0.5,0.12344128117913833,0.2756878594626072,0.39219920395222363,234.4816567128115
1405681632,100,0.7,0.1883154359410431,0.3119321412007606,0.3788939478186253,178.1598247109616
1405681632,100,1.0,0.31043232142857147,0.3463105560329844,0.35656023205855675,100.00000000143447
1405681632,100,1.2,0.36870562698412696,0.34916619563423323,0.3556850662233065,64.51785189056736
1405681632,100,1.5,0.41222817743764173,0.3452282966547383,0.35876011743105657,34.11243583453944
1405681632,100,2.0,0.43961144557823123,0.33129860857413745,0.35389917678521066,14.505927084258254
942484272,100,0.0,0.05776082142857143,0.20384983899183426,0.4196843789159212,300.00000000000045
942484272,100,0.5,0.12256367517006803,0.2751356642684284,0.40745408817925216,234.4816567128115
942484272,100,0.7,0.18911615419501135,0.3124049841564912,0.39430363804981505,178.1598247109616
942484272,100,1.0,0.3111755243764172,0.345613088138426,0.37042469758835805,100.00000000143447
942484272,100,1.2,0.3690585045351474,0.349326108963976,0.3641238536905768,64.51785189056736
942484272,100,1.5,0.41224730045351476,0.3445189445231937,0.35953604052843396,34.11243583453944
942484272,100,2.0,0.43948960374149665,0.33085436350147884,0.35434319078333115,14.505927084258254
929893138,100,0.0,0.05784609863945578,0.20398273852522159,0.4131845134798629,300.00000000000045
929893138,100,0.5,0.12326777664399094,0.27545370459593244,0.40198879393197773,234.4816567128115
929893138,100,0.7,0.18938420634920633,0.31270328955590787,0.3912638882608948,178.1598247109616
929893138,100,1.0,0.31088987188208617,0.3463839044000663,0.36680958574060524,100.00000000143447
929893138,100,1.2,0.368727033446712,0.34896986308801026,0.3683456922818347,64.51785189056736
929893138,100,1.5,0.4122465090702948,0.34530186365914645,0.3674151130539553,34.11243583453944
929893138,100,2.0,0.4398380782312925,0.33111056247953863,0.35835199300382914,14.505927084258254
191664964,200,0.0,0.043144017573696146,0.16651976407434183,0.4314925265820962,600.0000000000001
191664964,200,0.5,0.08158648979591836,0.22490813241977517,0.4383279686138475,470.00422103663516
191664964,200,0.7,0.1264125799319728,0.266447763445449,0.4391184129286352,357.57519155352645
191664964,200,1.0,0.233119537414966,0.32214524727757726,0.4078118129847663,199.99999999578955
191664964,200,1.2,0.3060351054421768,0.34110111375702895,0.38961752375611947,127.86218139358931
191664964,200,1.5,0.37381355612244904,0.3470979437607018,0.37102416434918783,65.86769267813366
191664964,200,2.0,0.4216272261904762,0.3405066177194968,0.373382909124185,26.20181866176985
1662057958,200,0.0,0.04321828231292517,0.16677275516324325,0.4192663250007433,600.0000000000001
1662057958,200,0.5,0.08160126077097504,0.22504002480175958,0.42303814728037886,470.00422103663516
1662057958,200,0.7,0.1267503112244898,0.26643858973425055,0.42621250968518515,357.57519155352645
1662057958,200,1.0,0.23324290419501134,0.32242581512983803,0.3974962075165349,199.99999999578955
1662057958,200,1.2,0.30577099829931975,0.3410969528542618,0.37970234160483907,127.86218139358931
1662057958,200,1.5,0.37458929931972784,0.3467919734154187,0.3654824869734309,65.86769267813366
1662057958,200,2.0,0.4214955544217688,0.3407471298397951,0.3679528711792028,26.20181866176985
1405681632,200,0.0,0.04327015873015873,0.1668484485456643,0.4048078926975201,600.0000000000001
1405681632,200,0.5,0.0809924126984127,0.22333733149534477,0.4129482026387602,470.00422103663516
1405681632,200,0.7,0.12588126303854877,0.2661569818827432,0.4164917698568208,357.57519155352645
1405681632,200,1.0,0.23097552664399093,0.3218354343959651,0.3855001736773546,199.99999999578955
1405681632,200,1.2,0.3054305102040817,0.34120770934835665,0.3694503180948574,127.86218139358931
1405681632,200,1.5,0.37473224319727894,0.3470443503878583,0.3513393207052327,65.86769267813366
1405681632,200,2.0,0.4214996853741497,0.34069161020901967,0.3537493355687718,26.20181866176985
942484272,200,0.0,0.04328217970521542,0.16668092287263275,0.4101660797395413,600.0000000000001
942484272,200,0.5,0.0813148276643991,0.2238754399802092,0.42136010353678705,470.00422103663516
942484272,200,0.7,0.1264200045351474,0.2667663136418497,0.42551727293942343,357.57519155352645
942484272,200,1.0,0.23281636848072562,0.32238616939470977,0.3993923213787436,199.99999999578955
942484272,200,1.2,0.30546122789115643,0.3412173591910896,0.37692268287149977,127.86218139358931
942484272,200,1.5,0.3737732046485261,0.34707336069699346,0.3552322814145841,65.86769267813366
942484272,200,2.0,0.4213782426303855,0.3404724311441808,0.3567417401197013,26.20181866176985
929893138,200,0.0,0.04305705215419501,0.16651815389547547,0.40951677492456523,600.0000000000001
929893138,200,0.5,0.08120372108843538,0.22398774348829412,0.41599719472004076,470.00422103663516
929893138,200,0.7,0.12621702664399095,0.26638047262730247,0.41668403580685454,357.57519155352645
929893138,200,1.0,0.2340892908163265,0.3230575258276044,0.3980148769639554,199.99999999578955
929893138,200,1.2,0.30543684580498864,0.3417132250914011,0.3782129124556015,127.86218139358931
929893138,200,1.5,0.37464692346938777,0.3473127189107744,0.36081295030909927,65.86769267813366
929893138,200,2.0,0.4217099948979592,0.3408224218590531,0.3587114830487664,26.20181866176985
