delta_rho,top5_mass,sigma_i
26.785302885758625,0.4662589621464891,2.1290775833551465
21.447547059843696,0.4614412314085451,1.8212339068483212
21.129594982320654,0.4479658206816474,3.5661047193651987
20.145262767480343,0.48138757398718296,2.5628206549348307
19.31200185272055,0.45068059273089706,1.855486594105762
20.858451882669865,0.45916342202666166,2.974583209946054
30.34001885972282,0.5006682221917927,2.3136236499298586
24.813008504524106,0.4737929618818668,2.299979842450973
23.18831046880185,0.5057929533741459,2.004063559417656
23.234469410746087,0.47809752975607167,1.671632336005848
29.482004884459712,0.47829949365498237,2.262266762000687
19.26429445318447,0.47449751838842197,3.895846073487662
26.60828152858781,0.47883681595609145,2.238659173605815
23.810873714581188,0.5292533596582407,4.156698683977519
26.86299004976857,0.513642087698589,2.2665575538590326
24.01824601383512,0.48320156377324913,2.5651354113798472
23.512606125059733,0.5272653460811076,2.2201040943799417
25.856331364462058,0.47536165838805705,2.2155525267688447
29.23376836560998,0.5125765699128761,2.6088007782536025
19.270711009336587,0.4443019531651172,2.146161075513538
22.565832581492153,0.49739289786766605,2.3482162464691214
23.29816024342855,0.5156326239483864,2.3109766813972623
24.920845683948563,0.5433185169657092,2.7442335426376228
20.426862376297418,0.45942117936225757,1.9218401420318978
21.065024411869388,0.4407670259167379,2.138108578207979
22.137955381059182,0.4867322075884305,2.660179995257812
25.878369879660383,0.4770050489723132,1.919859765365366
21.37562233603216,0.4894975289725645,2.0359422091827444
20.547995983910244,0.4417566732800163,2.761482469923815
22.85510009656196,0.4696148078798445,3.2104730664515135
20.31324891644808,0.4708658858509277,1.7068658126289988
28.328754674922966,0.47896637619720295,2.7749250961993845
23.95835145808975,0.47590086103836626,3.2253608322349
24.58223892709822,0.5219681400273779,3.0953653338027167
19.664293321595007,0.42550453557794565,2.3251838825017948
19.683970875758295,0.4239437130887957,2.323339819167275
21.04278996564667,0.46876772133220357,1.6370782981408585
19.201847022562312,0.4390789523674889,2.2536049511579104
27.492069746432826,0.4676208158354197,2.727797320650899
18.91834762641471,0.4394873050586325,3.8154278835734026
20.832461731239952,0.48371438229850605,3.8397870177206275
25.33873980307309,0.46711051892195765,2.3660700047030216
20.69324568355228,0.45510811631805376,1.7814974095322116
24.739847870095325,0.5138733934728877,3.6193010921671798
20.0334774303395,0.4537565341148346,3.1106807309467275
20.160570064387468,0.4423044607549022,2.436162542398637
24.375278556255854,0.4909786374525528,2.517665752722362
27.810928939145256,0.48369710772350677,3.548908433025857
18.17507992809734,0.39927765582803354,1.8432775667520476
21.371325518021607,0.47448298615601353,4.078969147406198
18.519811046239006,0.4019346332706635,2.1905359544529075
23.953393860150364,0.5044600785497999,2.1175020577644452
25.59115340805577,0.4773134440700052,2.150643617200562
25.120471633203646,0.4963654321651314,2.318136724396738
19.53804022336215,0.45004868936142034,2.038207516392044
19.829719894469253,0.47257424478777016,2.528957885904709
22.299876366715107,0.4802407282821271,2.0480491537695427
21.292055539878,0.4778327364446041,2.5009703322050347
24.874068936872153,0.47028400529495684,2.611981442168145
26.00282867390651,0.5251247200569209,1.9155753421302382
25.350024079860322,0.512651670290338,3.00586796363896
18.803483556845382,0.44393993790888503,2.180886605498748
23.097906969884477,0.5209530943578459,2.6964740505049676
22.130469430271372,0.48202118202430877,2.541388937441329
21.624653657823607,0.4842850036615229,2.184506303875888
20.245597382168874,0.4737417942028618,2.0667351356904855
21.221539764026485,0.46927355257377246,2.6736110164913294
23.747721399777983,0.49808894276743493,3.0050783066890268
21.265596102905786,0.4673684190291378,4.1456640491243055
12.24221569507317,0.33610555361885586,1.3946243220146528
24.591172256200874,0.5333409457443199,1.9212988167223686
29.55868944762032,0.4683004687042999,2.4613535711291017
19.626884045643255,0.4325551541479645,1.62954060987885
23.822723324498327,0.5021443523230908,2.13198276508924
20.304055840343075,0.42380813796963224,2.555754584077341
21.66961413368226,0.46290640471181227,2.353668518948452
26.059551294542665,0.5087249162834574,2.0729934220378516
18.41603042686915,0.4416148203524633,1.7339402645564546
20.351142519227533,0.4806389134805789,1.7756596556548796
21.374080312943946,0.4703590970884252,2.6008619243863373
25.341750521447395,0.5162289845902043,2.485371005624468
21.196127348610613,0.4671308123939305,2.8621446507819917
19.3563698899982,0.44590189815153086,2.9752611490239556
19.561417313833886,0.4819650929200231,2.636986617905783
26.22405478007675,0.523684193049929,2.968078537368177
21.412279426580103,0.4792649662415517,1.9525351862076892
21.093214955322484,0.46784088505412746,3.076032245093813
22.219217344456958,0.4702549326637256,1.9032931201388008
25.193478086575,0.47669275827944,2.4622214949313066
23.642552989868665,0.4921832553970848,4.2591311215057965
20.320612990920004,0.4782387408174528,2.567101440178792
24.352911525352415,0.5019303715951116,2.146198785681441
27.062612368301675,0.4798400752265061,2.203424709202939
19.905351014602196,0.46073846769800864,1.9079788468691117
18.483733657146466,0.4622328605422109,2.4332720973913986
30.599016646546936,0.4887566134323687,2.368264760896886
24.358479748509627,0.49969884708681467,1.8606375896981031
24.352226298967995,0.5172798243113762,4.069407847347057
22.18708780486476,0.5225729601866052,3.396823377568756
26.18373986360268,0.5066400365232916,3.1677291815587068
16.770153125902084,0.4162908108469636,2.289241474941393
22.109161542666353,0.47586156286360737,3.1926503980664793
25.533388255572376,0.5119887039266622,3.2725343480748053
25.112325805317592,0.5172983694281544,3.042328353861412
22.397143225187314,0.4687537983185494,2.438191993665572
19.323893110833957,0.4503139983963752,2.5652802919936097
17.440290504399112,0.3976732851668725,1.6172919631554243
27.80136398303638,0.4866020546064624,2.6599376650368347
27.167551747110277,0.47779324337475865,3.1779947083796602
24.362787916503404,0.5006196059508364,2.076485420186804
20.235199422025328,0.44355033748858463,1.6399730293518573
23.38367599517628,0.49245454880935424,1.8654415825152924
18.567632946782496,0.4334833819266044,2.0220733781182303
23.791324531627463,0.5019753719321888,2.328295188818227
24.56105074545233,0.480801791069185,1.9523151546509303
21.30757708686948,0.46266910769350955,3.2065198719738253
25.376368862400195,0.4968441274829666,2.09720732566301
23.601995136199314,0.5005802584451416,2.0118227630781806
21.74652063955458,0.48424314608857244,2.5574278816407103
25.638909955958738,0.495350260663281,3.474061890435623
18.58262665672366,0.4440959525499575,2.553036515574183
18.705400903718008,0.4601733296655996,2.4060373532892685
20.0579547425569,0.4675721542702543,1.8023030269179623
19.822401210869064,0.4339462362476193,2.611870984427693
19.45161178037261,0.4707480574053175,2.1734266580674766
19.803628071229763,0.4839690354298667,3.4011488134966963
23.574698781672215,0.4885993045573779,3.622368244280084
25.495233139821213,0.5060494819750176,1.9354684438511078
27.072302597818027,0.4880457195257682,2.8703862898456656
25.28291641838707,0.5195312590424357,2.3268280763761866
22.247586343875437,0.46531361260416904,2.879928846386981
26.53598950267835,0.48499644950688076,2.1644066968582663
25.399672078368113,0.4806662407353459,3.1124476287153664
20.344516876543338,0.4724978362893018,2.2106578369760417
23.523510641846503,0.4975674808213757,3.8358248193124216
17.259256554927283,0.42085107040549075,2.355187022955255
28.637724487267732,0.4653888027781039,2.535787875760798
20.19172266303302,0.46460689344941936,3.5202100500500766
25.094802725722722,0.49174040407419223,2.086201815025655
25.72507538603455,0.48885901913470187,2.9459484917134824
26.220976369137986,0.5070148734085713,2.7198282896986634
20.820898529100177,0.4498421711866475,2.3452828084139448
23.088967978622247,0.49001864472734236,2.430391916349549
26.239285531573078,0.5104924203569012,2.024087006602642
19.846931128582767,0.46598522003683324,1.8061004072268603
22.933757063248233,0.4947630896089658,2.5722635625421764
21.59289783235052,0.4737424334505833,2.7122996826290677
26.391338211983282,0.5464973800851662,2.347574387516759
21.92583518112246,0.47463868733933146,2.5123558480252464
19.385533536386042,0.467387150884415,4.0805233611819025
19.98544591762079,0.44081077129559193,2.1018320961923753
30.31791273234064,0.4924977952742497,3.194218829354855
20.473916826654374,0.4823641971606457,2.282804400020549
33.1868305185358,0.46903497753786666,3.4094903516752444
21.749716107495153,0.49577864687399337,1.9821302000852703
24.40877757418682,0.5104389753879647,2.4313097199968356
22.69763784663315,0.49589123645478533,2.263548674958655
20.45405511613368,0.44790693198618464,1.8099105833990894
26.550821463775172,0.457355388669552,2.7045030477057646
26.238894321021863,0.5167431166291735,2.7232501599640977
25.599003636550226,0.5081266751097,2.110806346700745
21.046193267754344,0.46360213955718377,2.46835146307746
22.634853236963576,0.5095551056133657,2.145247212077651
