seed,perplexity,gamma,AUC_1_10,AUC_11_90,global_spearman,median_eff_perp
1662057958,50,1.2,0.8415363541666668,0.8294652676929992,0.42355350675430825,41.91783741712675
1662057958,50,1.5,0.8369514732142858,0.8106807359884977,0.47158032513357967,33.71014068475904
1662057958,50,2.0,0.8297265426587301,0.7911917596675829,0.582928782918666,25.46678159290999
1405681632,50,0.0,0.7963920436507936,0.8523862511049526,0.31434374613717825,149.99999999999974
1405681632,50,0.5,0.8525508630952382,0.8769226998224326,0.372582035541657,90.91709211984185
1405681632,50,0.7,0.8532608035714286,0.8670094868245213,0.3875289801196479,69.55393379168869
1405681632,50,1.0,0.8472586855158731,0.8439062552863177,0.40767169287188193,50.000000001582976
1405681632,50,1.2,0.84128876984127,0.8290724419213934,0.4184789649103527,41.91783741712675
1405681632,50,1.5,0.8379344791666666,0.8135668041183719,0.4685118683774511,33.71014068475904
1405681632,50,2.0,0.829694816468254,0.7898337112668093,0.5816972379398734,25.46678159290999
942484272,50,0.0,0.7962810515873016,0.852285415162261,0.31452222053083434,149.99999999999974
942484272,50,0.5,0.8520627132936509,0.877132645125338,0.3711394370630735,90.91709211984185
942484272,50,0.7,0.8532082738095239,0.867118013635267,0.3839248036417667,69.55393379168869
942484272,50,1.0,0.8460488442460317,0.8428001659400245,0.3991143882486933,50.000000001582976
942484272,50,1.2,0.8414669444444446,0.8287172524998347,0.42132322520006904,41.91783741712675
942484272,50,1.5,0.8377228720238096,0.8133322937538189,0.46750023730554424,33.71014068475904
942484272,50,2.0,0.8294810218253967,0.7882073711582722,0.5804533336646446,25.46678159290999
929893138,50,0.0,0.7964277033730159,0.852160470269039,0.3145113328249682,149.99999999999974
929893138,50,0.5,0.850415947420635,0.8758605868837623,0.3668389633247539,90.91709211984185
929893138,50,0.7,0.8518524702380953,0.8671664383461835,0.38460310427223643,69.55393379168869
929893138,50,1.0,0.8460409672619047,0.8428447128137566,0.3990091822918364,50.000000001582976
929893138,50,1.2,0.8409804166666668,0.8279775353474104,0.4179380861460109,41.91783741712675
929893138,50,1.5,0.8381744097222222,0.8132806939166308,0.4716458964848597,33.71014068475904
929893138,50,2.0,0.8295124255952381,0.790522991277417,0.5838366483920624,25.46678159290999
1843824993,50,0.0,0.7962780009920635,0.8523191060115284,0.314319669793069,149.99999999999974
1843824993,50,0.5,0.8488767708333335,0.8735272659205535,0.3753289487228673,90.91709211984185
1843824993,50,0.7,0.8540259226190476,0.867832872051455,0.3805501719624425,69.55393379168869
1843824993,50,1.0,0.8471330307539683,0.8437393041874092,0.4051300196558893,50.000000001582976
1843824993,50,1.2,0.8419978174603175,0.8286084107949367,0.41937722366791647,41.91783741712675
1843824993,50,1.5,0.8377017559523809,0.8128658155503468,0.4718282930366298,33.71014068475904
1843824993,50,2.0,0.8291374156746032,0.7905856880163264,0.5815685430989692,25.46678159290999
184566854,50,0.0,0.7961977232142857,0.8521808323492067,0.31446284497691834,149.99999999999974
184566854,50,0.5,0.8530244097222223,0.8772543854299364,0.37124819958671434,90.91709211984185
184566854,50,0.7,0.8532013740079366,0.8673753295974322,0.3835310824278674,69.55393379168869
184566854,50,1.0,0.8471104017857144,0.8438152080912573,0.4065619474471788,50.000000001582976
184566854,50,1.2,0.840579017857143,0.8277595412362974,0.4169191344087122,41.91783741712675
184566854,50,1.5,0.8376760119047619,0.8134271586235737,0.4697442292911916,33.71014068475904
184566854,50,2.0,0.8298318253968254,0.79089047945306,0.5808402725550028,25.46678159290999
1497586439,50,0.0,0.7963257142857143,0.8524080703317629,0.31432242558248363,149.99999999999974
1497586439,50,0.5,0.8525653968253968,0.8772632079548364,0.37177931308971945,90.91709211984185
1497586439,50,0.7,0.8537608680555555,0.8677234222424641,0.3823691469580284,69.55393379168869
1497586439,50,1.0,0.847152132936508,0.8448588334349733,0.4065354049575761,50.000000001582976
1497586439,50,1.2,0.8414163392857142,0.8288819918216156,0.4184335911899029,41.91783741712675
1497586439,50,1.5,0.8378333680555556,0.8132185172119156,0.471713857682925,33.71014068475904
1497586439,50,2.0,0.8298187301587303,0.7911952516280271,0.5805437960438369,25.46678159290999
432652533,50,0.0,0.7962627380952382,0.8521646641952852,0.31439143011002724,149.99999999999974
432652533,50,0.5,0.8524985962301587,0.8769491308393947,0.37212792312102316,90.91709211984185
432652533,50,0.7,0.8538878670634921,0.8674836460784972,0.3799407227971071,69.55393379168869
432652533,50,1.0,0.8459656547619048,0.8423108260477434,0.4002253057054578,50.000000001582976
432652533,50,1.2,0.8419482291666668,0.8286361571274288,0.4211890067035901,41.91783741712675
432652533,50,1.5,0.838083834325397,0.8137144489295658,0.4691050335759117,33.71014068475904
432652533,50,2.0,0.8288758581349207,0.7895822962422103,0.5830187985559109,25.46678159290999
202244314,50,0.0,0.7963565724206348,0.8520981875627165,0.3144310102041214,149.99999999999974
202244314,50,0.5,0.8482996329365079,0.8735295093086313,0.3754847131610189,90.91709211984185
202244314,50,0.7,0.853532683531746,0.8674926320115526,0.38199609349689584,69.55393379168869
202244314,50,1.0,0.8463988293650795,0.8429128129651164,0.401656018651287,50.000000001582976
202244314,50,1.2,0.8406878670634921,0.8284741369758827,0.41915717043607453,41.91783741712675
202244314,50,1.5,0.8371670039682539,0.8107371751354219,0.46765765003658943,33.71014068475904
202244314,50,2.0,0.8295808829365079,0.7908588806420107,0.5819428317230864,25.46678159290999
191664964,100,0.0,0.7940499801587302,0.8353242410825186,0.31930117930073043,300.00000000000045
191664964,100,0.5,0.8571520287698414,0.890779677977266,0.3269447926063567,181.33903200287364
191664964,100,0.7,0.8513878075396825,0.8835859996152428,0.34643575281995653,138.76706102238154
191664964,100,1.0,0.8521319841269841,0.8784244933623298,0.36470882504946767,99.999999996324
191664964,100,1.2,0.8509554712301586,0.8704630930369692,0.3690420584199356,83.96505642734515
191664964,100,1.5,0.8520933878968254,0.8638752115990288,0.38347505614758604,67.65159003071065
191664964,100,2.0,0.8445968154761905,0.8425717962622896,0.4031181640554571,51.15507309752165
1662057958,100,0.0,0.7899352579365081,0.8314232265048649,0.3156771571582685,300.00000000000045
1662057958,100,0.5,0.8570302827380953,0.8908338941944223,0.32655175703495376,181.33903200287364
1662057958,100,0.7,0.8516887847222223,0.8836102286328442,0.3459133781284432,138.76706102238154
1662057958,100,1.0,0.8538982936507937,0.8794818192386524,0.3695256133557449,99.999999996324
1662057958,100,1.2,0.8509639682539684,0.8705027349295085,0.3681403385100891,83.96505642734515
1662057958,100,1.5,0.8514232291666668,0.8639864354938425,0.3832565750437544,67.65159003071065
1662057958,100,2.0,0.8439966964285714,0.8410536180513677,0.396787230083446,51.15507309752165
1405681632,100,0.0,0.7920741418650794,0.8335276407908132,0.31278972874666255,300.00000000000045
1405681632,100,0.5,0.8574865327380954,0.8907912566889443,0.32668765969818525,181.33903200287364
1405681632,100,0.7,0.8518311011904762,0.883539874483796,0.3462630947243916,138.76706102238154
1405681632,100,1.0,0.8490707688492064,0.875293097966497,0.3773638099832697,99.999999996324
1405681632,100,1.2,0.8485577827380952,0.8687098090134091,0.38652479966370584,83.96505642734515
1405681632,100,1.5,0.851452425595238,0.8636187954162672,0.38741549559402566,67.65159003071065
1405681632,100,2.0,0.8436943303571429,0.8411938074273447,0.3959431298815641,51.15507309752165
942484272,100,0.0,0.8012273462301588,0.8448030700395066,0.31237067694098264,300.00000000000045
942484272,100,0.5,0.8575770634920635,0.8909418458790703,0.3268828853622921,181.33903200287364
942484272,100,0.7,0.851409375,0.8832797125691277,0.34600828953249224,138.76706102238154
942484272,100,1.0,0.853951636904762,0.8797585532360163,0.3686288916825232,99.999999996324
942484272,100,1.2,0.8543861904761906,0.8720066105599589,0.37734233578976895,83.96505642734515
942484272,100,1.5,0.8516051736111111,0.8636960847489323,0.38665413139329013,67.65159003071065
942484272,100,2.0,0.8447193154761905,0.8422069269527773,0.40536498634619217,51.15507309752165
929893138,100,0.0,0.7930367113095238,0.8344643897357145,0.3150019556621166,300.00000000000045
929893138,100,0.5,0.8570313888888889,0.8907213097069837,0.326860421518349,181.33903200287364
929893138,100,0.7,0.8512776339285715,0.8833283123036306,0.3462703909118038,138.76706102238154
929893138,100,1.0,0.8503150099206349,0.8763114394356085,0.37399565856687933,99.999999996324
929893138,100,1.2,0.8485500347222222,0.8685123975033399,0.3856514249014052,83.96505642734515
929893138,100,1.5,0.8516415625,0.8641669918759003,0.38379820889012345,67.65159003071065
929893138,100,2.0,0.8443177281746032,0.8410859731084201,0.404114554367297,51.15507309752165
1843824993,100,0.0,0.799378263888889,0.8425013565264509,0.30660430654209936,300.00000000000045
1843824993,100,0.5,0.8574620138888889,0.8908089834436655,0.3266174556135319,181.33903200287364
1843824993,100,0.7,0.8519099801587302,0.8836129316566552,0.3460484967616532,138.76706102238154
1843824993,100,1.0,0.8500545734126984,0.876098470263852,0.37334378887581304,99.999999996324
1843824993,100,1.2,0.8535691517857142,0.8713630186303236,0.3759328297239301,83.96505642734515
1843824993,100,1.5,0.8515899206349207,0.864025554047965,0.3829171962080668,67.65159003071065
1843824993,100,2.0,0.843961378968254,0.8407450885573569,0.39945189299841977,51.15507309752165
184566854,100,0.0,0.7984452083333333,0.8413997046826414,0.31429002442666787,300.00000000000045
184566854,100,0.5,0.8574072371031745,0.8908812816712952,0.32653308979126444,181.33903200287364
184566854,100,0.7,0.8516922668650795,0.8835608028554873,0.3461908810693077,138.76706102238154
184566854,100,1.0,0.8490331001984128,0.8753834141415755,0.37759241899282125,99.999999996324
184566854,100,1.2,0.8495890625000001,0.869543459126826,0.3851670469224358,83.96505642734515
184566854,100,1.5,0.8517359722222222,0.8640699258911791,0.38417131327138,67.65159003071065
184566854,100,2.0,0.8411695535714285,0.8384412123101261,0.40689373509745463,51.15507309752165
1497586439,100,0.0,0.7838966567460318,0.8242434428250679,0.31090872343697856,300.00000000000045
1497586439,100,0.5,0.8571889087301588,0.8908422559415616,0.3266979421804778,181.33903200287364
1497586439,100,0.7,0.8517908234126985,0.8837119233415613,0.346379160430351,138.76706102238154
1497586439,100,1.0,0.8540403323412697,0.8797022554815394,0.3684912848297123,99.999999996324
1497586439,100,1.2,0.8514915674603175,0.8706802741967167,0.3737426605673916,83.96505642734515
1497586439,100,1.5,0.8513822767857142,0.8637736251279527,0.3874006665372165,67.65159003071065
1497586439,100,2.0,0.8437294543650795,0.8411306490257477,0.4001564228358997,51.15507309752165
432652533,100,0.0,0.7862604265873017,0.8267006822333365,0.3072503200428597,300.00000000000045
432652533,100,0.5,0.8572389484126985,0.890784290162079,0.32688492567028204,181.33903200287364
432652533,100,0.7,0.851645818452381,0.8834849250762733,0.3457557858205485,138.76706102238154
432652533,100,1.0,0.8503796031746033,0.8763289227208617,0.37389101242561024,99.999999996324
432652533,100,1.2,0.8513162351190477,0.8709115528682009,0.36730533818401484,83.96505642734515
432652533,100,1.5,0.8515274156746031,0.8638940874581721,0.3838584967497002,67.65159003071065
432652533,100,2.0,0.8438069642857144,0.8409836344923484,0.399413385758623,51.15507309752165
202244314,100,0.0,0.799334503968254,0.8416896072310271,0.28721853933214964,300.00000000000045
202244314,100,0.5,0.8571558531746032,0.890775686811233,0.326799949898117,181.33903200287364
202244314,100,0.7,0.851450376984127,0.8835789108081986,0.34597772694213036,138.76706102238154
202244314,100,1.0,0.8546757291666667,0.8791119691858504,0.3636960951825594,99.999999996324
202244314,100,1.2,0.8492698412698412,0.869270891887431,0.3719642757597405,83.96505642734515
202244314,100,1.5,0.8513855605158731,0.8641343951027369,0.3856670561598942,67.65159003071065
202244314,100,2.0,0.8447514930555556,0.8430845330098293,0.40201966550870954,51.15507309752165
191664964,200,0.0,0.6872285317460317,0.7473459859973844,0.7066219083646815,600.0000000000001
191664964,200,0.5,0.8441055555555556,0.8632057598368114,0.5649872362845002,369.05545184810416
191664964,200,0.7,0.8571713293650796,0.8871906300142088,0.30967001097820696,280.7651422465592
191664964,200,1.0,0.8587094146825397,0.8928239708330793,0.32133762833594753,199.99999998039678
191664964,200,1.2,0.8588297619047619,0.8921676093290827,0.32697746412736295,167.10179861596652
191664964,200,1.5,0.8511882886904762,0.8823843175174494,0.3511213751053785,134.19149183638712
191664964,200,2.0,0.849815322420635,0.8768747880434246,0.3653967108186595,101.48609421054208
1662057958,200,0.0,0.6834730307539683,0.742000963804632,0.71049889104246,600.0000000000001
1662057958,200,0.5,0.8548634424603175,0.8759656046323766,0.5824637468661499,369.05545184810416
1662057958,200,0.7,0.857830396825397,0.8876913081317707,0.3093064953045707,280.7651422465592
1662057958,200,1.0,0.8594830406746032,0.8932151805505224,0.32216657692367073,199.99999998039678
1662057958,200,1.2,0.858869181547619,0.8921661161299783,0.3271740254788813,167.10179861596652
1662057958,200,1.5,0.8512675644841272,0.8830020022710106,0.35487851122693354,134.19149183638712
1662057958,200,2.0,0.8498659325396826,0.8771483632895357,0.36432946205851924,101.48609421054208
1405681632,200,0.0,0.6650388144841269,0.7279500652312187,0.6751618055992348,600.0000000000001
1405681632,200,0.5,0.8568026636904762,0.8770309630391215,0.5803659985826138,369.05545184810416
1405681632,200,0.7,0.8578881200396825,0.8880123369373798,0.30947758933336,280.7651422465592
1405681632,200,1.0,0.8594788144841271,0.892990480937302,0.3219088507631604,199.99999998039678
1405681632,200,1.2,0.8587521577380954,0.892196975602601,0.3268020700948796,167.10179861596652
1405681632,200,1.5,0.8516408878968255,0.8823331546763533,0.35103710446017233,134.19149183638712
1405681632,200,2.0,0.846895248015873,0.8735870334265063,0.377215699435544,101.48609421054208
942484272,200,0.0,0.6878814583333334,0.7428570331100195,0.6687072849641009,600.0000000000001
942484272,200,0.5,0.8486610863095239,0.8681522307592549,0.6021474004074129,369.05545184810416
942484272,200,0.7,0.8594919295634922,0.8901211654095131,0.31295834922419563,280.7651422465592
942484272,200,1.0,0.8596219742063493,0.8931116652513331,0.3221224884643346,199.99999998039678
942484272,200,1.2,0.8587508630952382,0.8921879294197017,0.32697250038819126,167.10179861596652
942484272,200,1.5,0.8508776934523808,0.8824722186450658,0.3513373935231153,134.19149183638712
942484272,200,2.0,0.8512077380952382,0.875789088878987,0.3684075398412966,101.48609421054208
929893138,200,0.0,0.7131100595238096,0.7679027881367964,0.682161148664918,600.0000000000001
929893138,200,0.5,0.8499964533730159,0.8707013146712466,0.545061952002401,369.05545184810416
929893138,200,0.7,0.8596933978174602,0.8902624889493584,0.3124036299047754,280.7651422465592
929893138,200,1.0,0.8592388740079364,0.8929050551027402,0.32166045619542,199.99999998039678
929893138,200,1.2,0.8590816121031747,0.8922414188308929,0.3267406659652764,167.10179861596652
929893138,200,1.5,0.8513211904761906,0.8823268875342436,0.353481739088909,134.19149183638712
929893138,200,2.0,0.8466200595238096,0.8736617029587697,0.37802443114861267,101.48609421054208
1843824993,200,0.0,0.6774926091269841,0.7365546262109735,0.695586369804055,600.0000000000001
1843824993,200,0.5,0.8496190773809523,0.8696145279581756,0.5447818342380942,369.05545184810416
1843824993,200,0.7,0.8586305704365079,0.8892156427014213,0.3105967509068569,280.7651422465592
1843824993,200,1.0,0.8586468998015875,0.8928697556948993,0.32126148171464786,199.99999998039678
1843824993,200,1.2,0.8590700942460318,0.8922192737693532,0.32686272073163974,167.10179861596652
1843824993,200,1.5,0.8512071577380953,0.8833952425414406,0.3557680063299912,134.19149183638712
1843824993,200,2.0,0.847278611111111,0.8740393656572796,0.37594820534426004,101.48609421054208
184566854,200,0.0,0.7043749255952381,0.7620446522469236,0.7035687010532371,600.0000000000001
184566854,200,0.5,0.8502795882936509,0.8708158232496654,0.5821288460207368,369.05545184810416
184566854,200,0.7,0.8573768402777777,0.8877159620220262,0.3093526755434173,280.7651422465592
184566854,200,1.0,0.8586803869047619,0.892852133379459,0.3209082545477691,199.99999998039678
184566854,200,1.2,0.8587355952380952,0.892174880383682,0.32688339276144235,167.10179861596652
184566854,200,1.5,0.8509169593253969,0.8829182338246995,0.35473474768194985,134.19149183638712
184566854,200,2.0,0.8469652976190476,0.8738277850372252,0.3776626976100354,101.48609421054208
1497586439,200,0.0,0.6716994791666665,0.7346628735960034,0.6769535627224113,600.0000000000001
1497586439,200,0.5,0.8481251587301586,0.8679633138285621,0.5627455801628636,369.05545184810416
1497586439,200,0.7,0.8596427380952381,0.8903532174617265,0.3128794217514344,280.7651422465592
1497586439,200,1.0,0.8593820089285714,0.892950265362294,0.32175422138732346,199.99999998039678
1497586439,200,1.2,0.8588878323412699,0.8923552268048744,0.32672728173615123,167.10179861596652
1497586439,200,1.5,0.8511812003968254,0.882161150635099,0.35329310011467274,134.19149183638712
1497586439,200,2.0,0.8521513740079365,0.8781667354507331,0.36815192927606843,101.48609421054208
432652533,200,0.0,0.6764027827380953,0.7319880553909588,0.7146734523075324,600.0000000000001
432652533,200,0.5,0.8465810863095239,0.8629642474336631,0.5188133065325454,369.05545184810416
432652533,200,0.7,0.8578644345238094,0.8879816986622087,0.3094894889664019,280.7651422465592
432652533,200,1.0,0.8595443898809524,0.893112483027409,0.3220360250553794,199.99999998039678
432652533,200,1.2,0.8589593700396826,0.892160973881249,0.32696031309711027,167.10179861596652
432652533,200,1.5,0.8518360962301588,0.8822188742446043,0.3512638865127139,134.19149183638712
432652533,200,2.0,0.8497083581349207,0.8767465436114733,0.3651383597754917,101.48609421054208
202244314,200,0.0,0.7060198462301588,0.7630806794743848,0.7054298287251848,600.0000000000001
202244314,200,0.5,0.8478509871031745,0.8671686511736224,0.5521275489848052,369.05545184810416
202244314,200,0.7,0.8582328125000002,0.8879713386560631,0.3093253118569742,280.7651422465592
202244314,200,1.0,0.8591552728174603,0.8930346984279384,0.3218185658035909,199.99999998039678
202244314,200,1.2,0.8589456547619048,0.8921712663533281,0.32713200973151885,167.10179861596652
202244314,200,1.5,0.8511744940476191,0.8823901618123052,0.3511559542762474,134.19149183638712
202244314,200,2.0,0.848173933531746,0.8747632722495731,0.37443717410110483,101.48609421054208
