seed,perplexity,gamma,AUC_1_10,AUC_11_90,global_spearman,median_eff_perp
942484272,50,1.0,0.15475737692094782,0.23610991823782665,0.6690185716159631,50.00000000441469
942484272,50,1.2,0.2480203106008641,0.22636853087007194,0.6696188112450119,32.402516886059296
942484272,50,1.5,0.2791670577758523,0.21076612113965779,0.6681405535411546,17.364755377649214
942484272,50,2.0,0.28721233919395406,0.19545996824162143,0.6353948016943008,7.75559775665762
929893138,50,0.0,0.03519963115395261,0.19669277559952758,0.6410928586802903,149.99999999999974
929893138,50,0.5,0.05419213389171691,0.21610243145618116,0.666003206757855,116.97664867829381
929893138,50,0.7,0.07435039772795649,0.2250406935643868,0.656485274211095,88.84667040961196
929893138,50,1.0,0.1563500637808826,0.23652399197604396,0.6681365038370929,50.00000000441469
929893138,50,1.2,0.24605376848743035,0.2266606318911962,0.6729469871066469,32.402516886059296
929893138,50,1.5,0.2782487785359279,0.21036134085023925,0.6606644453947506,17.364755377649214
929893138,50,2.0,0.28575115527636374,0.1943332278713524,0.6395612001846281,7.75559775665762
1843824993,50,0.0,0.03583280684019881,0.19675015249077568,0.6390762100512936,149.99999999999974
1843824993,50,0.5,0.05432467477766947,0.21695187139535702,0.6637849626570915,116.97664867829381
1843824993,50,0.7,0.07312360855385876,0.22482640810758386,0.6566359325750812,88.84667040961196
1843824993,50,1.0,0.15571288674681397,0.23675674056924284,0.6683173302461592,50.00000000441469
1843824993,50,1.2,0.2466258559274101,0.2282776740206514,0.6678247063998005,32.402516886059296
1843824993,50,1.5,0.2806704965281538,0.2093943919323796,0.6634061332804243,17.364755377649214
1843824993,50,2.0,0.28541407932897694,0.19409809471160888,0.6230002098153495,7.75559775665762
184566854,50,0.0,0.03481180126839717,0.19628088131044413,0.6403197668442262,149.99999999999974
184566854,50,0.5,0.052415054093408894,0.21620958364916176,0.6658200594198826,116.97664867829381
184566854,50,0.7,0.07253151437476683,0.22448038991099825,0.6591956178204579,88.84667040961196
184566854,50,1.0,0.15293240129005864,0.235706384412401,0.6701509979117735,50.00000000441469
184566854,50,1.2,0.24853460413733344,0.22633951554938583,0.6750483423017426,32.402516886059296
184566854,50,1.5,0.2799794216397704,0.21096935347081805,0.6606250191077883,17.364755377649214
184566854,50,2.0,0.2853582409713949,0.19231899330325045,0.6354651204915612,7.75559775665762
1497586439,50,0.0,0.034205461689351,0.19666548577013102,0.6411514180342089,149.99999999999974
1497586439,50,0.5,0.053406199983152214,0.21574738407278,0.6689585722546829,116.97664867829381
1497586439,50,0.7,0.07401315631129886,0.22470224064329286,0.6566370397535087,88.84667040961196
1497586439,50,1.0,0.15429637953235373,0.23723892581239334,0.67017251928397,50.00000000441469
1497586439,50,1.2,0.24656851330372936,0.22483684534820886,0.6739984911864164,32.402516886059296
1497586439,50,1.5,0.2806797026366776,0.20836695863700005,0.6671716701404828,17.364755377649214
1497586439,50,2.0,0.28676193183869453,0.19528280173209994,0.6182622423497576,7.75559775665762
432652533,50,0.0,0.034952841257807135,0.19595361443939435,0.6435107517473276,149.99999999999974
432652533,50,0.5,0.053308663369315376,0.21634519639489325,0.6656924165250651,116.97664867829381
432652533,50,0.7,0.07380401819560271,0.2249395001542458,0.6579197655651685,88.84667040961196
432652533,50,1.0,0.15600855024850474,0.23694453646195096,0.6616997806764987,50.00000000441469
432652533,50,1.2,0.2478621971912343,0.22731244224506905,0.6698546486788843,32.402516886059296
432652533,50,1.5,0.28153495312706844,0.21070841965957748,0.6613248347500341,17.364755377649214
432652533,50,2.0,0.2858208178393925,0.19330770058295113,0.6247858280553668,7.75559775665762
202244314,50,0.0,0.034660231416296615,0.19602072384004016,0.6472286671340676,149.99999999999974
202244314,50,0.5,0.05402448343502172,0.21647638797086516,0.6657596678305127,116.97664867829381
202244314,50,0.7,0.0736631587181246,0.224896208812252,0.6591150466933966,88.84667040961196
202244314,50,1.0,0.15404931886831053,0.236551833179489,0.6705203229726941,50.00000000441469
202244314,50,1.2,0.24873280623849237,0.22533155982728714,0.6723315623895059,32.402516886059296
202244314,50,1.5,0.27939203581356725,0.2103125276888301,0.65842990207429,17.364755377649214
202244314,50,2.0,0.2859275605617531,0.19412416985438358,0.6178110763803142,7.75559775665762
191664964,100,0.0,0.03205383467513869,0.17692568025648428,0.6684990792001448,300.00000000000045
191664964,100,0.5,0.04291832135937519,0.20036338818788374,0.6583853532271415,233.10654044677705
191664964,100,0.7,0.05100933246687607,0.2100958619328332,0.6599861408511704,177.1261895630248
191664964,100,1.0,0.0872210037666823,0.22578467125815163,0.6741992790724625,100.0000000097117
191664964,100,1.2,0.14286598794180297,0.2341594191633392,0.6712548901362273,64.68951535776642
191664964,100,1.5,0.2528784733504218,0.22440080949983213,0.6794530218010495,33.967643263342445
191664964,100,2.0,0.28170893654403895,0.20568610266052714,0.6587448020634008,13.873063062944116
1662057958,100,0.0,0.033514296545001626,0.17756602173876201,0.654586513042259,300.00000000000045
1662057958,100,0.5,0.0441826269299734,0.1997047697356082,0.661977345007322,233.10654044677705
1662057958,100,0.7,0.0523995150246098,0.210464693247363,0.6579458336671034,177.1261895630248
1662057958,100,1.0,0.08634637832894086,0.2265689445434531,0.6686289553262906,100.0000000097117
1662057958,100,1.2,0.1444824422060965,0.23627506010329052,0.668934835673864,64.68951535776642
1662057958,100,1.5,0.2561192191053829,0.22308595684093668,0.6802680893724241,33.967643263342445
1662057958,100,2.0,0.28369774179573276,0.20589396482356026,0.6631609301679442,13.873063062944116
1405681632,100,0.0,0.033847702083107695,0.1781294748851865,0.6555162961547479,300.00000000000045
1405681632,100,0.5,0.0421953861150222,0.20036166427675117,0.6642112394099966,233.10654044677705
1405681632,100,0.7,0.052374890188574795,0.21031949397479927,0.6713621228250718,177.1261895630248
1405681632,100,1.0,0.08680742084551789,0.2266216535012356,0.6719773674868287,100.0000000097117
1405681632,100,1.2,0.14460389665090195,0.23586274083277234,0.6764715294949104,64.68951535776642
1405681632,100,1.5,0.2555227775972658,0.2230181104622468,0.6780550584662163,33.967643263342445
1405681632,100,2.0,0.2806310697137081,0.2047210789308207,0.6566457675244719,13.873063062944116
942484272,100,0.0,0.03226449209959445,0.17599419030982355,0.6539801746671391,300.00000000000045
942484272,100,0.5,0.043690310721205335,0.20117390443402083,0.6782489992662769,233.10654044677705
942484272,100,0.7,0.05237284438668063,0.2109947920135503,0.6586501861366024,177.1261895630248
942484272,100,1.0,0.08427279263992682,0.22602156947903626,0.6718114609386391,100.0000000097117
942484272,100,1.2,0.14672250502424874,0.23583946811924306,0.6767382072568214,64.68951535776642
942484272,100,1.5,0.2571763872341962,0.22502549884557305,0.6797377183034153,33.967643263342445
942484272,100,2.0,0.2811905363611201,0.20654516035402062,0.6516549319992909,13.873063062944116
929893138,100,0.0,0.033976948626304196,0.1779852052962306,0.6490116271176751,300.00000000000045
929893138,100,0.5,0.04430955690337798,0.20033824338527845,0.6753328111815116,233.10654044677705
929893138,100,0.7,0.05165338399701554,0.2108645608518535,0.6622027872042529,177.1261895630248
929893138,100,1.0,0.08569533196144266,0.22640447822015125,0.6714174564047007,100.0000000097117
929893138,100,1.2,0.14420761278987207,0.23417647648510834,0.6754806104051085,64.68951535776642
929893138,100,1.5,0.2532496209249432,0.22332600533492658,0.6826187757379129,33.967643263342445
929893138,100,2.0,0.2803065243029231,0.2074277941574593,0.6528414078211371,13.873063062944116
1843824993,100,0.0,0.03354161401735321,0.17803157495393843,0.652005579864146,300.00000000000045
1843824993,100,0.5,0.04188060339121749,0.2006486958139834,0.6650035875604712,233.10654044677705
1843824993,100,0.7,0.052233188322081424,0.211207626251419,0.6633088320232123,177.1261895630248
1843824993,100,1.0,0.08683326413709279,0.22675076500309582,0.6683084187502716,100.0000000097117
1843824993,100,1.2,0.14169657147670794,0.23454349819065623,0.677055680099171,64.68951535776642
1843824993,100,1.5,0.25559263571488733,0.22482334590528036,0.6782340506121475,33.967643263342445
1843824993,100,2.0,0.2800622014031794,0.20608785944397975,0.6548754976879175,13.873063062944116
184566854,100,0.0,0.033517831570333466,0.1777172794032536,0.6531819407722793,300.00000000000045
184566854,100,0.5,0.04379422542330048,0.19988499845444163,0.6664287743504217,233.10654044677705
184566854,100,0.7,0.05153445671925581,0.21095198647040547,0.6652163080413092,177.1261895630248
184566854,100,1.0,0.083801475985896,0.22632053618996442,0.667854996566167,100.0000000097117
184566854,100,1.2,0.1414723455720423,0.23564322197143772,0.6727874025167164,64.68951535776642
184566854,100,1.5,0.2571484981407271,0.2246617467855768,0.6794576359227259,33.967643263342445
184566854,100,2.0,0.28023022792639923,0.2063300247046916,0.6561516753423727,13.873063062944116
1497586439,100,0.0,0.03331899767741314,0.17725019866860542,0.656406067991846,300.00000000000045
1497586439,100,0.5,0.04468162208021951,0.20069314586005732,0.6746954030425523,233.10654044677705
1497586439,100,0.7,0.05141625148922344,0.21103193273605658,0.6668764950539049,177.1261895630248
1497586439,100,1.0,0.08450787934582475,0.22672755365464975,0.6718635547305506,100.0000000097117
1497586439,100,1.2,0.1422758342659783,0.23528477949510435,0.6758896685431405,64.68951535776642
1497586439,100,1.5,0.2551360157406405,0.22270006306502044,0.6813875290867563,33.967643263342445
1497586439,100,2.0,0.28180006498429544,0.20460700923817718,0.6580547588637389,13.873063062944116
432652533,100,0.0,0.03256483386885206,0.1767636329318289,0.6526072422845449,300.00000000000045
432652533,100,0.5,0.04427005487562728,0.2007796727816104,0.6798367221773269,233.10654044677705
432652533,100,0.7,0.05261462507671757,0.21098697203035544,0.6661498277141806,177.1261895630248
432652533,100,1.0,0.08451403179416826,0.2265793342908809,0.6626353391190035,100.0000000097117
432652533,100,1.2,0.14656133795443876,0.23644861439665849,0.6758726392310551,64.68951535776642
432652533,100,1.5,0.25691720218539776,0.2231933614201645,0.6709110276609878,33.967643263342445
432652533,100,2.0,0.28052429690602554,0.20712330884731198,0.6588945496962754,13.873063062944116
202244314,100,0.0,0.0338050561392108,0.17673570711264666,0.6556699545159353,300.00000000000045
202244314,100,0.5,0.04454504976112254,0.19997870646752539,0.6779045212439291,233.10654044677705
202244314,100,0.7,0.05287060603872582,0.21165720442129077,0.6654074752217364,177.1261895630248
202244314,100,1.0,0.08504288662647266,0.22597434124724347,0.6727920760999929,100.0000000097117
202244314,100,1.2,0.1449740514097982,0.23479352005417145,0.6727427429980972,64.68951535776642
202244314,100,1.5,0.25544933932632946,0.22513046628413633,0.6797919963890671,33.967643263342445
202244314,100,2.0,0.28362621394274157,0.205452456958082,0.657828926874672,13.873063062944116
191664964,200,0.0,0.026871006173508065,0.1570484598324526,0.6923864738439525,600.0000000000001
191664964,200,0.5,0.0378367299661841,0.1882192454845074,0.6705267847003272,459.5911885474843
191664964,200,0.7,0.042227020831076933,0.19793357399841138,0.686904717411567,348.5321851050841
191664964,200,1.0,0.058992608036391204,0.21233507417422848,0.6769283247535756,200.00000001241824
191664964,200,1.2,0.0776825276484109,0.2225522932454794,0.6728624600023329,131.84014372485262
191664964,200,1.5,0.1493287663814578,0.23484393716870247,0.6790700971255809,70.83607799122203
191664964,200,2.0,0.2623784853845506,0.21844193264939368,0.693276168237099,28.709699673823724
1662057958,200,0.0,0.026957486431519788,0.15701244252113386,0.690172450460406,600.0000000000001
1662057958,200,0.5,0.03925713322983983,0.1872143441338517,0.6923045760251322,459.5911885474843
1662057958,200,0.7,0.0435011191739774,0.19903626588661535,0.6607834243017582,348.5321851050841
1662057958,200,1.0,0.058123578468536774,0.21224139807217535,0.6713732676231153,200.00000001241824
1662057958,200,1.2,0.07841072782410917,0.22332518942050603,0.6730042949386308,131.84014372485262
1662057958,200,1.5,0.14745072024260805,0.23484588297351383,0.6713986569517942,70.83607799122203
1662057958,200,2.0,0.2668371601862883,0.21913218817474264,0.6705942224687156,28.709699673823724
1405681632,200,0.0,0.027456466539104902,0.1550086817841289,0.6865064591498998,600.0000000000001
1405681632,200,0.5,0.038313747788728834,0.18866868358792396,0.6745320095816312,459.5911885474843
1405681632,200,0.7,0.041789053756453295,0.19785839801937022,0.6853239982975411,348.5321851050841
1405681632,200,1.0,0.05435266916976546,0.21118959094365541,0.6723720035451329,200.00000001241824
1405681632,200,1.2,0.07885979638254088,0.22301602310869323,0.6684017113988123,131.84014372485262
1405681632,200,1.5,0.15327859309000327,0.2335689702642557,0.6792703612334005,70.83607799122203
1405681632,200,2.0,0.26485504891873346,0.21883648074388998,0.6900707888398138,28.709699673823724
942484272,200,0.0,0.027177139367245508,0.15647684492630023,0.6903906270725964,600.0000000000001
942484272,200,0.5,0.03977706776417921,0.18806970216088806,0.6964222726789967,459.5911885474843
942484272,200,0.7,0.044074665752072875,0.19815334684127778,0.6742554483146909,348.5321851050841
942484272,200,1.0,0.055371252873148244,0.21140006855309235,0.6784935941350487,200.00000001241824
942484272,200,1.2,0.07705457176552703,0.2214419519028353,0.6806810931503309,131.84014372485262
942484272,200,1.5,0.14825759353526602,0.23373879405641135,0.6814490511855874,70.83607799122203
942484272,200,2.0,0.264505337136118,0.21912568703275448,0.6808346055951905,28.709699673823724
929893138,200,0.0,0.027544932428366847,0.1563794566503066,0.6887030023735348,600.0000000000001
929893138,200,0.5,0.03782186781712937,0.18970935088969781,0.6704930391934144,459.5911885474843
929893138,200,0.7,0.042978236278084656,0.19867503895014335,0.6840636002623657,348.5321851050841
929893138,200,1.0,0.05866997304355152,0.2114833004480762,0.6820259736776466,200.00000001241824
929893138,200,1.2,0.07716569190223474,0.22249688036895127,0.6782024160024743,131.84014372485262
929893138,200,1.5,0.15018807839031492,0.23452845249893897,0.6819295025698668,70.83607799122203
929893138,200,2.0,0.2629048130498093,0.2205335235313673,0.6845352647714001,28.709699673823724
1843824993,200,0.0,0.027734379700831556,0.15613403095892772,0.6888740589175243,600.0000000000001
1843824993,200,0.5,0.03869399617314705,0.18869650378888866,0.6760687170774659,459.5911885474843
1843824993,200,0.7,0.04221423456923836,0.1977522084610146,0.6637052873439873,348.5321851050841
1843824993,200,1.0,0.05597729159897469,0.21236929835443,0.673954078829536,200.00000001241824
1843824993,200,1.2,0.07704134926651984,0.22228618861696914,0.6778177360464787,131.84014372485262
1843824993,200,1.5,0.1464313543208539,0.23510500296979372,0.6791032698182045,70.83607799122203
1843824993,200,2.0,0.2640896632850765,0.21791715917562948,0.68390037140403,28.709699673823724
184566854,200,0.0,0.027065703334657087,0.15625077744000215,0.6881553411587414,600.0000000000001
184566854,200,0.5,0.03888026944414359,0.18944735614018415,0.674520187999487,459.5911885474843
184566854,200,0.7,0.04199644692347497,0.19931667721707175,0.682594985648384,348.5321851050841
184566854,200,1.0,0.05877970925544844,0.21178337918349666,0.6752214476500664,200.00000001241824
184566854,200,1.2,0.07783763252584329,0.22284759012021124,0.6747422191971268,131.84014372485262
184566854,200,1.5,0.15156902475420292,0.2341649809527025,0.6813809985217616,70.83607799122203
184566854,200,2.0,0.2642261453482075,0.2204560792617946,0.6784660841933408,28.709699673823724
1497586439,200,0.0,0.027669079509488916,0.15588811224615193,0.6884798052514284,600.0000000000001
1497586439,200,0.5,0.03787427644800655,0.18834281229955996,0.6959659844585352,459.5911885474843
1497586439,200,0.7,0.04222046223088679,0.1982349790463309,0.6799962933129339,348.5321851050841
1497586439,200,1.0,0.0572980071482725,0.21217189262235436,0.6815968385372163,200.00000001241824
1497586439,200,1.2,0.07938212269997713,0.22307831945392015,0.6689032815553375,131.84014372485262
1497586439,200,1.5,0.14879724899815877,0.23395711126662605,0.682975390480446,70.83607799122203
1497586439,200,2.0,0.2625523183749113,0.21940177881643125,0.6806176139732849,28.709699673823724
432652533,200,0.0,0.0276171672864243,0.15544321925819132,0.6909238603202416,600.0000000000001
432652533,200,0.5,0.03845964655763746,0.18885532497937238,0.6731012558542218,459.5911885474843
432652533,200,0.7,0.04435743769329819,0.19876032341460242,0.6844994803701474,348.5321851050841
432652533,200,1.0,0.05764889225844495,0.21213145210359316,0.6736330305552339,200.00000001241824
432652533,200,1.2,0.08028739003814818,0.2231798560899875,0.6763131060661999,131.84014372485262
432652533,200,1.5,0.15153019964619663,0.2346118046204954,0.6834389242083229,70.83607799122203
432652533,200,2.0,0.26527332515012575,0.21918120034010835,0.6771468159769368,28.709699673823724
202244314,200,0.0,0.027761877685114983,0.1572983754673063,0.6911741354955444,600.0000000000001
202244314,200,0.5,0.04056070014561296,0.1893165992849854,0.6921261745746768,459.5911885474843
202244314,200,0.7,0.043038767945894556,0.19854734978708588,0.6797377369842278,348.5321851050841
202244314,200,1.0,0.05787818753986305,0.21255100172224992,0.6617799524069603,200.00000001241824
202244314,200,1.2,0.07767150137790775,0.22292495150399202,0.6669419480055783,131.84014372485262
202244314,200,1.5,0.14845859357136842,0.2352126917877207,0.6793725477437546,70.83607799122203
202244314,200,2.0,0.26338020626496744,0.21851547827676082,0.6872426560587491,28.709699673823724
