seed,k,standard  ρ=30,smooth  γ=0.7,sharp  γ=1.5,standard  ρ=53  (matched)
191664964,52,0.3427016483516484,0.3550178571428571,0.31879395604395605,0.3478337912087912
191664964,53,0.34255525606469006,0.35507789757412406,0.318500808625337,0.34779838274932623
191664964,54,0.34245767195767196,0.35520449735449733,0.31826137566137563,0.34784523809523804
191664964,55,0.3423202597402598,0.35525766233766237,0.31800259740259734,0.3478142857142857
191664964,56,0.34222219387755104,0.35529362244897955,0.3177262755102041,0.3478229591836735
191664964,57,0.3421358395989975,0.3554353383458646,0.31757619047619046,0.34790551378446105
191664964,58,0.34207536945812805,0.355518472906404,0.3174145320197044,0.34798891625615763
191664964,59,0.34201719128329305,0.3556372881355932,0.31726997578692495,0.34799878934624695
191664964,60,0.3419169047619048,0.3557407142857143,0.31710690476190473,0.348025
191664964,61,0.34185035128805624,0.3558510538641686,0.3169332552693208,0.34807306791569087
191664964,62,0.3418161290322581,0.3559679723502304,0.3168156682027649,0.3481126728110599
191664964,63,0.34180498866213144,0.3560943310657596,0.3166673469387755,0.3481891156462585
191664964,64,0.34182232142857144,0.3562330357142857,0.31662901785714287,0.34826339285714286
191664964,65,0.34182329670329675,0.3563938461538461,0.31652549450549455,0.348343076923077
191664964,66,0.3418796536796536,0.35652142857142854,0.31645800865800866,0.3484064935064935
191664964,67,0.3418722814498934,0.3566432835820896,0.3164170575692964,0.3484454157782516
191664964,68,0.3418340336134454,0.356735294117647,0.3163420168067227,0.348505462184874
191664964,69,0.3418366459627329,0.35686107660455485,0.3163097308488613,0.3486293995859214
191664964,70,0.3418026530612244,0.3570069387755102,0.3162320408163265,0.34872306122448987
191664964,71,0.3418295774647887,0.35714688128772637,0.3161855130784708,0.3488215291750503
191664964,72,0.34182896825396825,0.3573061507936508,0.31615337301587304,0.348939880952381
191664964,73,0.3418430528375733,0.3574344422700587,0.31610724070450097,0.34904970645792566
191664964,74,0.34185424710424717,0.35754884169884166,0.3160901544401545,0.34923416988416983
191664964,75,0.34187504761904763,0.35767809523809524,0.3160855238095238,0.34930876190476196
191664964,76,0.3419118421052632,0.3578304511278196,0.31606729323308275,0.34937575187969916
191664964,77,0.34192337662337663,0.35797569573283855,0.3160482374768089,0.3494923933209648
191664964,78,0.34199139194139194,0.3581190476190476,0.3160877289377289,0.34959706959706954
191664964,79,0.34205244122965645,0.3582462929475587,0.31611573236889695,0.34973001808318266
191664964,80,0.34210142857142856,0.3584176785714286,0.3161189285714286,0.3498514285714286
191664964,81,0.34216613756613756,0.3585615520282187,0.31613668430335096,0.3499825396825396
191664964,82,0.3422358885017422,0.3586945993031359,0.31615069686411146,0.3501240418118467
191664964,83,0.3423049913941481,0.3587982788296042,0.31617865748709123,0.3502106712564544
191664964,84,0.34238860544217686,0.35893452380952384,0.3162147959183673,0.35033656462585033
191664964,85,0.3424702521008403,0.35908117647058824,0.31630319327731093,0.3504709243697479
191664964,86,0.3425559800664451,0.35920980066445174,0.3163426910299003,0.35057790697674424
191664964,87,0.3426032840722496,0.3593602627257799,0.3163878489326765,0.35074072249589494
191664964,88,0.3427001623376623,0.35950746753246754,0.3164448051948052,0.3508701298701299
191664964,89,0.3428207062600321,0.3596736757624398,0.31651107544141255,0.35101733547351527
191664964,90,0.3429406349206349,0.35986063492063486,0.31663428571428565,0.35122841269841265
191664964,91,0.3429591836734694,0.35997755102040824,0.3167006279434851,0.35132339089481945
191664964,92,0.3430633540372671,0.3600863354037268,0.31678074534161493,0.35146149068322985
191664964,93,0.34316589861751146,0.3602041474654377,0.31685990783410134,0.35159861751152066
191664964,94,0.34324863221884494,0.3603568389057751,0.316987537993921,0.35177021276595744
191664964,95,0.3433424060150376,0.36050827067669167,0.31706526315789474,0.3518796992481203
191664964,96,0.3434589285714286,0.3606540178571429,0.3171751488095238,0.352061755952381
191664964,97,0.34357864506627395,0.36082106038291606,0.3172810014727541,0.35222562592047135
191664964,98,0.34368454810495624,0.3609583090379009,0.31736909620991255,0.3523868804664723
191664964,99,0.34377344877344873,0.36110836940836943,0.3174907647907648,0.35255786435786435
191664964,100,0.3438971428571429,0.361265,0.3176008571428572,0.352718
191664964,101,0.34405035360678926,0.3614253182461104,0.31769773691654885,0.35288316831683175
191664964,102,0.34415532212885147,0.36154201680672265,0.3178019607843137,0.35303067226890755
191664964,103,0.3442603328710125,0.36167877947295424,0.31792080443828014,0.35323300970873783
191664964,104,0.3443568681318681,0.3618101648351648,0.31802115384615387,0.3533873626373627
191664964,105,0.3444710204081633,0.3619737414965986,0.31813197278911565,0.3535193197278911
191664964,106,0.34464245283018874,0.36213288409703515,0.3182339622641509,0.3537117250673854
191664964,107,0.34477690253671567,0.3622750333778371,0.31834112149532706,0.353881041388518
191664964,108,0.34492962962962964,0.36242552910052905,0.3184599206349206,0.35406468253968254
191664964,109,0.34505373525557015,0.3625832241153342,0.31856448230668416,0.35422175622542595
191664964,110,0.34516805194805195,0.36274441558441556,0.31869870129870126,0.35437584415584417
191664964,111,0.3453,0.36289819819819824,0.3188213642213642,0.3545155727155727
191664964,112,0.3454119897959183,0.36304336734693876,0.31895102040816325,0.35465306122448975
191664964,113,0.3455372945638433,0.3631876106194691,0.3190279393173199,0.35481201011378005
191664964,114,0.34568934837092724,0.3633417293233082,0.31915263157894735,0.3549681704260651
191664964,115,0.3458551552795031,0.36350583850931684,0.31929440993788816,0.3551765217391305
191664964,116,0.34598854679802954,0.36365812807881776,0.31939901477832516,0.35532697044334977
191664964,117,0.3461686202686203,0.3638173382173383,0.3195374847374848,0.3555374847374847
191664964,118,0.34632736077481846,0.3640062953995158,0.31971053268765137,0.35575968523002416
191664964,119,0.34646014405762304,0.36417286914765906,0.319865306122449,0.3559509003601441
191664964,120,0.3465935714285714,0.3643170238095238,0.3200345238095238,0.35614071428571425
191664964,121,0.34672833530106256,0.3644799291617473,0.32014958677685956,0.35632266824085007
191664964,122,0.3469049180327869,0.36465199063231846,0.3203060889929743,0.35653056206088996
191664964,123,0.3470516840882694,0.364854587688734,0.3204658536585366,0.3567192799070848
191664964,124,0.34719608294930876,0.36500633640552993,0.3206232718894009,0.35689228110599075
191664964,125,0.3473491428571429,0.3651968000000001,0.32077405714285717,0.35708982857142857
191664964,126,0.3474714285714286,0.36538696145124716,0.3209379818594104,0.3572850340136054
191664964,127,0.3476242969628796,0.3655607424071991,0.32108683914510683,0.3574903262092239
191664964,128,0.3478015625,0.3657457589285714,0.3212650669642857,0.35771752232142856
191664964,129,0.3479498338870432,0.3659368770764119,0.321425138427464,0.357921373200443
191664964,130,0.3480767032967033,0.3661015384615384,0.3215852747252747,0.35811087912087913
191664964,131,0.34824471101417664,0.3662740458015267,0.3217690294438386,0.35829291166848415
191664964,132,0.34836439393939395,0.36644209956709956,0.3219209956709957,0.3584438311688312
191664964,133,0.34851439312567134,0.36661836734693876,0.3220809881847476,0.3586146079484426
191664964,134,0.34865852878464815,0.3667874200426439,0.3222603411513859,0.35882313432835833
191664964,135,0.3488402116402116,0.36697492063492065,0.3224106878306878,0.359022962962963
191664964,136,0.34898140756302526,0.3671502100840336,0.32257552521008404,0.3591875
191664964,137,0.3491444212721585,0.3673194994786236,0.32276027111574557,0.35935943691345157
191664964,138,0.3492962732919255,0.3675038302277433,0.32291770186335406,0.35955000000000004
191664964,139,0.3494689619732785,0.3676749229188078,0.3230940390544707,0.35972271325796507
191664964,140,0.3496158163265306,0.36786030612244897,0.32326581632653056,0.359899081632653
191664964,141,0.3497911854103344,0.3680174265450861,0.3234688956433637,0.36009817629179325
191664964,142,0.3499691146881288,0.3681930583501006,0.32365342052313884,0.36030442655935613
191664964,143,0.35013036963036964,0.3683694305694306,0.3238418581418582,0.36050999000999
191664964,144,0.3502965277777778,0.3685310515873016,0.3240202380952381,0.3607067460317461
191664964,145,0.35044039408867,0.36871576354679797,0.32419221674876847,0.3608951724137931
191664964,146,0.350597553816047,0.36888855185909974,0.3243636007827788,0.3610718199608611
191664964,147,0.3507837706511176,0.3690557823129252,0.3245448007774539,0.3612517978620019
191664964,148,0.35094285714285717,0.36923011583011583,0.324705694980695,0.3614440154440155
191664964,149,0.35111783317353784,0.36939002876318316,0.3248603068072867,0.3616261744966443
191664964,150,0.3512880952380952,0.36958428571428575,0.3250516190476191,0.3618279999999999
191664964,151,0.35146414380321667,0.3697910122989594,0.3252420056764428,0.3620200567644276
191664964,152,0.35161917293233075,0.36997265037593985,0.32540488721804517,0.3621986842105263
191664964,153,0.35178263305322127,0.3701645191409897,0.32558870214752567,0.36239402427637724
191664964,154,0.35198673469387753,0.3703418367346939,0.3258038961038961,0.3625915584415584
191664964,155,0.3521504147465438,0.37050460829493087,0.32599299539170506,0.3627672811059908
191664964,156,0.3523410256410256,0.370692673992674,0.32618058608058603,0.3629600732600733
191664964,157,0.352531483166515,0.37087261146496814,0.326368516833485,0.3631611464968153
191664964,158,0.3527165461121158,0.3710618444846293,0.32656871609403265,0.36336048824593126
191664964,159,0.3528878706199461,0.37124222821203956,0.3267374663072776,0.3635669362084456
191664964,160,0.35307258928571433,0.3714141071428571,0.3269251785714285,0.3637641071428571
191664964,161,0.35325288376220054,0.3716031055900621,0.3271007985803017,0.363930346051464
191664964,162,0.35343130511463844,0.37178456790123454,0.32729594356261027,0.36412363315696655
191664964,163,0.3535815074496056,0.371953198948291,0.3274678352322525,0.36430902716914987
191664964,164,0.353772212543554,0.37212421602787454,0.3276540069686411,0.364511149825784
191664964,165,0.35393956709956714,0.3722851082251082,0.327804329004329,0.3646917748917749
191664964,166,0.3541209982788296,0.37245180722891563,0.3279915662650602,0.3648822719449225
191664964,167,0.35429948674080414,0.3726094097519247,0.3281656116338752,0.36505603079555177
191664964,168,0.35446071428571435,0.37277678571428574,0.32836641156462587,0.3652440476190476
191664964,169,0.35465283178360096,0.37294032121724424,0.32856238377007607,0.3654430262045647
191664964,170,0.354856974789916,0.37312512605042014,0.3287573949579831,0.3656357142857143
191664964,171,0.35502456140350874,0.37328538011695905,0.32893700918964075,0.36582573099415205
191664964,172,0.3552167774086379,0.3734492524916944,0.3291472591362126,0.36600149501661133
191664964,173,0.35540074318744835,0.3736284888521883,0.3293207266721717,0.36618934764657307
191664964,174,0.3555563218390804,0.37379712643678153,0.3295,0.36638891625615766
191664964,175,0.3557252244897959,0.37395306122448974,0.3296904489795918,0.3665859591836734
191664964,176,0.3559158279220779,0.3741279220779221,0.32987345779220784,0.3667830357142858
191664964,177,0.35611702986279253,0.3743064568200161,0.330056820016142,0.3669777239709444
191664964,178,0.35629983948635635,0.37449558587479936,0.33023876404494384,0.3671816211878009
191664964,179,0.3564782122905028,0.37468028731045494,0.33043711093375894,0.36738252194732635
191664964,180,0.35667626984126993,0.3748530158730159,0.33063190476190474,0.3675798412698413
191664964,181,0.3568603788476717,0.3750219415943173,0.3308116811365431,0.36775808997632203
191664964,182,0.35703202511773935,0.37519686028257454,0.33099505494505493,0.36793390894819467
191664964,183,0.35721608118657305,0.37536557377049173,0.3312021857923498,0.3681125683060109
191664964,184,0.3574044254658385,0.3755196428571429,0.33138478260869564,0.3682916925465839
191664964,185,0.35759559845559846,0.3757071042471043,0.33158540540540543,0.3684763706563706
191664964,186,0.3577826420890937,0.3758657450076805,0.33178878648233484,0.3686721966205837
191664964,187,0.3579514132925898,0.3760280366692132,0.33197097020626437,0.36885202444614207
191664964,188,0.35813305471124623,0.376195820668693,0.33216823708206683,0.36903107902735566
191664964,189,0.35829455782312924,0.3763591080876795,0.3323452003023431,0.3692110355253213
191664964,190,0.3584754887218045,0.3765192481203008,0.33252962406015035,0.3693915037593985
191664964,191,0.35864846671652956,0.3766978309648467,0.33271331338818255,0.3695703814510097
191664964,192,0.3588234375,0.3768653273809524,0.33290818452380955,0.3697549851190476
191664964,193,0.35900014803848995,0.3770293116210215,0.3331071798667653,0.36994152479644704
191664964,194,0.35918770250368187,0.3772184830633284,0.33331082474226803,0.3701311487481591
191664964,195,0.3593507692307692,0.37736329670329666,0.33349794871794863,0.3703210256410256
191664964,196,0.3595260932944606,0.3775370991253645,0.33368549562682215,0.37050874635568515
191664964,197,0.3596794053662074,0.37770862944162437,0.3338760696156635,0.3706920232052211
191664964,198,0.3598516594516594,0.37786414141414143,0.3340600288600289,0.37085468975468977
191664964,199,0.3600208901651113,0.37802842785355345,0.3342538406317301,0.37101744436468054
191664964,200,0.36021864285714283,0.3782052857142857,0.3344506428571428,0.37121435714285717
1662057958,1,0.3876,0.25,0.5017571428571429,0.32404285714285713
1662057958,2,0.4178928571428571,0.3012642857142857,0.4967642857142857,0.36265714285714284
1662057958,3,0.4239904761904762,0.32595714285714283,0.4808857142857143,0.3769904761904761
1662057958,4,0.42087142857142856,0.3385214285714286,0.46362857142857145,0.38113214285714286
1662057958,5,0.41714571428571434,0.3456685714285715,0.44829142857142856,0.3815114285714286
1662057958,6,0.4114499999999999,0.35029047619047615,0.43401190476190477,0.38074761904761906
1662057958,7,0.40624285714285713,0.35314489795918363,0.4215163265306123,0.3795020408163265
1662057958,8,0.4013035714285714,0.35514464285714287,0.41132142857142856,0.3774482142857143
1662057958,9,0.39671904761904764,0.3564730158730159,0.4021492063492063,0.37558253968253974
1662057958,10,0.3926214285714286,0.35720285714285716,0.39450142857142856,0.3738485714285714
1662057958,11,0.3881935064935064,0.3574584415584415,0.38765584415584414,0.3718246753246753
1662057958,12,0.3846190476190476,0.357502380952381,0.3812380952380952,0.36989285714285713
1662057958,13,0.38121098901098904,0.3573,0.375723076923077,0.3679934065934067
1662057958,14,0.37836530612244895,0.35745408163265313,0.3709734693877551,0.3666163265306122
1662057958,15,0.3754809523809524,0.35725428571428575,0.3666066666666667,0.364887619047619
1662057958,16,0.37300089285714283,0.3570785714285714,0.3626714285714286,0.3633294642857143
1662057958,17,0.37076638655462185,0.35704873949579835,0.3590579831932773,0.36216890756302517
1662057958,18,0.36878888888888883,0.3567404761904762,0.3560063492063492,0.36101587301587307
1662057958,19,0.3668037593984963,0.3564578947368421,0.3531932330827068,0.3598248120300752
1662057958,20,0.364985,0.35647428571428574,0.35044714285714285,0.35873499999999997
1662057958,21,0.36322585034013605,0.3564544217687074,0.34796190476190475,0.35785442176870746
1662057958,22,0.3617428571428571,0.3563142857142857,0.3458857142857143,0.35691623376623377
1662057958,23,0.36028509316770185,0.3560211180124223,0.34370807453416147,0.35604037267080746
1662057958,24,0.35893214285714287,0.3558625,0.34178988095238094,0.35529761904761903
1662057958,25,0.3576600000000001,0.3557085714285715,0.33996971428571426,0.3546845714285715
1662057958,26,0.3563587912087912,0.3555010989010988,0.33840384615384617,0.35392637362637364
1662057958,27,0.35523386243386235,0.3554095238095238,0.33682592592592586,0.353242328042328
1662057958,28,0.3543163265306123,0.3551423469387755,0.33538214285714285,0.35271734693877554
1662057958,29,0.3532916256157635,0.35512955665024637,0.334028078817734,0.3522926108374384
1662057958,30,0.3524233333333333,0.35496095238095243,0.3327585714285714,0.3516319047619047
1662057958,31,0.3515857142857142,0.35498709677419343,0.33156451612903226,0.3512774193548387
1662057958,32,0.3507419642857143,0.3549205357142857,0.33043660714285716,0.35094598214285716
1662057958,33,0.35003030303030297,0.35480952380952385,0.32929393939393936,0.35050346320346315
1662057958,34,0.3493836134453781,0.35479369747899164,0.3284420168067227,0.35021302521008396
1662057958,35,0.34879795918367346,0.354754693877551,0.32748653061224486,0.34985673469387757
1662057958,36,0.3482452380952381,0.3547027777777778,0.3266380952380952,0.3496714285714286
1662057958,37,0.3476405405405406,0.354611583011583,0.3258239382239382,0.34936023166023167
1662057958,38,0.34712443609022564,0.3546112781954887,0.3250883458646616,0.3491902255639098
1662057958,39,0.34670842490842496,0.35459670329670323,0.32444578754578757,0.349007326007326
1662057958,40,0.3462996428571429,0.3545935714285714,0.32383,0.3488389285714285
1662057958,41,0.34586585365853667,0.3545003484320558,0.3232216027874565,0.34866968641114987
1662057958,42,0.34540510204081637,0.354521768707483,0.3226421768707483,0.348515306122449
1662057958,43,0.3450299003322259,0.35461694352159473,0.3221109634551495,0.3484049833887043
1662057958,44,0.34469025974025974,0.3546844155844156,0.32160844155844154,0.34828896103896106
1662057958,45,0.34427650793650794,0.3546650793650794,0.32108698412698417,0.34815523809523813
1662057958,46,0.34399347826086957,0.3546487577639751,0.32065621118012433,0.34805962732919254
1662057958,47,0.3436680851063829,0.354641641337386,0.32016352583586627,0.3479693009118541
1662057958,48,0.3433395833333333,0.3546684523809524,0.3198,0.34791071428571435
1662057958,49,0.3430807580174928,0.35470991253644313,0.31938075801749266,0.3478845481049563
1662057958,50,0.3428785714285714,0.35475399999999996,0.3190851428571429,0.3477925714285714
1662057958,51,0.34266442577030815,0.3548380952380953,0.3187834733893558,0.34778291316526616
1662057958,52,0.3424181318681319,0.35487445054945055,0.3184651098901099,0.34773846153846155
1662057958,53,0.34229164420485175,0.35497061994609164,0.31826765498652293,0.34773638814016167
1662057958,54,0.3421997354497354,0.35507724867724866,0.31804444444444446,0.347792328042328
1662057958,55,0.3420485714285714,0.3551696103896104,0.3178179220779221,0.34776337662337664
1662057958,56,0.3419780612244898,0.35519515306122446,0.3175724489795918,0.34776581632653064
1662057958,57,0.3419017543859649,0.3553080200501253,0.31737894736842104,0.3478275689223057
1662057958,58,0.34180640394088674,0.35540763546798027,0.3171928571428572,0.34787216748768474
1662057958,59,0.3417399515738499,0.3555268765133172,0.3169995157384988,0.347926392251816
1662057958,60,0.3416157142857143,0.3556095238095238,0.31683214285714284,0.3479009523809524
1662057958,61,0.34155573770491804,0.3557569086651054,0.3166747072599532,0.34794941451990635
1662057958,62,0.34151751152073734,0.35583663594470044,0.3165099078341013,0.3479940092165899
1662057958,63,0.3415156462585034,0.3559968253968253,0.3164095238095237,0.34807460317460315
1662057958,64,0.34153482142857144,0.3561303571428571,0.3163149553571429,0.34814910714285713
1662057958,65,0.34155120879120876,0.35624065934065935,0.3161859340659341,0.348218021978022
1662057958,66,0.3415463203463203,0.35636580086580083,0.3161183982683982,0.34830627705627704
1662057958,67,0.3415543710021322,0.3564377398720682,0.31603901918976546,0.34837164179104485
1662057958,68,0.3415086134453782,0.3565472689075631,0.3159189075630252,0.348431512605042
1662057958,69,0.3415275362318841,0.3567101449275363,0.31588944099378885,0.34850559006211185
1662057958,70,0.3414830612244898,0.3568175510204083,0.3158075510204082,0.3485926530612245
1662057958,71,0.34153822937625755,0.35695231388329973,0.3157627766599597,0.34869416498993966
1662057958,72,0.34153908730158733,0.35711388888888884,0.31573908730158734,0.3488079365079365
1662057958,73,0.3415931506849315,0.357228962818004,0.31567299412915856,0.3489514677103718
1662057958,74,0.3416362934362934,0.3573600386100386,0.31562992277992274,0.3490843629343629
1662057958,75,0.3416809523809524,0.3575030476190476,0.31562285714285715,0.3492137142857143
1662057958,76,0.34171146616541354,0.3576528195488721,0.31556917293233083,0.34927499999999995
1662057958,77,0.34178719851576994,0.35778831168831166,0.3155361781076066,0.34937161410018547
1662057958,78,0.3418258241758242,0.3579349816849817,0.315520695970696,0.3494968864468864
1662057958,79,0.34189746835443036,0.3580358047016275,0.31552911392405064,0.3496099457504521
1662057958,80,0.34196589285714285,0.3581439285714285,0.31555053571428576,0.34975249999999997
1662057958,81,0.34201446208112873,0.3582650793650793,0.3155716049382716,0.34988077601410933
1662057958,82,0.3420928571428571,0.3584008710801394,0.315624912891986,0.35000609756097556
1662057958,83,0.3421511187607573,0.3585268502581756,0.31566987951807224,0.35010464716006884
1662057958,84,0.3422394557823129,0.3586610544217687,0.3157455782312925,0.35024744897959187
1662057958,85,0.34234436974789917,0.3587620168067227,0.3158220168067228,0.3503719327731093
1662057958,86,0.3424024916943521,0.3589091362126246,0.3159049833887044,0.350471926910299
1662057958,87,0.3424665024630543,0.3590261083743842,0.3159448275862069,0.3506077175697866
1662057958,88,0.34258279220779225,0.3592055194805195,0.31601396103896096,0.3507284090909091
1662057958,89,0.34265120385232745,0.3593728731942215,0.3160739967897271,0.350877367576244
1662057958,90,0.34280412698412693,0.3595461904761904,0.31615936507936504,0.35105730158730153
1662057958,91,0.3428604395604395,0.35966562009419156,0.3162430141287284,0.3511825745682888
1662057958,92,0.3429729813664596,0.3597833850931677,0.3163371118012423,0.35131925465838515
1662057958,93,0.3430677419354839,0.3598907834101382,0.3164327188940092,0.35144869431643616
1662057958,94,0.34317720364741633,0.3600302431610942,0.3165234042553191,0.3515609422492401
1662057958,95,0.3432648120300752,0.3601714285714286,0.3165612030075188,0.3516867669172933
1662057958,96,0.34338616071428574,0.3603208333333333,0.3166546130952381,0.3518278273809524
1662057958,97,0.34352724594992634,0.36047923416789396,0.3167459499263623,0.35198026509572905
1662057958,98,0.34364504373177845,0.36062667638483964,0.31681603498542277,0.3521413994169096
1662057958,99,0.3437518037518038,0.3607717171717172,0.3169174603174603,0.3523011544011544
1662057958,100,0.34386771428571433,0.36092742857142857,0.31702,0.35248214285714285
1662057958,101,0.34399830268741166,0.36109434229137205,0.31712673267326735,0.35264992927864225
1662057958,102,0.34413165266106444,0.36122408963585434,0.3171827731092437,0.35278837535014
1662057958,103,0.3442373092926491,0.3613593619972262,0.3172837725381415,0.3529424410540915
1662057958,104,0.34434203296703303,0.3614758241758242,0.31736895604395604,0.35308516483516483
1662057958,105,0.34448544217687077,0.3616487074829932,0.3174850340136054,0.35325455782312926
1662057958,106,0.34463005390835577,0.361816846361186,0.3175969002695418,0.35343584905660375
1662057958,107,0.3447539385847797,0.3619392523364486,0.31772042723631505,0.3535841121495327
1662057958,108,0.34489312169312175,0.36209695767195765,0.31784695767195764,0.35379007936507934
1662057958,109,0.3449976408912189,0.362237745740498,0.31796146788990826,0.35392162516382697
1662057958,110,0.34512844155844163,0.36237207792207793,0.31809324675324674,0.3540894805194805
1662057958,111,0.3452429858429859,0.36251287001287,0.31821814671814674,0.35425057915057917
1662057958,112,0.34537410714285716,0.3626559948979592,0.31832831632653064,0.35440102040816324
1662057958,113,0.3454930467762326,0.36281314791403285,0.3183979772439949,0.3545743362831859
1662057958,114,0.3456251879699248,0.36298859649122805,0.31852293233082707,0.3547308270676691
1662057958,115,0.34575826086956524,0.36317503105590054,0.31865950310559,0.35493279503105585
1662057958,116,0.34589827586206895,0.36332253694581285,0.31876194581280787,0.35510726600985226
1662057958,117,0.3460593406593407,0.3634920634920635,0.3188777777777778,0.3552858363858364
1662057958,118,0.34621864406779657,0.36369309927360766,0.3190641646489104,0.35550084745762717
1662057958,119,0.34636830732292917,0.3638631452581033,0.3191968787515006,0.35565978391356545
1662057958,120,0.3465272619047619,0.36403547619047627,0.3193435714285714,0.35582857142857144
1662057958,121,0.34670306965761505,0.3641868949232586,0.3194532467532468,0.35600259740259743
1662057958,122,0.3468640515222483,0.3643729508196721,0.31961229508196726,0.35618934426229504
1662057958,123,0.34700290360046454,0.36455632984901276,0.31975168408826943,0.3563802555168409
1662057958,124,0.347173732718894,0.3647160138248848,0.31986751152073734,0.3565577188940092
1662057958,125,0.34734857142857145,0.3649123428571428,0.32001588571428574,0.35676182857142863
1662057958,126,0.3474945578231292,0.3650757369614512,0.3201324263038548,0.35695419501133785
1662057958,127,0.3476588301462317,0.365256355455568,0.32028560179977505,0.3571391451068616
1662057958,128,0.3478453125,0.3654283482142857,0.32045982142857143,0.35733504464285715
1662057958,129,0.3480095238095238,0.3656212624584718,0.3206266888150609,0.357536877076412
1662057958,130,0.3481676923076923,0.3657762637362637,0.3207741758241758,0.35772857142857145
1662057958,131,0.34835016357688114,0.3659418756815704,0.3209394765539803,0.3579176663031625
1662057958,132,0.3484916666666667,0.36608484848484846,0.3210929653679654,0.3580852813852814
