seed,k,standard  ρ=30,smooth  γ=0.7,standard  ρ=48  (matched)
191664964,146,0.546613394216134,0.5769311263318113,0.591181506849315
191664964,147,0.5457908163265306,0.5765447845804988,0.5902872260015117
191664964,148,0.5451811186186186,0.576318506006006,0.5892971096096096
191664964,149,0.5442953020134228,0.5759834079045488,0.5882410514541387
191664964,150,0.5436712962962963,0.5758287037037038,0.5873657407407407
191664964,151,0.5429175864606328,0.5759105960264901,0.5867503679175865
191664964,152,0.5422240497076024,0.575890899122807,0.5859786184210527
191664964,153,0.5417075163398692,0.5759713144517066,0.5855210602759622
191664964,154,0.5413104256854258,0.5761183261183261,0.5850468975468975
191664964,155,0.5405600358422938,0.5762096774193548,0.5844310035842294
191664964,156,0.5400551994301994,0.5762419871794872,0.5839431980056979
191664964,157,0.5395391012031139,0.5764154281670205,0.583430644019816
191664964,158,0.5391613924050632,0.5764767932489452,0.5830476441631506
191664964,159,0.5387491264849755,0.5767907058001397,0.5827480782669462
191664964,160,0.5383420138888889,0.5769053819444444,0.5823177083333333
191664964,161,0.5376854727398205,0.5772601794340925,0.581711525189786
191664964,162,0.5371527777777778,0.5775505829903979,0.5811685528120714
191664964,163,0.5366734832992501,0.5776840490797546,0.5806407634628494
191664964,164,0.5362381436314364,0.5778794037940379,0.5799712059620596
191664964,165,0.5358333333333333,0.5781818181818181,0.5795496632996633
191664964,166,0.5353622824631861,0.5784889558232932,0.579162483266399
191664964,167,0.5350091483699269,0.5787383566200931,0.5790335994677313
191664964,168,0.5344907407407408,0.5789227843915344,0.5787285052910053
191664964,169,0.5341140696909927,0.5790064102564102,0.5784064760026298
191664964,170,0.5337867647058824,0.5791053921568629,0.5779656862745098
191664964,171,0.5335201429499675,0.5793169265756986,0.5775503573749188
191664964,172,0.5332404715762273,0.5795098514211887,0.5774305555555556
191664964,173,0.5329921323057161,0.579776814386641,0.5772117854849069
191664964,174,0.5328464240102171,0.5801564495530013,0.5770394316730523
191664964,175,0.5328650793650793,0.5806309523809524,0.5768650793650794
191664964,176,0.5326704545454546,0.5809856376262627,0.5766414141414141
191664964,177,0.5325839610797238,0.581324544883867,0.5764595103578155
191664964,178,0.5324477215980025,0.5815894194756553,0.5762640449438202
191664964,179,0.5323362818125388,0.5818746120422098,0.5760862818125388
191664964,180,0.5322145061728395,0.5821990740740741,0.5758487654320987
191664964,181,0.5320748925721301,0.5823933394720687,0.5757174647022713
191664964,182,0.5321123321123321,0.5826083638583638,0.5756791819291819
191664964,183,0.5322176684881603,0.5830563145112325,0.5756527018822101
191664964,184,0.5321369263285024,0.583491847826087,0.5755849939613527
191664964,185,0.5322034534534534,0.583963963963964,0.5755893393393394
191664964,186,0.5322431302270012,0.5843451314217444,0.5755077658303465
191664964,187,0.5323566547831254,0.5844845513963162,0.5753156565656566
191664964,188,0.532598256501182,0.5848219562647754,0.5754728132387706
191664964,189,0.5326719576719576,0.5849537037037037,0.5756687242798354
191664964,190,0.5327448830409356,0.5852668128654971,0.5758077485380116
191664964,191,0.5328679464805118,0.5855257417102967,0.5759998545666085
191664964,192,0.5332718460648148,0.5858036747685185,0.5761393229166667
191664964,193,0.5334268854346574,0.5860751295336788,0.5761729994242948
191664964,194,0.5337593069873997,0.5863795819014891,0.5763817296678121
191664964,195,0.5342735042735043,0.5866559829059829,0.5767592592592592
191664964,196,0.5346797052154195,0.5869649943310657,0.5770301870748299
191664964,197,0.5350253807106599,0.587172165820643,0.5771996615905246
191664964,198,0.5354342031425365,0.5874649270482604,0.5775392817059484
191664964,199,0.5357167783361251,0.5877931323283082,0.577892936906756
191664964,200,0.5362013888888888,0.5880416666666667,0.5781631944444445
1662057958,1,0.6611111111111111,0.5875,0.5951388888888889
1662057958,2,0.7753472222222222,0.7302083333333333,0.7277777777777777
1662057958,3,0.7953703703703705,0.7516203703703703,0.7550925925925925
1662057958,4,0.81875,0.7800347222222223,0.7817708333333333
1662057958,5,0.82375,0.7931944444444443,0.7931944444444444
1662057958,6,0.8325231481481481,0.8042824074074073,0.8101851851851851
1662057958,7,0.8361111111111111,0.8067460317460318,0.8151785714285713
1662057958,8,0.8394965277777777,0.8126736111111111,0.8221354166666667
1662057958,9,0.8384259259259259,0.8148919753086421,0.8265432098765432
1662057958,10,0.8391666666666667,0.8163888888888889,0.8286111111111113
