method,seed,k,nh_score
γ=0.7,191664964,129,0.3656617940199336
γ=0.7,191664964,130,0.3658264835164836
γ=0.7,191664964,131,0.3659960741548527
γ=0.7,191664964,132,0.3661452380952381
γ=0.7,191664964,133,0.3663169709989258
γ=0.7,191664964,134,0.3664944562899787
γ=0.7,191664964,135,0.3666875132275132
γ=0.7,191664964,136,0.3668225840336134
γ=0.7,191664964,137,0.3669660062565171
γ=0.7,191664964,138,0.3671234989648033
γ=0.7,191664964,139,0.3672849948612538
γ=0.7,191664964,140,0.3674501020408163
γ=0.7,191664964,141,0.3676158054711246
γ=0.7,191664964,142,0.367758551307847
γ=0.7,191664964,143,0.3679161838161839
γ=0.7,191664964,144,0.3680689484126983
γ=0.7,191664964,145,0.368231527093596
γ=0.7,191664964,146,0.3683706457925636
γ=0.7,191664964,147,0.3685370262390671
γ=0.7,191664964,148,0.3687005791505792
γ=0.7,191664964,149,0.3688867689357622
γ=0.7,191664964,150,0.3690472380952381
γ=0.7,191664964,151,0.3692123935666982
γ=0.7,191664964,152,0.3693601503759399
γ=0.7,191664964,153,0.3695536881419234
γ=0.7,191664964,154,0.3697268089053803
γ=0.7,191664964,155,0.369876129032258
γ=0.7,191664964,156,0.3700508241758242
γ=0.7,191664964,157,0.3702316651501365
γ=0.7,191664964,158,0.370386075949367
γ=0.7,191664964,159,0.37055265049416
γ=0.7,191664964,160,0.3707258928571429
γ=0.7,191664964,161,0.3709055900621117
γ=0.7,191664964,162,0.371063315696649
γ=0.7,191664964,163,0.3712098159509202
γ=0.7,191664964,164,0.3713731707317073
γ=0.7,191664964,165,0.3715309956709957
γ=0.7,191664964,166,0.3716973321858864
γ=0.7,191664964,167,0.3718377245508982
γ=0.7,191664964,168,0.3720166666666666
γ=0.7,191664964,169,0.3721805579036348
γ=0.7,191664964,170,0.3723293277310924
γ=0.7,191664964,171,0.3724795321637426
γ=0.7,191664964,172,0.3726377076411959
γ=0.7,191664964,173,0.3728085053674649
γ=0.7,191664964,174,0.3729759441707717
γ=0.7,191664964,175,0.3731354285714285
γ=0.7,191664964,176,0.3732814123376623
γ=0.7,191664964,177,0.3734609362389023
γ=0.7,191664964,178,0.373621669341894
γ=0.7,191664964,179,0.3737809257781325
γ=0.7,191664964,180,0.3739503968253967
γ=0.7,191664964,181,0.3741098658247829
γ=0.7,191664964,182,0.3742766091051805
γ=0.7,191664964,183,0.3744245901639344
γ=0.7,191664964,184,0.3745892857142857
γ=0.7,191664964,185,0.3747554440154441
γ=0.7,191664964,186,0.374921505376344
γ=0.7,191664964,187,0.3750690603514132
γ=0.7,191664964,188,0.3752335106382979
γ=0.7,191664964,189,0.375391761148904
γ=0.7,191664964,190,0.3755451879699247
γ=0.7,191664964,191,0.3757044128646223
γ=0.7,191664964,192,0.3758627976190477
γ=0.7,191664964,193,0.3760295336787564
γ=0.7,191664964,194,0.3761846833578792
γ=0.7,191664964,195,0.376337728937729
γ=0.7,191664964,196,0.3764956997084548
γ=0.7,191664964,197,0.3766505438723712
γ=0.7,191664964,198,0.3767968975468975
γ=0.7,191664964,199,0.3769585068198133
γ=0.7,191664964,200,0.3771335
γ=0.0,191664964,1,0.0411285714285714
γ=0.0,191664964,2,0.065
γ=0.0,191664964,3,0.0843666666666666
γ=0.0,191664964,4,0.1002964285714285
γ=0.0,191664964,5,0.1143942857142857
γ=0.0,191664964,6,0.1271
γ=0.0,191664964,7,0.1379244897959183
γ=0.0,191664964,8,0.1481535714285714
γ=0.0,191664964,9,0.1574460317460317
γ=0.0,191664964,10,0.1660271428571428
γ=0.0,191664964,11,0.1737558441558441
γ=0.0,191664964,12,0.1810523809523809
γ=0.0,191664964,13,0.1880142857142857
γ=0.0,191664964,14,0.1944132653061224
γ=0.0,191664964,15,0.2006238095238095
γ=0.0,191664964,16,0.2062901785714285
γ=0.0,191664964,17,0.2119672268907562
γ=0.0,191664964,18,0.2174190476190476
γ=0.0,191664964,19,0.2225458646616541
γ=0.0,191664964,20,0.2274185714285714
γ=0.0,191664964,21,0.2320809523809523
γ=0.0,191664964,22,0.2364129870129869
γ=0.0,191664964,23,0.2405093167701863
γ=0.0,191664964,24,0.2445875
γ=0.0,191664964,25,0.2484
γ=0.0,191664964,26,0.2521379120879121
γ=0.0,191664964,27,0.2556333333333333
γ=0.0,191664964,28,0.2589775510204081
γ=0.0,191664964,29,0.2621339901477832
γ=0.0,191664964,30,0.2651895238095239
γ=0.0,191664964,31,0.2682682027649769
γ=0.0,191664964,32,0.2712290178571429
γ=0.0,191664964,33,0.2740264069264069
γ=0.0,191664964,34,0.2767802521008403
γ=0.0,191664964,35,0.2794734693877551
γ=0.0,191664964,36,0.282156746031746
γ=0.0,191664964,37,0.2845583011583012
γ=0.0,191664964,38,0.2869928571428571
γ=0.0,191664964,39,0.289351282051282
γ=0.0,191664964,40,0.2916685714285714
γ=0.0,191664964,41,0.2939637630662021
γ=0.0,191664964,42,0.2961350340136054
γ=0.0,191664964,43,0.2982737541528239
γ=0.0,191664964,44,0.3002438311688311
γ=0.0,191664964,45,0.302231746031746
γ=0.0,191664964,46,0.3041655279503105
γ=0.0,191664964,47,0.3059920972644377
γ=0.0,191664964,48,0.3078410714285714
γ=0.0,191664964,49,0.3096253644314869
γ=0.0,191664964,50,0.3113005714285714
γ=0.0,191664964,51,0.3129971988795518
γ=0.0,191664964,52,0.3146475274725274
γ=0.0,191664964,53,0.3161900269541779
γ=0.0,191664964,54,0.3177783068783069
γ=0.0,191664964,55,0.3193387012987012
γ=0.0,191664964,56,0.3208862244897959
γ=0.0,191664964,57,0.3223543859649123
γ=0.0,191664964,58,0.3239115763546799
γ=0.0,191664964,59,0.3253426150121065
γ=0.0,191664964,60,0.3266459523809523
γ=0.0,191664964,61,0.3279885245901639
γ=0.0,191664964,62,0.3293516129032258
γ=0.0,191664964,63,0.3306716553287981
γ=0.0,191664964,64,0.3319694196428571
γ=0.0,191664964,65,0.3332485714285714
γ=0.0,191664964,66,0.3344383116883117
γ=0.0,191664964,67,0.3356268656716418
γ=0.0,191664964,68,0.3367823529411765
γ=0.0,191664964,69,0.337963768115942
γ=0.0,191664964,70,0.3391320408163266
γ=0.0,191664964,71,0.3402066398390342
γ=0.0,191664964,72,0.3412607142857143
γ=0.0,191664964,73,0.3423048923679061
γ=0.0,191664964,74,0.3433781853281852
γ=0.0,191664964,75,0.3443826666666667
γ=0.0,191664964,76,0.3453998120300751
γ=0.0,191664964,77,0.3463747680890537
γ=0.0,191664964,78,0.3473446886446886
γ=0.0,191664964,79,0.3482763110307414
γ=0.0,191664964,80,0.3491776785714285
γ=0.0,191664964,81,0.3501181657848323
γ=0.0,191664964,82,0.3510066202090592
γ=0.0,191664964,83,0.3518593803786575
γ=0.0,191664964,84,0.352640306122449
γ=0.0,191664964,85,0.3535132773109243
γ=0.0,191664964,86,0.3543440199335548
γ=0.0,191664964,87,0.3551607553366173
γ=0.0,191664964,88,0.3559801948051948
γ=0.0,191664964,89,0.3567866773675762
γ=0.0,191664964,90,0.3575855555555555
γ=0.0,191664964,91,0.3582403453689168
γ=0.0,191664964,92,0.3588624223602484
γ=0.0,191664964,93,0.359500153609831
γ=0.0,191664964,94,0.360140273556231
γ=0.0,191664964,95,0.3607732330827067
γ=0.0,191664964,96,0.3613702380952381
γ=0.0,191664964,97,0.3619751104565537
γ=0.0,191664964,98,0.3625677842565598
γ=0.0,191664964,99,0.36314329004329
γ=0.0,191664964,100,0.3637142857142857
γ=0.0,191664964,101,0.3643042432814711
γ=0.0,191664964,102,0.3648647058823529
γ=0.0,191664964,103,0.3654081830790568
γ=0.0,191664964,104,0.3659096153846154
γ=0.0,191664964,105,0.3664303401360544
γ=0.0,191664964,106,0.3670071428571428
γ=0.0,191664964,107,0.3675246995994659
γ=0.0,191664964,108,0.3680587301587302
γ=0.0,191664964,109,0.3685816513761468
γ=0.0,191664964,110,0.3690918181818182
γ=0.0,191664964,111,0.3695666666666667
γ=0.0,191664964,112,0.3700420918367347
γ=0.0,191664964,113,0.3705359039190898
γ=0.0,191664964,114,0.3710194235588972
γ=0.0,191664964,115,0.3714755279503105
γ=0.0,191664964,116,0.3719775862068966
γ=0.0,191664964,117,0.3724769230769231
γ=0.0,191664964,118,0.3729676755447941
γ=0.0,191664964,119,0.373444537815126
γ=0.0,191664964,120,0.3739022619047619
γ=0.0,191664964,121,0.3743548996458087
γ=0.0,191664964,122,0.3748188524590163
γ=0.0,191664964,123,0.3752840882694541
γ=0.0,191664964,124,0.3757312211981566
γ=0.0,191664964,125,0.3762226285714286
γ=0.0,191664964,126,0.3766691609977324
γ=0.0,191664964,127,0.3770985376827896
γ=0.0,191664964,128,0.3775599330357143
γ=0.0,191664964,129,0.3780138427464009
γ=0.0,191664964,130,0.3784298901098901
γ=0.0,191664964,131,0.3788593238822246
γ=0.0,191664964,132,0.3792845238095237
γ=0.0,191664964,133,0.3797
γ=0.0,191664964,134,0.3801127931769723
γ=0.0,191664964,135,0.3805306878306878
γ=0.0,191664964,136,0.3809303571428571
γ=0.0,191664964,137,0.3813281543274244
γ=0.0,191664964,138,0.3817095238095238
γ=0.0,191664964,139,0.3821127440904419
γ=0.0,191664964,140,0.3825263265306122
γ=0.0,191664964,141,0.3829015197568389
γ=0.0,191664964,142,0.3832753521126761
γ=0.0,191664964,143,0.3836251748251748
γ=0.0,191664964,144,0.3839839285714285
γ=0.0,191664964,145,0.3843343842364531
γ=0.0,191664964,146,0.3846817025440313
γ=0.0,191664964,147,0.3850197278911564
γ=0.0,191664964,148,0.3853976833976833
γ=0.0,191664964,149,0.3857527325023969
γ=0.0,191664964,150,0.3860936190476191
γ=0.0,191664964,151,0.3864558183538316
γ=0.0,191664964,152,0.3868264097744361
γ=0.0,191664964,153,0.3871751633986928
γ=0.0,191664964,154,0.3875368274582561
γ=0.0,191664964,155,0.3878927188940092
γ=0.0,191664964,156,0.3882773809523808
γ=0.0,191664964,157,0.388602092811647
