seed,k,gamma_0.00,gamma_0.30,gamma_0.50,gamma_0.70,gamma_0.90,gamma_1.00,gamma_1.20,gamma_1.50,gamma_2.00
191664964,134,0.38231982619125754,0.3823933780679619,0.37728152263700454,0.3689843051610786,0.3500673282563679,0.33433571339662566,0.31643431817410295,0.29877338101003703,0.27850701005963363
191664964,135,0.38377558756633817,0.3836267655069778,0.37843484120967064,0.37026366776177233,0.35124533176087386,0.33543088198129895,0.31765647375958217,0.3000196557436891,0.27968438491562075
191664964,136,0.38521272800249745,0.3848921865941221,0.37973007626098204,0.37154930205592474,0.35241994826740397,0.33665767292512155,0.31899166034874904,0.30123924095794496,0.2807022922891673
191664964,137,0.3865071415527136,0.3861031637548906,0.38092892757729535,0.3728549055632724,0.35358295103014337,0.3378167490301766,0.3201385699185957,0.30248252657675856,0.28181325157855713
191664964,138,0.3877663139620485,0.3873268066497456,0.38213512652316756,0.3739795189592467,0.3547400863631869,0.33890134159607077,0.3212661106899166,0.30361989210095486,0.2829273384535935
191664964,139,0.3890946378605985,0.38855193328279,0.38331851577115866,0.37518885573876,0.3558669364735656,0.3398366977380946,0.3224265167093012,0.304735438336215,0.2840881199513475
191664964,140,0.39048521607278236,0.3900140799306833,0.3846122603704105,0.37637008556265567,0.35708599588432793,0.3407505686125853,0.32371114480667174,0.3058648326654392,0.285318964583559
191664964,141,0.39170282666322537,0.3911973932540771,0.3857290339231849,0.3774619715129127,0.3582124863559864,0.3417482619005372,0.3249157162905489,0.30702122282623306,0.28644094225692146
191664964,142,0.39314354664758827,0.3926042990314899,0.38703830259799893,0.3786105564394708,0.3593231107646638,0.34279864173669766,0.32602590524191394,0.3080171704983502,0.28755512605580413
191664964,143,0.39430698187332003,0.3937184877291018,0.3882232248418754,0.3795628177735835,0.36030686523484096,0.343818425698638,0.3271391231967426,0.3090495554483424,0.28856359713069346
191664964,144,0.3955253348496334,0.39494882486732374,0.38934693791592956,0.3806913907842641,0.3613611953500126,0.34485037065116675,0.3283685030747199,0.31015447308567096,0.2894922500210597
191664964,145,0.3969438707484772,0.396256307024653,0.390682596533424,0.38186191210687304,0.36250294109957915,0.34607722673917024,0.3295521685707563,0.3114402237849991,0.2906433818723694
191664964,146,0.39820796161475586,0.39754587846749817,0.39180522812009927,0.3830008204638217,0.3636783781818937,0.34721977006241755,0.33077154756093763,0.3125266131461153,0.29181249805269666
191664964,147,0.3995141650291656,0.3987328062384924,0.39295126693588733,0.3840159263098719,0.36478882682716757,0.3483364536110123,0.3318737654273234,0.313760682438252,0.2929038180852326
191664964,148,0.4009512734872856,0.40016751019404534,0.3942047620023359,0.3851863614941704,0.36592268917894394,0.3494943958363215,0.3330430506321333,0.31493453271315286,0.29393172550867774
191664964,149,0.4022062677134905,0.4013463524838321,0.3953905490736831,0.38627748294162245,0.36693956678590145,0.3505553831202202,0.33408215497809507,0.31612061201540725,0.29493820313334795
191664964,150,0.4034950720242608,0.4025903462218853,0.3965706343189285,0.3873641647712914,0.36818802122820316,0.351594642405863,0.33523881728582267,0.3173136214303765,0.29598938589840784
191664964,151,0.40478437909514037,0.4038806239926896,0.3977576831735863,0.3884289221716231,0.36925174098378766,0.35275318950238244,0.33626719017517787,0.3184054747475762,0.29710195863814143
191664964,152,0.40592454411236584,0.40499930170384263,0.39887923466741154,0.3894397669685966,0.3703663062128407,0.3538491081760504,0.3373169466501736,0.3196176329755397,0.2982048800925742
191664964,153,0.4072207604295193,0.4062693563652401,0.4002537077504744,0.390586054993137,0.3715406304042972,0.3550099847874454,0.3385065929328517,0.320776781776648,0.29926117528133317
191664964,154,0.4084435276626331,0.40728661028130325,0.40139371621555087,0.3916263796855154,0.37252985831454366,0.35612132371040633,0.33952817463052487,0.3217805696956569,0.3002889831926981
191664964,155,0.4095673653060726,0.4084643791728827,0.4024089608452151,0.3925848027586881,0.3736065934603439,0.35696397564137056,0.34052679204676073,0.3228301010051603,0.3013768984323412
191664964,156,0.41067436480628294,0.40949340020606134,0.40341604945471515,0.39358925759608093,0.37459419529169335,0.35811901012810793,0.34158064578837893,0.3238758966583075,0.30243385626251434
