model,group,seed,k,no,trust
ramp_g0.25-2.5_s5,ramp,42,67,0.4260955223880597,0.9035221375015231
ramp_g0.25-2.5_s5,ramp,42,68,0.4268823529411765,0.9028866568542862
ramp_g0.25-2.5_s5,ramp,42,69,0.4275449275362319,0.9022110290388876
ramp_g0.25-2.5_s5,ramp,42,70,0.42815142857142857,0.9015648676883087
ramp_g0.25-2.5_s5,ramp,42,71,0.4287774647887324,0.9008530466124318
ramp_g0.25-2.5_s5,ramp,42,72,0.42946666666666666,0.9001046281886244
ramp_g0.25-2.5_s5,ramp,42,73,0.4300054794520548,0.8994821333206933
ramp_g0.25-2.5_s5,ramp,42,74,0.4309108108108108,0.8988787659045578
ramp_g0.25-2.5_s5,ramp,42,75,0.431424,0.8982962229149829
ramp_g0.25-2.5_s5,ramp,42,76,0.43191842105263156,0.8977222212088878
ramp_g0.25-2.5_s5,ramp,42,77,0.43251688311688313,0.8972067895119212
ramp_g0.25-2.5_s5,ramp,42,78,0.43304871794871796,0.896577132860394
ramp_g0.25-2.5_s5,ramp,42,79,0.43369367088607597,0.8959210072686318
ramp_g0.25-2.5_s5,ramp,42,80,0.4343025,0.8952109466342536
ramp_g0.25-2.5_s5,ramp,42,81,0.4349530864197531,0.8946050169156107
ramp_g0.25-2.5_s5,ramp,42,82,0.4354682926829268,0.8939801079394419
ramp_g0.25-2.5_s5,ramp,42,83,0.4358168674698795,0.8933306415226122
ramp_g0.25-2.5_s5,ramp,42,84,0.43630238095238094,0.892761217032489
ramp_g0.25-2.5_s5,ramp,42,85,0.43692,0.8920824635425201
ramp_g0.25-2.5_s5,ramp,42,86,0.43737906976744184,0.8914505521956173
ramp_g0.25-2.5_s5,ramp,42,87,0.4378735632183908,0.8908595209192197
ramp_g0.25-2.5_s5,ramp,42,88,0.4385022727272727,0.890229882962141
ramp_g0.25-2.5_s5,ramp,42,89,0.4390808988764045,0.8896903094788179
ramp_g0.25-2.5_s5,ramp,42,90,0.4396466666666667,0.889113144948055
ramp_g0.25-2.5_s5,ramp,42,91,0.44004835164835165,0.8885985473369337
ramp_g0.25-2.5_s5,ramp,42,92,0.4403608695652174,0.8880820044721655
ramp_g0.25-2.5_s5,ramp,42,93,0.44076989247311826,0.8875385956337569
ramp_g0.25-2.5_s5,ramp,42,94,0.44111063829787234,0.8870081727137057
ramp_g0.25-2.5_s5,ramp,42,95,0.44153894736842103,0.8864388187830444
ramp_g0.25-2.5_s5,ramp,42,96,0.44195,0.8859443714858266
ramp_g0.25-2.5_s5,ramp,42,97,0.442519587628866,0.8853945412118278
ramp_g0.25-2.5_s5,ramp,42,98,0.44283061224489795,0.8848523827410018
ramp_g0.25-2.5_s5,ramp,42,99,0.4433656565656566,0.8842897004654283
ramp_g0.25-2.5_s5,ramp,42,100,0.44384,0.8837706135579342
ramp_g0.25-2.5_s5,ramp,42,101,0.44426534653465344,0.8832084260392331
ramp_g0.25-2.5_s5,ramp,42,102,0.4446705882352941,0.8827348687586751
ramp_g0.25-2.5_s5,ramp,42,103,0.44500388349514564,0.8821000039813219
ramp_g0.25-2.5_s5,ramp,42,104,0.44542115384615383,0.8815320546635828
ramp_g0.25-2.5_s5,ramp,42,105,0.4457980952380952,0.8809922947175586
ramp_g0.25-2.5_s5,ramp,42,106,0.4462,0.8804359195774506
ramp_g0.25-2.5_s5,ramp,42,107,0.4465121495327103,0.8799042519688496
ramp_g0.25-2.5_s5,ramp,42,108,0.4469611111111111,0.8793216935878609
ramp_g0.25-2.5_s5,ramp,42,109,0.44738348623853214,0.8788233793989898
ramp_g0.25-2.5_s5,ramp,42,110,0.4477745454545455,0.8782513478407287
ramp_g0.25-2.5_s5,ramp,42,111,0.4481675675675676,0.8777026422822398
ramp_g0.25-2.5_s5,ramp,42,112,0.44842678571428574,0.8772421976825341
ramp_g0.25-2.5_s5,ramp,42,113,0.4487929203539823,0.8766863055963809
ramp_g0.25-2.5_s5,ramp,42,114,0.4491140350877193,0.8762235609352177
ramp_g0.25-2.5_s5,ramp,42,115,0.44950434782608695,0.8757259131665154
ramp_g0.25-2.5_s5,ramp,42,116,0.4496948275862069,0.8751986109670347
ramp_g0.25-2.5_s5,ramp,42,117,0.4501094017094017,0.8747308277442838
ramp_g0.25-2.5_s5,ramp,42,118,0.4505084745762712,0.8742503070063503
ramp_g0.25-2.5_s5,ramp,42,119,0.4509109243697479,0.8736803326789773
ramp_g0.25-2.5_s5,ramp,42,120,0.45126166666666667,0.8731592077003408
ramp_g0.25-2.5_s5,ramp,42,121,0.4515404958677686,0.8726231516402818
ramp_g0.25-2.5_s5,ramp,42,122,0.451872131147541,0.8720940719161769
ramp_g0.25-2.5_s5,ramp,42,123,0.45211544715447155,0.87157714431496
ramp_g0.25-2.5_s5,ramp,42,124,0.4524274193548387,0.8710313131197318
ramp_g0.25-2.5_s5,ramp,42,125,0.4526336,0.8705149862494073
ramp_g0.25-2.5_s5,ramp,42,126,0.4528365079365079,0.8700086683628758
ramp_g0.25-2.5_s5,ramp,42,127,0.453044094488189,0.869518182557191
ramp_g0.25-2.5_s5,ramp,42,128,0.4532734375,0.8689784505788067
ramp_g0.25-2.5_s5,ramp,42,129,0.4533984496124031,0.8684774670740624
ramp_g0.25-2.5_s5,ramp,42,130,0.4536307692307692,0.8679380254261695
ramp_g0.25-2.5_s5,ramp,42,131,0.45378931297709924,0.867487635475985
ramp_g0.25-2.5_s5,ramp,42,132,0.45393181818181816,0.8670036749793131
ramp_g0.25-2.5_s5,ramp,42,133,0.45412781954887216,0.8665481874328679
ramp_g0.25-2.5_s5,ramp,42,134,0.4544134328358209,0.8660972340370685
ramp_g0.25-2.5_s5,ramp,42,135,0.45466518518518517,0.8656410934113711
ramp_g0.25-2.5_s5,ramp,42,136,0.45490735294117646,0.8651496847173854
ramp_g0.25-2.5_s5,ramp,42,137,0.45518978102189783,0.8646833673826604
ramp_g0.25-2.5_s5,ramp,42,138,0.45541014492753623,0.8642109774715745
ramp_g0.25-2.5_s5,ramp,42,139,0.45551942446043164,0.8637678938898325
ramp_g0.25-2.5_s5,ramp,42,140,0.45578,0.8632951407915739
ramp_g0.25-2.5_s5,ramp,42,141,0.4559659574468085,0.862840687546425
ramp_g0.25-2.5_s5,ramp,42,142,0.4561929577464789,0.8623081237590023
ramp_g0.25-2.5_s5,ramp,42,143,0.45633566433566436,0.8618373203098517
ramp_g0.25-2.5_s5,ramp,42,144,0.45641944444444443,0.8614465891929293
ramp_g0.25-2.5_s5,ramp,42,145,0.4566179310344828,0.8610004090334415
ramp_g0.25-2.5_s5,ramp,42,146,0.4567027397260274,0.8605178661897641
ramp_g0.25-2.5_s5,ramp,42,147,0.4568857142857143,0.8599935326415561
ramp_g0.25-2.5_s5,ramp,42,148,0.4570135135135135,0.8595094898679057
ramp_g0.25-2.5_s5,ramp,42,149,0.457303355704698,0.8590237349218937
ramp_g0.25-2.5_s5,ramp,42,150,0.45742666666666665,0.8585740029234497
ramp_g0.25-2.5_s5,ramp,42,151,0.4575748344370861,0.8581627551706816
ramp_g0.25-2.5_s5,ramp,42,152,0.45775394736842107,0.8576803151438039
ramp_g0.25-2.5_s5,ramp,42,153,0.4580418300653595,0.8572242506469094
ramp_g0.25-2.5_s5,ramp,42,154,0.45820779220779223,0.8567785351124705
ramp_g0.25-2.5_s5,ramp,42,155,0.4583522580645161,0.8563309814985369
ramp_g0.25-2.5_s5,ramp,42,156,0.4584935897435897,0.8558706482653328
ramp_g0.25-2.5_s5,ramp,42,157,0.458628025477707,0.8554639472932241
ramp_g0.25-2.5_s5,ramp,42,158,0.45878987341772154,0.8550902319720488
ramp_g0.25-2.5_s5,ramp,42,159,0.4588867924528302,0.8546772619831329
ramp_g0.25-2.5_s5,ramp,42,160,0.45907125,0.8542515650480159
ramp_g0.25-2.5_s5,ramp,42,161,0.4592496894409938,0.8538426178240001
ramp_g0.25-2.5_s5,ramp,42,162,0.45935185185185184,0.853394263764137
ramp_g0.25-2.5_s5,ramp,42,163,0.4594957055214724,0.8529536941571191
ramp_g0.25-2.5_s5,ramp,42,164,0.459559756097561,0.8525199731014924
ramp_g0.25-2.5_s5,ramp,42,165,0.4596909090909091,0.8521151522492365
ramp_g0.25-2.5_s5,ramp,42,166,0.45984819277108435,0.8517461666334489
ramp_g0.25-2.5_s5,ramp,42,167,0.4600323353293413,0.8513435101423199
ramp_g0.25-2.5_s5,ramp,42,168,0.46011309523809524,0.8509307234571111
ramp_g0.25-2.5_s5,ramp,42,169,0.4602485207100592,0.8504903097350853
ramp_g0.25-2.5_s5,ramp,42,170,0.4603529411764706,0.8500680576839954
ramp_g0.25-2.5_s5,ramp,42,171,0.4604514619883041,0.8496863588265434
ramp_g0.25-2.5_s5,ramp,42,172,0.46053372093023254,0.849280032574257
ramp_g0.25-2.5_s5,ramp,42,173,0.46066127167630055,0.8488566924039773
ramp_g0.25-2.5_s5,ramp,42,174,0.4606862068965517,0.8484877967564814
ramp_g0.25-2.5_s5,ramp,42,175,0.4608022857142857,0.8481004694051534
ramp_g0.25-2.5_s5,ramp,42,176,0.4608829545454545,0.8477123545360385
ramp_g0.25-2.5_s5,ramp,42,177,0.4609491525423729,0.8472982137469571
ramp_g0.25-2.5_s5,ramp,42,178,0.4610842696629214,0.8468550154027502
ramp_g0.25-2.5_s5,ramp,42,179,0.46116983240223464,0.8464168628758574
ramp_g0.25-2.5_s5,ramp,42,180,0.46138111111111113,0.8460354080587273
ramp_g0.25-2.5_s5,ramp,42,181,0.4613624309392265,0.8457009411977555
ramp_g0.25-2.5_s5,ramp,42,182,0.4614989010989011,0.8453835641099533
ramp_g0.25-2.5_s5,ramp,42,183,0.46160437158469947,0.8450021283066793
ramp_g0.25-2.5_s5,ramp,42,184,0.46168695652173913,0.8446068464757891
ramp_g0.25-2.5_s5,ramp,42,185,0.461772972972973,0.84423994545611
ramp_g0.25-2.5_s5,ramp,42,186,0.4619247311827957,0.8438588112690122
ramp_g0.25-2.5_s5,ramp,42,187,0.46202566844919785,0.843493698204816
ramp_g0.25-2.5_s5,ramp,42,188,0.4621010638297872,0.8431144153666478
ramp_g0.25-2.5_s5,ramp,42,189,0.4621047619047619,0.842698297761258
ramp_g0.25-2.5_s5,ramp,42,190,0.46220526315789473,0.8423304715094053
ramp_g0.25-2.5_s5,ramp,42,191,0.46220523560209426,0.841981700801969
ramp_g0.25-2.5_s5,ramp,42,192,0.46216979166666666,0.8416052557778597
ramp_g0.25-2.5_s5,ramp,42,193,0.4622362694300518,0.8412224142655934
ramp_g0.25-2.5_s5,ramp,42,194,0.4623082474226804,0.840823647965835
ramp_g0.25-2.5_s5,ramp,42,195,0.462345641025641,0.8404495012929443
ramp_g0.25-2.5_s5,ramp,42,196,0.4624357142857143,0.8400619291516274
ramp_g0.25-2.5_s5,ramp,42,197,0.46250964467005073,0.8396613902822415
ramp_g0.25-2.5_s5,ramp,42,198,0.46256868686868685,0.8392787386663427
ramp_g0.25-2.5_s5,ramp,42,199,0.4626502512562814,0.8389010491182309
ramp_g0.25-2.5_s5,ramp,42,200,0.462759,0.838540256837686
ramp_g0-3_s2,ramp,42,1,0.6692,0.990597509450745
ramp_g0-3_s2,ramp,42,2,0.598,0.9833164247177263
ramp_g0-3_s2,ramp,42,3,0.5376,0.9759798553144129
ramp_g0-3_s2,ramp,42,4,0.4973,0.9707040810645287
ramp_g0-3_s2,ramp,42,5,0.46884,0.9656930926916221
ramp_g0-3_s2,ramp,42,6,0.4498666666666667,0.9616897768860652
ramp_g0-3_s2,ramp,42,7,0.43374285714285715,0.9574424636365084
ramp_g0-3_s2,ramp,42,8,0.421075,0.9536762343096234
ramp_g0-3_s2,ramp,42,9,0.4118888888888889,0.9505677358537372
ramp_g0-3_s2,ramp,42,10,0.40462,0.9477613112190764
ramp_g0-3_s2,ramp,42,11,0.3981272727272727,0.9451095907109986
ramp_g0-3_s2,ramp,42,12,0.39266666666666666,0.9426216203626064
ramp_g0-3_s2,ramp,42,13,0.38936923076923075,0.9402757184649803
ramp_g0-3_s2,ramp,42,14,0.38634285714285715,0.9382881364061488
ramp_g0-3_s2,ramp,42,15,0.3831466666666667,0.9360673683424775
ramp_g0-3_s2,ramp,42,16,0.3812,0.9342357376911443
ramp_g0-3_s2,ramp,42,17,0.3789411764705882,0.9321393251315321
ramp_g0-3_s2,ramp,42,18,0.3761777777777778,0.9304140983708687
ramp_g0-3_s2,ramp,42,19,0.3741473684210526,0.9288342988065924
ramp_g0-3_s2,ramp,42,20,0.37232,0.927099141269574
ramp_g0-3_s2,ramp,42,21,0.37042857142857144,0.9255777499679116
ramp_g0-3_s2,ramp,42,22,0.36935454545454544,0.9241738197753704
ramp_g0-3_s2,ramp,42,23,0.36848695652173913,0.9233065767284991
ramp_g0-3_s2,ramp,42,24,0.3678666666666667,0.9220142567909566
ramp_g0-3_s2,ramp,42,25,0.366952,0.9209461264911096
ramp_g0-3_s2,ramp,42,26,0.36676153846153847,0.9193963034657174
ramp_g0-3_s2,ramp,42,27,0.3668074074074074,0.9183641537222702
ramp_g0-3_s2,ramp,42,28,0.36607142857142855,0.9172741617357002
ramp_g0-3_s2,ramp,42,29,0.3651448275862069,0.916076536325883
ramp_g0-3_s2,ramp,42,30,0.3652066666666667,0.9150739136157651
ramp_g0-3_s2,ramp,42,31,0.3649741935483871,0.9142688172043011
ramp_g0-3_s2,ramp,42,32,0.3645875,0.9131506825625388
ramp_g0-3_s2,ramp,42,33,0.36433333333333334,0.9122883136449238
ramp_g0-3_s2,ramp,42,34,0.3645529411764706,0.9115188081676625
ramp_g0-3_s2,ramp,42,35,0.36465142857142857,0.9105659863945579
ramp_g0-3_s2,ramp,42,36,0.3648388888888889,0.909825911465701
ramp_g0-3_s2,ramp,42,37,0.3651621621621622,0.908916669726792
ramp_g0-3_s2,ramp,42,38,0.3656263157894737,0.9081256062841897
ramp_g0-3_s2,ramp,42,39,0.3663179487179487,0.9072071683275356
ramp_g0-3_s2,ramp,42,40,0.36681,0.9064398111923797
ramp_g0-3_s2,ramp,42,41,0.36737560975609757,0.9056204513883124
ramp_g0-3_s2,ramp,42,42,0.36760952380952383,0.9047825507636507
ramp_g0-3_s2,ramp,42,43,0.3682046511627907,0.9039070612627603
ramp_g0-3_s2,ramp,42,44,0.3683318181818182,0.9032240910898658
ramp_g0-3_s2,ramp,42,45,0.36900444444444447,0.9024102748724168
ramp_g0-3_s2,ramp,42,46,0.36966521739130437,0.9014304231607111
ramp_g0-3_s2,ramp,42,47,0.3703531914893617,0.9006676327940938
ramp_g0-3_s2,ramp,42,48,0.3712125,0.8999466908625107
ramp_g0-3_s2,ramp,42,49,0.37171836734693875,0.8991614774412842
ramp_g0-3_s2,ramp,42,50,0.372284,0.8984039072206075
ramp_g0-3_s2,ramp,42,51,0.3728156862745098,0.8975926335866767
ramp_g0-3_s2,ramp,42,52,0.3732423076923077,0.896718273454539
ramp_g0-3_s2,ramp,42,53,0.37385283018867926,0.8959348496596882
ramp_g0-3_s2,ramp,42,54,0.37465925925925925,0.8951411239919035
ramp_g0-3_s2,ramp,42,55,0.3752581818181818,0.8942432407724832
ramp_g0-3_s2,ramp,42,56,0.37599642857142856,0.8934061114241615
ramp_g0-3_s2,ramp,42,57,0.3764982456140351,0.8927631518741947
ramp_g0-3_s2,ramp,42,58,0.37721724137931034,0.8920708716886192
ramp_g0-3_s2,ramp,42,59,0.37789152542372884,0.8914604704151601
ramp_g0-3_s2,ramp,42,60,0.37861,0.8908026942391781
ramp_g0-3_s2,ramp,42,61,0.3793409836065574,0.8901660334032366
ramp_g0-3_s2,ramp,42,62,0.3799677419354839,0.8895485369277981
ramp_g0-3_s2,ramp,42,63,0.3807015873015873,0.888832164940943
ramp_g0-3_s2,ramp,42,64,0.381409375,0.8881394940014924
ramp_g0-3_s2,ramp,42,65,0.38199384615384613,0.8874742600151972
ramp_g0-3_s2,ramp,42,66,0.3825272727272727,0.8868316869783859
ramp_g0-3_s2,ramp,42,67,0.3830955223880597,0.88618481754731
ramp_g0-3_s2,ramp,42,68,0.38386176470588235,0.8855626452824443
ramp_g0-3_s2,ramp,42,69,0.38432753623188404,0.8848777991299009
ramp_g0-3_s2,ramp,42,70,0.38501714285714284,0.8842120754468655
ramp_g0-3_s2,ramp,42,71,0.3855295774647887,0.8835438268509548
ramp_g0-3_s2,ramp,42,72,0.38626666666666665,0.8829010781921468
ramp_g0-3_s2,ramp,42,73,0.38676164383561645,0.8823370621415367
ramp_g0-3_s2,ramp,42,74,0.38765135135135137,0.8816857887834173
ramp_g0-3_s2,ramp,42,75,0.38825333333333334,0.8810689881845822
ramp_g0-3_s2,ramp,42,76,0.3888578947368421,0.8804505771446464
ramp_g0-3_s2,ramp,42,77,0.3894753246753247,0.8798847109894267
ramp_g0-3_s2,ramp,42,78,0.38984871794871795,0.8794433651344319
ramp_g0-3_s2,ramp,42,79,0.3903974683544304,0.8788735612488046
ramp_g0-3_s2,ramp,42,80,0.39096,0.8782980306187417
ramp_g0-3_s2,ramp,42,81,0.3915753086419753,0.8776932354715924
ramp_g0-3_s2,ramp,42,82,0.3923609756097561,0.877055216154456
ramp_g0-3_s2,ramp,42,83,0.39301927710843376,0.8764619437751004
ramp_g0-3_s2,ramp,42,84,0.3935190476190476,0.8759222410035878
ramp_g0-3_s2,ramp,42,85,0.3939905882352941,0.8754886654104539
ramp_g0-3_s2,ramp,42,86,0.3944232558139535,0.8748786789973926
ramp_g0-3_s2,ramp,42,87,0.3948896551724138,0.874370612532702
ramp_g0-3_s2,ramp,42,88,0.3953590909090909,0.8738119428812977
ramp_g0-3_s2,ramp,42,89,0.395838202247191,0.8732893657004112
ramp_g0-3_s2,ramp,42,90,0.39631555555555553,0.8727523477046605
ramp_g0-3_s2,ramp,42,91,0.39678241758241756,0.8722126909067182
ramp_g0-3_s2,ramp,42,92,0.3972326086956522,0.8716675681903937
ramp_g0-3_s2,ramp,42,93,0.39789032258064516,0.871150777000777
ramp_g0-3_s2,ramp,42,94,0.39832340425531915,0.870647260813525
ramp_g0-3_s2,ramp,42,95,0.39861684210526316,0.8702092171275231
ramp_g0-3_s2,ramp,42,96,0.3990166666666667,0.8697278376038444
ramp_g0-3_s2,ramp,42,97,0.3995938144329897,0.8691599924865806
ramp_g0-3_s2,ramp,42,98,0.40004285714285714,0.8686191620907785
ramp_g0-3_s2,ramp,42,99,0.40060606060606063,0.8680866468968889
ramp_g0-3_s2,ramp,42,100,0.401046,0.8675396666081768
ramp_g0-3_s2,ramp,42,101,0.4016990099009901,0.8670618626469389
ramp_g0-3_s2,ramp,42,102,0.40215098039215685,0.866564687283661
ramp_g0-3_s2,ramp,42,103,0.4025417475728155,0.8660600462970862
ramp_g0-3_s2,ramp,42,104,0.4030326923076923,0.8655029340421023
ramp_g0-3_s2,ramp,42,105,0.403527619047619,0.8649648850016197
ramp_g0-3_s2,ramp,42,106,0.40399056603773587,0.8645088881729787
ramp_g0-3_s2,ramp,42,107,0.4043476635514019,0.8639870144263424
ramp_g0-3_s2,ramp,42,108,0.4048203703703704,0.8635533268069832
ramp_g0-3_s2,ramp,42,109,0.4052201834862385,0.863071806136049
ramp_g0-3_s2,ramp,42,110,0.40563636363636363,0.8626351780282985
ramp_g0-3_s2,ramp,42,111,0.4062900900900901,0.862164411499392
ramp_g0-3_s2,ramp,42,112,0.406625,0.861690540307594
ramp_g0-3_s2,ramp,42,113,0.4071362831858407,0.8612438579484454
ramp_g0-3_s2,ramp,42,114,0.40753333333333336,0.8607817029463057
ramp_g0-3_s2,ramp,42,115,0.40797217391304347,0.8603647498500484
ramp_g0-3_s2,ramp,42,116,0.4082741379310345,0.8598980792739359
ramp_g0-3_s2,ramp,42,117,0.4086102564102564,0.8593893882714705
ramp_g0-3_s2,ramp,42,118,0.4091169491525424,0.8589642881806309
ramp_g0-3_s2,ramp,42,119,0.40955294117647056,0.8585162829399751
ramp_g0-3_s2,ramp,42,120,0.4099966666666667,0.858097157691474
ramp_g0-3_s2,ramp,42,121,0.41058347107438015,0.8576156272056652
ramp_g0-3_s2,ramp,42,122,0.41105081967213114,0.8572491145562013
ramp_g0-3_s2,ramp,42,123,0.4115252032520325,0.8568082821893939
ramp_g0-3_s2,ramp,42,124,0.4119258064516129,0.8564471967912006
ramp_g0-3_s2,ramp,42,125,0.4124624,0.8560123821716453
ramp_g0-3_s2,ramp,42,126,0.41283333333333333,0.8556048058631229
ramp_g0-3_s2,ramp,42,127,0.41329606299212596,0.8552140336320544
ramp_g0-3_s2,ramp,42,128,0.4137578125,0.8547541815078659
ramp_g0-3_s2,ramp,42,129,0.4141410852713178,0.8543806673039132
ramp_g0-3_s2,ramp,42,130,0.41453384615384614,0.854030671402645
ramp_g0-3_s2,ramp,42,131,0.41502595419847327,0.8536621486066819
ramp_g0-3_s2,ramp,42,132,0.4155121212121212,0.8533399919235186
ramp_g0-3_s2,ramp,42,133,0.41593533834586466,0.8529841854636592
ramp_g0-3_s2,ramp,42,134,0.4162731343283582,0.8525870024542288
ramp_g0-3_s2,ramp,42,135,0.4165362962962963,0.852286446236488
ramp_g0-3_s2,ramp,42,136,0.41701617647058825,0.8519518904682245
ramp_g0-3_s2,ramp,42,137,0.4173912408759124,0.8515975526284165
ramp_g0-3_s2,ramp,42,138,0.41767536231884056,0.8512684450672307
ramp_g0-3_s2,ramp,42,139,0.41801007194244605,0.850951198052665
ramp_g0-3_s2,ramp,42,140,0.41836142857142855,0.8505597879804369
ramp_g0-3_s2,ramp,42,141,0.41877021276595744,0.8502064343640934
ramp_g0-3_s2,ramp,42,142,0.41904084507042255,0.8498448758223123
ramp_g0-3_s2,ramp,42,143,0.4193454545454545,0.849512832230606
ramp_g0-3_s2,ramp,42,144,0.4196847222222222,0.8491994882209315
ramp_g0-3_s2,ramp,42,145,0.4200013793103448,0.8488836659312328
ramp_g0-3_s2,ramp,42,146,0.4203397260273973,0.8485463506038056
ramp_g0-3_s2,ramp,42,147,0.42060544217687074,0.8482052598897302
ramp_g0-3_s2,ramp,42,148,0.420927027027027,0.8478886345391295
ramp_g0-3_s2,ramp,42,149,0.421296644295302,0.8475357337420781
ramp_g0-3_s2,ramp,42,150,0.421624,0.8472018261548627
ramp_g0-3_s2,ramp,42,151,0.42198145695364236,0.8468410118383752
ramp_g0-3_s2,ramp,42,152,0.42225,0.8465589537618174
ramp_g0-3_s2,ramp,42,153,0.42259607843137253,0.8461872065312286
ramp_g0-3_s2,ramp,42,154,0.4228454545454545,0.8458819230255026
ramp_g0-3_s2,ramp,42,155,0.4231406451612903,0.8455640711768112
ramp_g0-3_s2,ramp,42,156,0.4233897435897436,0.8451916988473669
ramp_g0-3_s2,ramp,42,157,0.4235885350318471,0.8448793818614212
ramp_g0-3_s2,ramp,42,158,0.4238392405063291,0.8445634778624205
ramp_g0-3_s2,ramp,42,159,0.4240364779874214,0.8442245403748072
ramp_g0-3_s2,ramp,42,160,0.4243525,0.8439050930120191
ramp_g0-3_s2,ramp,42,161,0.4246521739130435,0.8435768687965144
ramp_g0-3_s2,ramp,42,162,0.42490617283950616,0.8432335683931508
ramp_g0-3_s2,ramp,42,163,0.4251570552147239,0.8428676635527893
ramp_g0-3_s2,ramp,42,164,0.4253768292682927,0.8425424492995611
ramp_g0-3_s2,ramp,42,165,0.4256242424242424,0.8421852955426357
ramp_g0-3_s2,ramp,42,166,0.42584698795180725,0.8418765284734648
ramp_g0-3_s2,ramp,42,167,0.42608143712574853,0.8415508778732096
ramp_g0-3_s2,ramp,42,168,0.42628095238095237,0.8412340489911463
ramp_g0-3_s2,ramp,42,169,0.4264449704142012,0.8409242225736988
ramp_g0-3_s2,ramp,42,170,0.42670588235294116,0.8405531326467552
ramp_g0-3_s2,ramp,42,171,0.42693216374269005,0.8402387740120342
ramp_g0-3_s2,ramp,42,172,0.4271895348837209,0.839952217353992
ramp_g0-3_s2,ramp,42,173,0.42744971098265894,0.8396353184816393
ramp_g0-3_s2,ramp,42,174,0.4276735632183908,0.8392863216921757
ramp_g0-3_s2,ramp,42,175,0.4278194285714286,0.8389551236146633
ramp_g0-3_s2,ramp,42,176,0.4279568181818182,0.8386389627401782
ramp_g0-3_s2,ramp,42,177,0.42808813559322034,0.8383338974784984
ramp_g0-3_s2,ramp,42,178,0.42823932584269664,0.8380341882802033
ramp_g0-3_s2,ramp,42,179,0.4284368715083799,0.8377340310266224
ramp_g0-3_s2,ramp,42,180,0.42861666666666665,0.8374517616169017
ramp_g0-3_s2,ramp,42,181,0.428860773480663,0.8371454427990473
ramp_g0-3_s2,ramp,42,182,0.429110989010989,0.8368471130922992
ramp_g0-3_s2,ramp,42,183,0.4293300546448087,0.8365585113885129
ramp_g0-3_s2,ramp,42,184,0.42956739130434785,0.8362667862644775
ramp_g0-3_s2,ramp,42,185,0.4297772972972973,0.8359814319094995
ramp_g0-3_s2,ramp,42,186,0.42999462365591395,0.8357498107756125
ramp_g0-3_s2,ramp,42,187,0.43024385026737966,0.8354549951847401
ramp_g0-3_s2,ramp,42,188,0.4304010638297872,0.8351408176580738
ramp_g0-3_s2,ramp,42,189,0.4305724867724868,0.8348666780954459
ramp_g0-3_s2,ramp,42,190,0.43084526315789473,0.8346031746339508
ramp_g0-3_s2,ramp,42,191,0.431048167539267,0.8343674776414253
ramp_g0-3_s2,ramp,42,192,0.431190625,0.8340837956133341
ramp_g0-3_s2,ramp,42,193,0.43132538860103625,0.8338001504056491
ramp_g0-3_s2,ramp,42,194,0.4314618556701031,0.8335416313793854
ramp_g0-3_s2,ramp,42,195,0.43163384615384615,0.8332455046902775
ramp_g0-3_s2,ramp,42,196,0.43187551020408166,0.8329326083048263
ramp_g0-3_s2,ramp,42,197,0.4320548223350254,0.832658620681024
ramp_g0-3_s2,ramp,42,198,0.4322858585858586,0.8324201665124884
ramp_g0-3_s2,ramp,42,199,0.43248844221105526,0.8321091617534793
ramp_g0-3_s2,ramp,42,200,0.4328,0.8318155676977218
ramp_g0-3_s3,ramp,42,1,0.6764,0.9902051367578386
ramp_g0-3_s3,ramp,42,2,0.5943,0.9846525390733634
ramp_g0-3_s3,ramp,42,3,0.5344,0.9791321090706734
ramp_g0-3_s3,ramp,42,4,0.49655,0.9741470964868326
ramp_g0-3_s3,ramp,42,5,0.47004,0.9698151960784314
ramp_g0-3_s3,ramp,42,6,0.4517,0.9647478682494566
ramp_g0-3_s3,ramp,42,7,0.43702857142857143,0.9610049546750785
ramp_g0-3_s3,ramp,42,8,0.426775,0.9568721617852162
ramp_g0-3_s3,ramp,42,9,0.41862222222222223,0.95361826796656
ramp_g0-3_s3,ramp,42,10,0.41108,0.9508292958061093
ramp_g0-3_s3,ramp,42,11,0.40456363636363635,0.948632411950548
ramp_g0-3_s3,ramp,42,12,0.3999,0.9465709840311551
ramp_g0-3_s3,ramp,42,13,0.39676923076923076,0.9443533384959559
ramp_g0-3_s3,ramp,42,14,0.3941857142857143,0.9424492993437092
ramp_g0-3_s3,ramp,42,15,0.39088,0.9412285970216101
ramp_g0-3_s3,ramp,42,16,0.38965,0.9399003458802442
ramp_g0-3_s3,ramp,42,17,0.38837647058823527,0.9384275881166185
ramp_g0-3_s3,ramp,42,18,0.38651111111111114,0.9368743544217051
ramp_g0-3_s3,ramp,42,19,0.38537894736842104,0.9354552605006289
ramp_g0-3_s3,ramp,42,20,0.38399,0.9341326317561879
ramp_g0-3_s3,ramp,42,21,0.38298095238095237,0.9326982736490823
ramp_g0-3_s3,ramp,42,22,0.38277272727272726,0.9314228940338835
ramp_g0-3_s3,ramp,42,23,0.3829304347826087,0.9302120732213994
ramp_g0-3_s3,ramp,42,24,0.3826,0.9286998809590762
ramp_g0-3_s3,ramp,42,25,0.38244,0.9276745532297996
ramp_g0-3_s3,ramp,42,26,0.3833923076923077,0.9266939836046406
