rho,gamma,seed,no_at_10,no_at_30,no_at_100,auc_near,auc_mid
50,1.5,2,0.51099,0.42417666666666665,0.371196,0.5642667936507937,0.4064228127200815
50,1.5,1,0.51001,0.42443333333333333,0.371018,0.5645714523809524,0.406594914588862
50,1.5,0,0.50955,0.4252033333333333,0.370036,0.5638517896825397,0.4064885636742134
50,1.5,3,0.51034,0.42484,0.371318,0.5639302103174603,0.40682889240874154
50,1.5,4,0.51073,0.42516333333333334,0.371072,0.5646857738095238,0.4068558447598667
50,1.875,1,0.49909,0.40616,0.346004,0.5619765119047619,0.3853175534819731
50,1.875,0,0.4992,0.40575666666666665,0.345248,0.5622053928571429,0.3851998654607124
50,1.875,2,0.49787,0.40631,0.345567,0.5621870793650794,0.38501255469613516
50,1.875,3,0.50005,0.40635666666666664,0.342307,0.5634978452380952,0.38447513027595803
50,1.875,4,0.49795,0.40389,0.344447,0.562573630952381,0.383890687106802
50,2.25,1,0.48745,0.39136666666666664,0.325869,0.5581864166666668,0.3689487583006671
50,2.25,0,0.48624,0.3907733333333333,0.329221,0.5570140714285714,0.3696170519463226
50,2.25,2,0.48626,0.39205666666666666,0.326916,0.5562721706349205,0.3696695877009416
50,2.25,3,0.48748,0.3922366666666667,0.329183,0.5572342619047619,0.37080641435347583
50,2.25,4,0.48656,0.39053,0.32741,0.5575494722222223,0.3687228654775792
50,2.625,0,0.47542,0.37926,0.31303,0.5515953373015873,0.35635847811843785
50,2.625,2,0.47601,0.37721666666666664,0.313961,0.551552992063492,0.3554307207776647
50,2.625,1,0.47788,0.37862,0.314491,0.5519115515873017,0.3564859513893547
100,0.0,0,0.16406,0.26259,0.398291,0.1224131865079365,0.3085584407934639
50,2.625,4,0.47672,0.37749,0.314395,0.552170742063492,0.35582633692796
50,2.625,3,0.4759,0.37816,0.31365,0.5519380158730159,0.3567510777895182
100,0.0,1,0.16268,0.26174,0.39826,0.12112967460317459,0.3075777112529706
100,0.0,2,0.15573,0.25307666666666667,0.391796,0.11507619841269841,0.29966055309103584
100,0.0,3,0.15507,0.2554766666666667,0.397884,0.11519205555555556,0.30309570391569124
100,0.0,4,0.15813,0.25709666666666664,0.392887,0.11826871031746031,0.3022889844166783
50,3.0,0,0.468,0.3691,0.304908,0.5470875198412698,0.34708512231621735
100,0.375,0,0.24148,0.33342,0.434081,0.19295518253968252,0.36793878404063063
50,3.0,1,0.46928,0.36853,0.304641,0.5475345952380952,0.3467521064979343
100,0.375,1,0.23698,0.32733666666666666,0.430683,0.18677380158730156,0.3629433816719573
100,0.375,2,0.2388,0.33094666666666667,0.433812,0.18839383333333332,0.3659347181793408
50,3.0,3,0.46789,0.3682166666666667,0.305311,0.5473520119047619,0.3460346738891707
100,0.375,3,0.23962,0.3331033333333333,0.434156,0.19095163095238094,0.3674963451975204
50,3.0,2,0.4677,0.36895,0.302554,0.5457805674603173,0.3456512292418443
100,0.375,4,0.23381,0.32677,0.428872,0.18587772619047618,0.3618410578540129
50,3.0,4,0.46814,0.3684,0.30371,0.5463315079365079,0.3459826580720653
100,0.75,1,0.41533,0.43243,0.442312,0.3910456825396825,0.4361683114999031
100,0.75,0,0.41994,0.43408,0.441034,0.39472746428571426,0.4372436297202502
100,0.75,2,0.41722,0.43129,0.442326,0.3910138134920635,0.4361311991290962
100,0.75,3,0.41681,0.4310866666666667,0.44143,0.3907622261904761,0.43592334729625437
100,0.75,4,0.41792,0.43329,0.439509,0.3934754642857143,0.4362792349837935
100,1.125,0,0.50128,0.44597,0.415421,0.5289084880952382,0.4356105415344064
100,1.125,1,0.49981,0.44509666666666664,0.416712,0.5268377738095238,0.43585735225413763
100,1.125,2,0.5008,0.44834,0.416415,0.5270789246031746,0.4372046135003226
100,1.125,3,0.50007,0.44431333333333334,0.415886,0.528370380952381,0.43515000924715724
100,1.125,4,0.50267,0.44716333333333336,0.415243,0.5289051309523811,0.4367887548278005
100,1.5,0,0.51036,0.43323333333333336,0.390785,0.5568726626984127,0.41887725905444306
100,1.5,1,0.51155,0.43538666666666664,0.388348,0.5576955198412699,0.4197186352687442
100,1.5,2,0.51059,0.43433666666666665,0.38915,0.5564485,0.4194283733835122
100,1.5,3,0.5097,0.4345966666666667,0.390554,0.5556215555555555,0.4195991476941822
100,1.5,4,0.51084,0.43425,0.389767,0.5571585,0.4196848729990574
100,1.875,0,0.50705,0.41948,0.363863,0.5625936865079366,0.400738579938524
100,1.875,1,0.50794,0.4205966666666667,0.364732,0.5618790238095237,0.401884536591972
100,1.875,2,0.50643,0.41856333333333334,0.364285,0.5618692500000001,0.4008455212405627
100,1.875,3,0.50709,0.41967666666666664,0.364925,0.5620452301587302,0.4009643890376622
100,1.875,4,0.50643,0.41933,0.364229,0.561896869047619,0.4007294061147196
100,2.25,0,0.49549,0.40446666666666664,0.347472,0.5597960674603175,0.3849663829047094
100,2.25,1,0.49651,0.40322,0.343449,0.5610915357142857,0.38236618522875665
100,2.25,2,0.49539,0.40488,0.345818,0.5593315277777776,0.38438882022337306
100,2.25,3,0.49705,0.40481,0.345416,0.560041619047619,0.38430403250227424
100,2.25,4,0.49721,0.40458666666666665,0.344042,0.559823619047619,0.38334256602091804
100,2.625,1,0.48711,0.39314333333333334,0.329577,0.5561758015873016,0.37066951108263557
100,2.625,0,0.48686,0.39123,0.329286,0.5557229365079366,0.3696544414891622
100,2.625,3,0.48847,0.39437,0.330004,0.5561357579365079,0.3720469276048012
100,2.625,2,0.48798,0.39384,0.330874,0.5569328253968254,0.37256726513622324
150,0.0,0,0.12564,0.21425333333333332,0.348344,0.09126753968253967,0.2581464544750811
150,0.0,1,0.12208,0.21099666666666667,0.351789,0.08962837698412698,0.2572178504194714
100,2.625,4,0.48684,0.39199,0.328333,0.5562135992063492,0.3695097129327184
150,0.0,2,0.13425,0.22313666666666668,0.35723,0.09831920238095239,0.26765115040338106
150,0.0,3,0.13595,0.22763666666666665,0.363384,0.10010735317460318,0.272829806391346
150,0.0,4,0.13234,0.22412666666666667,0.358543,0.09772086507936507,0.2681135169398751
150,0.375,0,0.18987,0.28503333333333336,0.404333,0.14589974603174602,0.3253733141533761
150,0.375,1,0.19474,0.2922533333333333,0.413752,0.1513775634920635,0.3333524604482435
150,0.375,3,0.19028,0.28609,0.405945,0.1485724404761905,0.326758179389553
150,0.375,2,0.19427,0.2908766666666667,0.407297,0.14942771031746033,0.3306503735425507
100,3.0,0,0.47905,0.3797833333333333,0.318039,0.5519465555555556,0.35780541188829923
150,0.375,4,0.19804,0.29750666666666664,0.413443,0.15126650793650795,0.33661807013904577
100,3.0,1,0.47891,0.38168,0.319757,0.5517727936507936,0.3603765193686082
100,3.0,2,0.47949,0.38159,0.315698,0.5520007380952381,0.3585756018177405
100,3.0,3,0.47922,0.3808533333333333,0.318823,0.5520510277777777,0.3596805219569738
100,3.0,4,0.47976,0.38138666666666665,0.318945,0.5531920952380952,0.3604230972142045
150,0.75,0,0.35597,0.40055,0.440772,0.31704498015873017,0.41517044735859054
150,0.75,1,0.36213,0.4032733333333333,0.441829,0.32284985714285713,0.41668304109841137
150,0.75,2,0.35703,0.39862333333333333,0.439482,0.3201344761904762,0.413012851317393
150,0.75,3,0.35843,0.40062,0.438925,0.32126428571428567,0.4137547364012354
150,0.75,4,0.35451,0.3999066666666667,0.437839,0.3142588095238095,0.4129272730449344
150,1.125,0,0.4884,0.44617,0.417659,0.5046155793650794,0.43679238575550644
150,1.125,1,0.49175,0.44664333333333334,0.419663,0.5076542261904761,0.4381587781127908
150,1.125,2,0.49083,0.44368,0.417782,0.5083877857142858,0.4356432937932427
150,1.125,3,0.49029,0.44656666666666667,0.418835,0.5075132341269841,0.43799854483474265
150,1.125,4,0.49111,0.4458433333333333,0.418637,0.5075262380952381,0.4369969825572758
150,1.5,0,0.50827,0.4365133333333333,0.397343,0.5500423373015874,0.42294882125700306
150,1.5,1,0.50697,0.4370466666666667,0.399344,0.5499264087301587,0.4239923386714892
150,1.5,2,0.50653,0.43657666666666667,0.399063,0.5477507301587301,0.424567216056061
150,1.5,3,0.50499,0.43650333333333335,0.398023,0.5477922182539683,0.42394237402507945
150,1.5,4,0.50909,0.4375233333333333,0.400312,0.5505739365079364,0.4249697078037894
150,1.875,0,0.50909,0.4258633333333333,0.372107,0.5600018769841271,0.40770950304426884
150,1.875,1,0.50867,0.42539333333333335,0.372012,0.5599209126984126,0.40751545919539256
150,1.875,2,0.50843,0.4258133333333333,0.372668,0.5600041666666666,0.40767214170221955
150,1.875,3,0.50983,0.42645333333333335,0.374119,0.5602487301587302,0.4086271587637883
150,1.875,4,0.50918,0.4256566666666667,0.373862,0.5606373253968253,0.4075156722564811
150,2.25,0,0.50118,0.41052333333333335,0.355571,0.5601523095238095,0.39160010873691775
150,2.25,1,0.50083,0.4124966666666667,0.356276,0.5616132023809524,0.3930659243923391
150,2.25,2,0.50125,0.41219,0.355801,0.5611205158730159,0.39279718673139125
150,2.25,3,0.50006,0.41268,0.355915,0.5601999642857143,0.3931953000115118
150,2.25,4,0.50074,0.41191,0.356403,0.5604230952380952,0.3919027996552616
150,2.625,0,0.49244,0.40040333333333333,0.338953,0.5578384246031746,0.37885519894747716
150,2.625,1,0.49263,0.40264333333333335,0.33936,0.5579222658730159,0.3805665940940992
150,2.625,2,0.49212,0.40064333333333335,0.34236,0.5579176468253968,0.38018379811462166
150,2.625,3,0.49267,0.40073333333333333,0.340261,0.5582325873015873,0.3791615237637273
150,2.625,4,0.4915,0.40008666666666665,0.339277,0.5574975714285715,0.37877948086859403
200,0.0,0,0.12651,0.20918666666666666,0.336487,0.09351628571428572,0.2503647749919385
200,0.0,1,0.12922,0.21207,0.337406,0.09573133730158731,0.2525768771838202
200,0.0,2,0.12516,0.20954333333333333,0.339827,0.09159553968253968,0.252196357628096
200,0.0,3,0.12703,0.20903333333333332,0.340449,0.09375351587301586,0.25238641594219857
200,0.0,4,0.12268,0.20280333333333334,0.3308,0.09000632142857143,0.24487318998811877
200,0.375,0,0.17479,0.2707866666666667,0.393232,0.1317044722222222,0.3116782571807339
200,0.375,1,0.17126,0.2674,0.389178,0.1290250634920635,0.3080299295772351
200,0.375,2,0.17799,0.27238666666666667,0.395208,0.13567562301587305,0.31367402014133805
200,0.375,3,0.17459,0.2692333333333333,0.392465,0.13285273015873017,0.3107202425009956
200,0.375,4,0.17008,0.26584,0.392079,0.13093797619047617,0.30798773359074527
150,3.0,0,0.48585,0.39010666666666666,0.326999,0.5555580992063492,0.36782066588195605
200,0.75,0,0.31969,0.3810866666666667,0.436081,0.27882531746031747,0.4004088693242037
200,0.75,1,0.31723,0.37873666666666667,0.438054,0.2753289603174603,0.3992033398263452
150,3.0,1,0.48583,0.3904666666666667,0.325168,0.5558450317460318,0.3674763262062889
150,3.0,2,0.48412,0.38906666666666667,0.325399,0.5547010515873015,0.3668246257204575
200,0.75,2,0.32166,0.38536,0.437375,0.2771102142857143,0.4035605248966034
150,3.0,4,0.48376,0.38916666666666666,0.325373,0.5545205793650794,0.3673570781401484
150,3.0,3,0.48528,0.38905,0.327022,0.5553300753968254,0.36756204592631125
200,0.75,4,0.32306,0.38388333333333335,0.436387,0.2797649007936508,0.40193855263691597
200,0.75,3,0.31517,0.37743,0.436333,0.2731812777777778,0.39784846005072544
200,1.125,0,0.47763,0.4430633333333333,0.422513,0.4860283888888889,0.43658061628203254
200,1.125,1,0.47701,0.44201666666666667,0.420986,0.4850459206349206,0.4354736811419329
200,1.125,4,0.47761,0.4427933333333333,0.422331,0.48646362301587304,0.43634923081415755
200,1.125,2,0.4769,0.4432433333333333,0.423582,0.48451742063492065,0.43719678489733627
200,1.125,3,0.47637,0.44324,0.424536,0.48479113492063497,0.43739128316785764
200,1.5,0,0.50501,0.44064,0.403416,0.5440119444444445,0.4283474207336496
200,1.5,1,0.50337,0.4381233333333333,0.405144,0.5424910952380952,0.42780926988697365
200,1.5,2,0.50508,0.43975,0.404537,0.5425499761904762,0.42775329483252644
200,1.5,3,0.50574,0.43949,0.404048,0.543212992063492,0.4278052451623873
200,1.5,4,0.50464,0.44060666666666665,0.405989,0.5427937658730159,0.42915098257401746
200,1.875,0,0.5097,0.42906666666666665,0.380217,0.557550107142857,0.4118141799086107
200,1.875,1,0.50958,0.4294133333333333,0.380609,0.5577330674603174,0.41277496790607004
200,1.875,2,0.50906,0.42733,0.381945,0.5576005277777778,0.4123126311216955
200,1.875,3,0.50951,0.4296433333333333,0.380703,0.558085988095238,0.4128356411838817
200,1.875,4,0.50838,0.4302666666666667,0.381322,0.5571160277777778,0.4129647958068151
200,2.25,1,0.50271,0.41791333333333336,0.364103,0.5592357103174603,0.3989536727448789
200,2.25,2,0.50392,0.41734333333333334,0.361192,0.5601641547619047,0.39866595463986526
200,2.25,3,0.50195,0.4168,0.362258,0.5594115952380952,0.3977573297289262
200,2.25,0,0.50454,0.41779333333333335,0.362509,0.559166,0.3989223340489231
200,2.25,4,0.50396,0.41705333333333333,0.361373,0.5604121071428572,0.398285744680026
200,2.625,0,0.497,0.4064066666666667,0.346285,0.5592517698412698,0.385577995949938
200,2.625,1,0.49503,0.40497,0.346962,0.557911996031746,0.3851266990234729
200,2.625,2,0.49571,0.4046533333333333,0.346015,0.5588607817460317,0.3843844349238187
200,2.625,4,0.49666,0.40542,0.342762,0.55958,0.383857925116716
200,2.625,3,0.49648,0.40521,0.347559,0.558572238095238,0.38561134155295973
200,3.0,1,0.48943,0.3950133333333333,0.333327,0.5566045436507936,0.37426160185273377
200,3.0,2,0.4896,0.3963433333333333,0.335474,0.5567690555555556,0.37528724835649874
200,3.0,0,0.48962,0.39567,0.333543,0.5557273134920635,0.37391440360412187
200,3.0,3,0.48869,0.39460666666666666,0.333215,0.5563709206349207,0.37357605497717217
200,3.0,4,0.4893,0.39566666666666667,0.335179,0.555716123015873,0.37455808480942593
